"Estacion","Fecha inicial","Fecha final","TAire10"
"Centro Administrativo Municipal - Sabaneta","2014-02-13","","20.737075"
"Centro Administrativo Municipal - Sabaneta","2014-02-12","","23.42298333"
"Centro Administrativo Municipal - Sabaneta","2014-02-11","","23.19259167"
"Centro Administrativo Municipal - Sabaneta","2014-02-10","","22.44140833"
"Centro Administrativo Municipal - Sabaneta","2014-02-09","","22.42388333"
"Centro Administrativo Municipal - Sabaneta","2014-02-08","","22.1471375"
"Centro Administrativo Municipal - Sabaneta","2014-02-07","","21.65135833"
"Centro Administrativo Municipal - Sabaneta","2014-02-06","","21.12254167"
"Centro Administrativo Municipal - Sabaneta","2014-02-05","","21.44195417"
"Centro Administrativo Municipal - Sabaneta","2014-02-04","","22.25257083"
"Centro Administrativo Municipal - Sabaneta","2014-02-03","","21.0551875"
"Centro Administrativo Municipal - Sabaneta","2014-02-02","","20.65433333"
"Centro Administrativo Municipal - Sabaneta","2014-02-01","","22.42789583"
"Centro Administrativo Municipal - Sabaneta","2014-01-31","","21.7244875"
"Centro Administrativo Municipal - Sabaneta","2014-01-30","","20.3529625"
"Centro Administrativo Municipal - Sabaneta","2014-01-29","","21.89195"
"Centro Administrativo Municipal - Sabaneta","2014-01-28","","20.54855417"
"Centro Administrativo Municipal - Sabaneta","2014-01-27","","20.93469167"
"Centro Administrativo Municipal - Sabaneta","2014-01-26","","20.01301667"
"Centro Administrativo Municipal - Sabaneta","2014-01-25","","21.8269375"
"Centro Administrativo Municipal - Sabaneta","2014-01-24","","22.50319167"
"Centro Administrativo Municipal - Sabaneta","2014-01-23","","22.51562083"
"Centro Administrativo Municipal - Sabaneta","2014-01-22","","20.65187917"
"Centro Administrativo Municipal - Sabaneta","2014-01-21","","21.53124583"
"Centro Administrativo Municipal - Sabaneta","2014-01-20","","22.08362083"
"Centro Administrativo Municipal - Sabaneta","2014-01-19","","22.81446667"
"Centro Administrativo Municipal - Sabaneta","2014-01-18","","22.75338333"
"Centro Administrativo Municipal - Sabaneta","2014-01-17","","21.71834167"
"Centro Administrativo Municipal - Sabaneta","2014-01-16","","22.58742917"
"Centro Administrativo Municipal - Sabaneta","2014-01-15","","22.6615"
"Centro Administrativo Municipal - Sabaneta","2014-01-14","","22.52838333"
"Centro Administrativo Municipal - Sabaneta","2014-01-13","","22.48116667"
"Centro Administrativo Municipal - Sabaneta","2014-01-12","","20.75565"
"Centro Administrativo Municipal - Sabaneta","2014-01-11","","19.75937917"
"Centro Administrativo Municipal - Sabaneta","2014-01-10","","20.86860833"
"Centro Administrativo Municipal - Sabaneta","2014-01-09","","21.59409167"
"Centro Administrativo Municipal - Sabaneta","2014-01-08","","20.79404167"
"Centro Administrativo Municipal - Sabaneta","2014-01-07","","19.93880833"
"Centro Administrativo Municipal - Sabaneta","2014-01-06","","18.61789167"
"Centro Administrativo Municipal - Sabaneta","2014-01-05","","21.24094583"
"Centro Administrativo Municipal - Sabaneta","2014-01-04","","22.86087917"
"Centro Administrativo Municipal - Sabaneta","2014-01-03","","21.46064167"
"Centro Administrativo Municipal - Sabaneta","2014-01-02","","21.60187083"
"Centro Administrativo Municipal - Sabaneta","2014-01-01","","22.22869167"
"Centro Administrativo Municipal - Sabaneta","2013-12-31","","22.0419875"
"Centro Administrativo Municipal - Sabaneta","2013-12-30","","22.8929875"
"Centro Administrativo Municipal - Sabaneta","2013-12-29","","23.35887083"
"Centro Administrativo Municipal - Sabaneta","2013-12-28","","23.287775"
"Centro Administrativo Municipal - Sabaneta","2013-12-27","","22.11595833"
"Centro Administrativo Municipal - Sabaneta","2013-12-26","","20.78320833"
"Centro Administrativo Municipal - Sabaneta","2013-12-25","","20.868925"
"Centro Administrativo Municipal - Sabaneta","2013-12-24","","19.66409583"
"Centro Administrativo Municipal - Sabaneta","2013-12-23","","18.1594875"
"Centro Administrativo Municipal - Sabaneta","2013-12-22","","20.44532083"
"Centro Administrativo Municipal - Sabaneta","2013-12-21","","21.85405"
"Centro Administrativo Municipal - Sabaneta","2013-12-20","","20.38536667"
"Centro Administrativo Municipal - Sabaneta","2013-12-19","","20.76084583"
"Centro Administrativo Municipal - Sabaneta","2013-12-18","","19.2821625"
"Centro Administrativo Municipal - Sabaneta","2013-12-17","","21.16730417"
"Centro Administrativo Municipal - Sabaneta","2013-12-16","","22.68500417"
"Centro Administrativo Municipal - Sabaneta","2013-12-15","","23.19385833"
"Centro Administrativo Municipal - Sabaneta","2013-12-14","","22.09100833"
"Centro Administrativo Municipal - Sabaneta","2013-12-13","","21.019725"
"Centro Administrativo Municipal - Sabaneta","2013-12-12","","22.589475"
"Centro Administrativo Municipal - Sabaneta","2013-12-11","","22.44020833"
"Centro Administrativo Municipal - Sabaneta","2013-12-10","","21.1549375"
"Centro Administrativo Municipal - Sabaneta","2013-12-09","","19.32570833"
"Centro Administrativo Municipal - Sabaneta","2013-12-08","","19.25029167"
"Centro Administrativo Municipal - Sabaneta","2013-12-07","","20.54804583"
"Centro Administrativo Municipal - Sabaneta","2013-12-06","","21.46961667"
"Centro Administrativo Municipal - Sabaneta","2013-12-05","","21.53895833"
"Centro Administrativo Municipal - Sabaneta","2013-12-04","","21.59110833"
"Centro Administrativo Municipal - Sabaneta","2013-12-03","","19.3873125"
"Centro Administrativo Municipal - Sabaneta","2013-12-02","","19.46096667"
"Centro Administrativo Municipal - Sabaneta","2013-12-01","","19.74273333"
"Centro Administrativo Municipal - Sabaneta","2013-11-30","","19.15634583"
"Centro Administrativo Municipal - Sabaneta","2013-11-29","","20.40158333"
"Centro Administrativo Municipal - Sabaneta","2013-11-28","","20.7649125"
"Centro Administrativo Municipal - Sabaneta","2013-11-27","","20.08895"
"Centro Administrativo Municipal - Sabaneta","2013-11-26","","19.38497917"
"Centro Administrativo Municipal - Sabaneta","2013-11-25","","20.02658333"
"Centro Administrativo Municipal - Sabaneta","2013-11-24","","18.83256667"
"Centro Administrativo Municipal - Sabaneta","2013-11-23","","20.5436625"
"Centro Administrativo Municipal - Sabaneta","2013-11-22","","20.48007917"
"Centro Administrativo Municipal - Sabaneta","2013-11-21","","21.16452083"
"Centro Administrativo Municipal - Sabaneta","2013-11-20","","19.164475"
"Centro Administrativo Municipal - Sabaneta","2013-11-19","","20.74835833"
"Centro Administrativo Municipal - Sabaneta","2013-11-18","","20.64785417"
"Centro Administrativo Municipal - Sabaneta","2013-11-17","","21.49262917"
"Centro Administrativo Municipal - Sabaneta","2013-11-16","","22.98335417"
"Centro Administrativo Municipal - Sabaneta","2013-11-15","","22.27563333"
"Centro Administrativo Municipal - Sabaneta","2013-11-14","","22.48405833"
"Centro Administrativo Municipal - Sabaneta","2013-11-13","","21.66447917"
"Centro Administrativo Municipal - Sabaneta","2013-11-12","","21.4367625"
"Centro Administrativo Municipal - Sabaneta","2013-11-11","","21.35158333"
"Centro Administrativo Municipal - Sabaneta","2013-11-10","","20.28999583"
"Centro Administrativo Municipal - Sabaneta","2013-11-09","","20.71962083"
"Centro Administrativo Municipal - Sabaneta","2013-11-08","","20.8075"
"Centro Administrativo Municipal - Sabaneta","2013-11-07","","19.25635"
"Centro Administrativo Municipal - Sabaneta","2013-11-06","","20.2737375"
"Centro Administrativo Municipal - Sabaneta","2013-11-05","","20.00297083"
"Centro Administrativo Municipal - Sabaneta","2013-11-04","","19.3077375"
"Centro Administrativo Municipal - Sabaneta","2013-11-03","","20.33952917"
"Centro Administrativo Municipal - Sabaneta","2013-11-02","","20.69980833"
"Centro Administrativo Municipal - Sabaneta","2013-11-01","","20.1651625"
"Centro Administrativo Municipal - Sabaneta","2013-10-31","","20.1848375"
"Centro Administrativo Municipal - Sabaneta","2013-10-30","","21.03938333"
"Centro Administrativo Municipal - Sabaneta","2013-10-29","","20.90282083"
"Centro Administrativo Municipal - Sabaneta","2013-10-28","","21.68403333"
"Centro Administrativo Municipal - Sabaneta","2013-10-27","","21.45908333"
"Centro Administrativo Municipal - Sabaneta","2013-10-26","","21.86752083"
"Centro Administrativo Municipal - Sabaneta","2013-10-25","","21.52059583"
"Centro Administrativo Municipal - Sabaneta","2013-10-24","","21.1057625"
"Centro Administrativo Municipal - Sabaneta","2013-10-23","","20.52781304"
"Centro Administrativo Municipal - Sabaneta","2013-10-22","","20.2354125"
"Centro Administrativo Municipal - Sabaneta","2013-10-21","","20.2864875"
"Centro Administrativo Municipal - Sabaneta","2013-10-20","","21.73997917"
"Centro Administrativo Municipal - Sabaneta","2013-10-19","","22.2357625"
"Centro Administrativo Municipal - Sabaneta","2013-10-18","","20.63795417"
"Centro Administrativo Municipal - Sabaneta","2013-10-17","","19.8357375"
"Centro Administrativo Municipal - Sabaneta","2013-10-16","","20.5066"
"Centro Administrativo Municipal - Sabaneta","2013-10-15","","20.3307625"
"Centro Administrativo Municipal - Sabaneta","2013-10-14","","18.80265"
"Centro Administrativo Municipal - Sabaneta","2013-10-13","","20.28938333"
"Centro Administrativo Municipal - Sabaneta","2013-10-12","","21.46504583"
"Centro Administrativo Municipal - Sabaneta","2013-10-11","","20.93345833"
"Centro Administrativo Municipal - Sabaneta","2013-10-10","","22.358275"
"Centro Administrativo Municipal - Sabaneta","2013-10-09","","23.08844583"
"Centro Administrativo Municipal - Sabaneta","2013-10-08","","22.15066667"
"Centro Administrativo Municipal - Sabaneta","2013-10-07","","22.4155625"
"Centro Administrativo Municipal - Sabaneta","2013-10-06","","22.43071667"
"Centro Administrativo Municipal - Sabaneta","2013-10-05","","22.2569"
"Centro Administrativo Municipal - Sabaneta","2013-10-04","","19.9834125"
"Centro Administrativo Municipal - Sabaneta","2013-10-03","","20.45091667"
"Centro Administrativo Municipal - Sabaneta","2013-10-02","","20.8294"
"Centro Administrativo Municipal - Sabaneta","2013-10-01","","20.03332083"
"Centro Administrativo Municipal - Sabaneta","2013-09-30","","19.1875"
"Centro Administrativo Municipal - Sabaneta","2013-09-29","","19.825"
"Centro Administrativo Municipal - Sabaneta","2013-09-28","","19.52916667"
"Centro Administrativo Municipal - Sabaneta","2013-09-27","","20.17083333"
"Centro Administrativo Municipal - Sabaneta","2013-09-26","","20.12083333"
"Centro Administrativo Municipal - Sabaneta","2013-09-25","","22.5"
"Centro Administrativo Municipal - Sabaneta","2013-09-24","","22.45833333"
"Centro Administrativo Municipal - Sabaneta","2013-09-23","","23.5875"
"Centro Administrativo Municipal - Sabaneta","2013-09-22","","23.1"
"Centro Administrativo Municipal - Sabaneta","2013-09-21","","23.89166667"
"Centro Administrativo Municipal - Sabaneta","2013-09-20","","22.7875"
"Centro Administrativo Municipal - Sabaneta","2013-09-19","","24.20833333"
"Centro Administrativo Municipal - Sabaneta","2013-09-18","","34.35416667"
"Centro Administrativo Municipal - Sabaneta","2013-09-17","","23.67083333"
"Centro Administrativo Municipal - Sabaneta","2013-09-16","","23.775"
"Centro Administrativo Municipal - Sabaneta","2013-09-15","","23.53333333"
"Centro Administrativo Municipal - Sabaneta","2013-09-14","","21.0875"
"Centro Administrativo Municipal - Sabaneta","2013-09-13","","20.825"
"Centro Administrativo Municipal - Sabaneta","2013-09-12","","20.02083333"
"Centro Administrativo Municipal - Sabaneta","2013-09-11","","20.675"
"Centro Administrativo Municipal - Sabaneta","2013-09-10","","20.97916667"
"Centro Administrativo Municipal - Sabaneta","2013-09-09","","21.34166667"
"Centro Administrativo Municipal - Sabaneta","2013-09-08","","21.87916667"
"Centro Administrativo Municipal - Sabaneta","2013-09-07","","20.27083333"
"Centro Administrativo Municipal - Sabaneta","2013-09-06","","19.35833333"
"Centro Administrativo Municipal - Sabaneta","2013-09-05","","20.48333333"
"Centro Administrativo Municipal - Sabaneta","2013-09-04","","20.25"
"Centro Administrativo Municipal - Sabaneta","2013-09-03","","19.48333333"
"Centro Administrativo Municipal - Sabaneta","2013-09-02","","22.17916667"
"Centro Administrativo Municipal - Sabaneta","2013-09-01","","22.0625"
"Centro Administrativo Municipal - Sabaneta","2013-08-31","","22.15752083"
"Centro Administrativo Municipal - Sabaneta","2013-08-30","","21.38004583"
"Centro Administrativo Municipal - Sabaneta","2013-08-29","","20.82535417"
"Centro Administrativo Municipal - Sabaneta","2013-08-28","","22.95950417"
"Centro Administrativo Municipal - Sabaneta","2013-08-27","","20.79836667"
"Centro Administrativo Municipal - Sabaneta","2013-08-26","","21.28001667"
"Centro Administrativo Municipal - Sabaneta","2013-08-25","","22.27995"
"Centro Administrativo Municipal - Sabaneta","2013-08-24","","21.30110417"
"Centro Administrativo Municipal - Sabaneta","2013-08-23","","22.20662083"
"Centro Administrativo Municipal - Sabaneta","2013-08-22","","22.04346667"
"Centro Administrativo Municipal - Sabaneta","2013-08-21","","22.04914167"
"Centro Administrativo Municipal - Sabaneta","2013-08-20","","21.81767083"
"Centro Administrativo Municipal - Sabaneta","2013-08-19","","20.42132083"
"Centro Administrativo Municipal - Sabaneta","2013-08-18","","20.56829583"
"Centro Administrativo Municipal - Sabaneta","2013-08-17","","21.63427083"
"Centro Administrativo Municipal - Sabaneta","2013-08-16","","21.76295417"
"Centro Administrativo Municipal - Sabaneta","2013-08-15","","22.73258333"
"Centro Administrativo Municipal - Sabaneta","2013-08-14","","23.11846667"
"Centro Administrativo Municipal - Sabaneta","2013-08-13","","19.29684167"
"Centro Administrativo Municipal - Sabaneta","2013-08-12","","20.35267083"
"Centro Administrativo Municipal - Sabaneta","2013-08-11","","20.42593333"
"Centro Administrativo Municipal - Sabaneta","2013-08-10","","20.57462917"
"Centro Administrativo Municipal - Sabaneta","2013-08-09","","20.76779167"
"Centro Administrativo Municipal - Sabaneta","2013-08-08","","19.9553375"
"Centro Administrativo Municipal - Sabaneta","2013-08-07","","21.358225"
"Centro Administrativo Municipal - Sabaneta","2013-08-06","","23.03234167"
"Centro Administrativo Municipal - Sabaneta","2013-08-05","","23.702675"
"Centro Administrativo Municipal - Sabaneta","2013-08-04","","23.5203625"
"Centro Administrativo Municipal - Sabaneta","2013-08-03","","22.1983125"
"Centro Administrativo Municipal - Sabaneta","2013-08-02","","22.02390833"
"Centro Administrativo Municipal - Sabaneta","2013-08-01","","21.34057826"
"Centro Administrativo Municipal - Sabaneta","2013-07-31","","22.82337917"
"Centro Administrativo Municipal - Sabaneta","2013-07-30","","23.09156667"
"Centro Administrativo Municipal - Sabaneta","2013-07-29","","23.4924875"
"Centro Administrativo Municipal - Sabaneta","2013-07-28","","23.25515"
"Centro Administrativo Municipal - Sabaneta","2013-07-27","","22.21549583"
"Centro Administrativo Municipal - Sabaneta","2013-07-26","","22.28157857"
"Centro Administrativo Municipal - Sabaneta","2013-07-22","","20.48218333"
"Centro Administrativo Municipal - Sabaneta","2013-07-21","","24.7287"
"Centro Administrativo Municipal - Sabaneta","2013-07-20","","24.2290375"
"Centro Administrativo Municipal - Sabaneta","2013-07-19","","23.41691667"
