"Estacion","Fecha inicial","Fecha final","HAire10"
"Centro Administrativo Municipal - Sabaneta","2014-05-12","","83.74149"
"Centro Administrativo Municipal - Sabaneta","2014-05-11","","76.38159167"
"Centro Administrativo Municipal - Sabaneta","2014-05-10","","80.0217"
"Centro Administrativo Municipal - Sabaneta","2014-05-09","","90.0256875"
"Centro Administrativo Municipal - Sabaneta","2014-05-08","","78.1706125"
"Centro Administrativo Municipal - Sabaneta","2014-05-07","","82.76462083"
"Centro Administrativo Municipal - Sabaneta","2014-05-06","","70.0785875"
"Centro Administrativo Municipal - Sabaneta","2014-05-05","","71.838475"
"Centro Administrativo Municipal - Sabaneta","2014-05-04","","67.18842083"
"Centro Administrativo Municipal - Sabaneta","2014-05-03","","70.1526"
"Centro Administrativo Municipal - Sabaneta","2014-05-02","","83.12407917"
"Centro Administrativo Municipal - Sabaneta","2014-05-01","","79.332775"
"Centro Administrativo Municipal - Sabaneta","2014-04-30","","73.7645"
"Centro Administrativo Municipal - Sabaneta","2014-04-29","","65.86274167"
"Centro Administrativo Municipal - Sabaneta","2014-04-28","","71.6365875"
"Centro Administrativo Municipal - Sabaneta","2014-04-27","","82.15279167"
"Centro Administrativo Municipal - Sabaneta","2014-04-26","","86.4847125"
"Centro Administrativo Municipal - Sabaneta","2014-04-25","","74.0492375"
"Centro Administrativo Municipal - Sabaneta","2014-04-24","","79.01702917"
"Centro Administrativo Municipal - Sabaneta","2014-04-23","","71.84804167"
"Centro Administrativo Municipal - Sabaneta","2014-04-22","","74.1535875"
"Centro Administrativo Municipal - Sabaneta","2014-04-21","","78.55584167"
"Centro Administrativo Municipal - Sabaneta","2014-04-20","","75.41379583"
"Centro Administrativo Municipal - Sabaneta","2014-04-19","","68.77659545"
"Centro Administrativo Municipal - Sabaneta","2014-04-18","","67.93727083"
"Centro Administrativo Municipal - Sabaneta","2014-04-17","","64.48131"
"Centro Administrativo Municipal - Sabaneta","2014-04-16","","78.72936957"
"Centro Administrativo Municipal - Sabaneta","2014-04-15","","73.47962917"
"Centro Administrativo Municipal - Sabaneta","2014-04-14","","60.78135417"
"Centro Administrativo Municipal - Sabaneta","2014-04-13","","60.36435"
"Centro Administrativo Municipal - Sabaneta","2014-04-12","","73.16220417"
"Centro Administrativo Municipal - Sabaneta","2014-04-11","","64.4005375"
"Centro Administrativo Municipal - Sabaneta","2014-04-10","","54.90239167"
"Centro Administrativo Municipal - Sabaneta","2014-04-09","","61.627675"
"Centro Administrativo Municipal - Sabaneta","2014-04-08","","57.10766667"
"Centro Administrativo Municipal - Sabaneta","2014-04-07","","56.54335417"
"Centro Administrativo Municipal - Sabaneta","2014-04-06","","57.46975417"
"Centro Administrativo Municipal - Sabaneta","2014-04-05","","57.61868333"
"Centro Administrativo Municipal - Sabaneta","2014-04-04","","66.96900417"
"Centro Administrativo Municipal - Sabaneta","2014-04-03","","64.487775"
"Centro Administrativo Municipal - Sabaneta","2014-04-02","","59.60722083"
"Centro Administrativo Municipal - Sabaneta","2014-04-01","","50.50834583"
"Centro Administrativo Municipal - Sabaneta","2014-03-31","","55.86552917"
"Centro Administrativo Municipal - Sabaneta","2014-03-30","","55.59350833"
"Centro Administrativo Municipal - Sabaneta","2014-03-29","","57.4373625"
"Centro Administrativo Municipal - Sabaneta","2014-03-28","","54.54009583"
"Centro Administrativo Municipal - Sabaneta","2014-03-27","","56.66428333"
"Centro Administrativo Municipal - Sabaneta","2014-03-26","","63.75724583"
"Centro Administrativo Municipal - Sabaneta","2014-03-25","","65.476225"
"Centro Administrativo Municipal - Sabaneta","2014-03-24","","65.00636667"
"Centro Administrativo Municipal - Sabaneta","2014-03-23","","61.90037083"
"Centro Administrativo Municipal - Sabaneta","2014-03-22","","57.9900125"
"Centro Administrativo Municipal - Sabaneta","2014-03-21","","60.50055833"
"Centro Administrativo Municipal - Sabaneta","2014-03-20","","60.21698333"
"Centro Administrativo Municipal - Sabaneta","2014-03-19","","60.29250417"
"Centro Administrativo Municipal - Sabaneta","2014-03-18","","69.9161125"
"Centro Administrativo Municipal - Sabaneta","2014-03-17","","73.9096625"
"Centro Administrativo Municipal - Sabaneta","2014-03-16","","77.26775"
"Centro Administrativo Municipal - Sabaneta","2014-03-15","","70.54639583"
"Centro Administrativo Municipal - Sabaneta","2014-03-14","","69.13906667"
"Centro Administrativo Municipal - Sabaneta","2014-03-13","","73.16955833"
"Centro Administrativo Municipal - Sabaneta","2014-03-12","","79.15787083"
"Centro Administrativo Municipal - Sabaneta","2014-03-11","","67.60649583"
"Centro Administrativo Municipal - Sabaneta","2014-03-10","","70.26669167"
"Centro Administrativo Municipal - Sabaneta","2014-03-09","","77.74819167"
"Centro Administrativo Municipal - Sabaneta","2014-03-08","","85.9752125"
"Centro Administrativo Municipal - Sabaneta","2014-03-07","","83.0968"
"Centro Administrativo Municipal - Sabaneta","2014-03-06","","79.49192917"
"Centro Administrativo Municipal - Sabaneta","2014-03-05","","73.22962083"
"Centro Administrativo Municipal - Sabaneta","2014-03-04","","75.85147083"
"Centro Administrativo Municipal - Sabaneta","2014-03-03","","73.5837875"
"Centro Administrativo Municipal - Sabaneta","2014-03-02","","70.02779583"
"Centro Administrativo Municipal - Sabaneta","2014-03-01","","77.0205875"
"Centro Administrativo Municipal - Sabaneta","2014-02-28","","83.37392917"
"Centro Administrativo Municipal - Sabaneta","2014-02-27","","82.4451875"
"Centro Administrativo Municipal - Sabaneta","2014-02-26","","67.54050417"
"Centro Administrativo Municipal - Sabaneta","2014-02-25","","70.4154875"
"Centro Administrativo Municipal - Sabaneta","2014-02-24","","66.62780417"
"Centro Administrativo Municipal - Sabaneta","2014-02-23","","66.13867083"
"Centro Administrativo Municipal - Sabaneta","2014-02-22","","71.27954583"
"Centro Administrativo Municipal - Sabaneta","2014-02-21","","71.1885875"
"Centro Administrativo Municipal - Sabaneta","2014-02-20","","77.19209583"
"Centro Administrativo Municipal - Sabaneta","2014-02-19","","72.94217083"
"Centro Administrativo Municipal - Sabaneta","2014-02-18","","68.7080125"
"Centro Administrativo Municipal - Sabaneta","2014-02-17","","69.39912083"
"Centro Administrativo Municipal - Sabaneta","2014-02-16","","61.42668333"
"Centro Administrativo Municipal - Sabaneta","2014-02-15","","63.87128333"
"Centro Administrativo Municipal - Sabaneta","2014-02-14","","73.43297083"
"Centro Administrativo Municipal - Sabaneta","2014-02-13","","78.100675"
"Centro Administrativo Municipal - Sabaneta","2014-02-12","","57.48605417"
"Centro Administrativo Municipal - Sabaneta","2014-02-11","","59.5955625"
"Centro Administrativo Municipal - Sabaneta","2014-02-10","","62.8353125"
"Centro Administrativo Municipal - Sabaneta","2014-02-09","","64.10654167"
"Centro Administrativo Municipal - Sabaneta","2014-02-08","","62.0759125"
"Centro Administrativo Municipal - Sabaneta","2014-02-07","","60.77397917"
"Centro Administrativo Municipal - Sabaneta","2014-02-06","","67.98542917"
"Centro Administrativo Municipal - Sabaneta","2014-02-05","","67.15233333"
"Centro Administrativo Municipal - Sabaneta","2014-02-04","","62.97296667"
"Centro Administrativo Municipal - Sabaneta","2014-02-03","","73.77700833"
"Centro Administrativo Municipal - Sabaneta","2014-02-02","","76.66995833"
"Centro Administrativo Municipal - Sabaneta","2014-02-01","","63.42607917"
"Centro Administrativo Municipal - Sabaneta","2014-01-31","","62.967775"
"Centro Administrativo Municipal - Sabaneta","2014-01-30","","70.55490833"
"Centro Administrativo Municipal - Sabaneta","2014-01-29","","73.702425"
"Centro Administrativo Municipal - Sabaneta","2014-01-28","","76.51545"
"Centro Administrativo Municipal - Sabaneta","2014-01-27","","66.53242083"
"Centro Administrativo Municipal - Sabaneta","2014-01-26","","76.60453333"
"Centro Administrativo Municipal - Sabaneta","2014-01-25","","66.435125"
"Centro Administrativo Municipal - Sabaneta","2014-01-24","","64.80437083"
"Centro Administrativo Municipal - Sabaneta","2014-01-23","","63.9167375"
"Centro Administrativo Municipal - Sabaneta","2014-01-22","","80.2005375"
"Centro Administrativo Municipal - Sabaneta","2014-01-21","","69.51566667"
"Centro Administrativo Municipal - Sabaneta","2014-01-20","","69.77097083"
"Centro Administrativo Municipal - Sabaneta","2014-01-19","","62.46346667"
"Centro Administrativo Municipal - Sabaneta","2014-01-18","","59.327875"
"Centro Administrativo Municipal - Sabaneta","2014-01-17","","62.15962083"
"Centro Administrativo Municipal - Sabaneta","2014-01-16","","62.42100417"
"Centro Administrativo Municipal - Sabaneta","2014-01-15","","62.13526667"
"Centro Administrativo Municipal - Sabaneta","2014-01-14","","62.29763333"
"Centro Administrativo Municipal - Sabaneta","2014-01-13","","64.02027917"
"Centro Administrativo Municipal - Sabaneta","2014-01-12","","72.35945"
"Centro Administrativo Municipal - Sabaneta","2014-01-11","","80.51847917"
"Centro Administrativo Municipal - Sabaneta","2014-01-10","","68.93401667"
"Centro Administrativo Municipal - Sabaneta","2014-01-09","","64.30253333"
"Centro Administrativo Municipal - Sabaneta","2014-01-08","","74.63667083"
"Centro Administrativo Municipal - Sabaneta","2014-01-07","","73.04151667"
"Centro Administrativo Municipal - Sabaneta","2014-01-06","","78.22999167"
"Centro Administrativo Municipal - Sabaneta","2014-01-05","","69.76705"
"Centro Administrativo Municipal - Sabaneta","2014-01-04","","59.582425"
"Centro Administrativo Municipal - Sabaneta","2014-01-03","","67.01796667"
"Centro Administrativo Municipal - Sabaneta","2014-01-02","","65.99255"
"Centro Administrativo Municipal - Sabaneta","2014-01-01","","64.21206667"
"Centro Administrativo Municipal - Sabaneta","2013-12-31","","63.4115625"
"Centro Administrativo Municipal - Sabaneta","2013-12-30","","62.046175"
"Centro Administrativo Municipal - Sabaneta","2013-12-29","","58.14411667"
"Centro Administrativo Municipal - Sabaneta","2013-12-28","","55.214675"
"Centro Administrativo Municipal - Sabaneta","2013-12-27","","62.3397875"
"Centro Administrativo Municipal - Sabaneta","2013-12-26","","69.0227375"
"Centro Administrativo Municipal - Sabaneta","2013-12-25","","69.26599583"
"Centro Administrativo Municipal - Sabaneta","2013-12-24","","75.76874167"
"Centro Administrativo Municipal - Sabaneta","2013-12-23","","88.758225"
"Centro Administrativo Municipal - Sabaneta","2013-12-22","","72.2514625"
"Centro Administrativo Municipal - Sabaneta","2013-12-21","","64.32462917"
"Centro Administrativo Municipal - Sabaneta","2013-12-20","","69.77870417"
"Centro Administrativo Municipal - Sabaneta","2013-12-19","","73.68592083"
"Centro Administrativo Municipal - Sabaneta","2013-12-18","","85.08914167"
"Centro Administrativo Municipal - Sabaneta","2013-12-17","","74.28505833"
"Centro Administrativo Municipal - Sabaneta","2013-12-16","","67.02534167"
"Centro Administrativo Municipal - Sabaneta","2013-12-15","","60.33509167"
"Centro Administrativo Municipal - Sabaneta","2013-12-14","","63.91678333"
"Centro Administrativo Municipal - Sabaneta","2013-12-13","","72.15707917"
"Centro Administrativo Municipal - Sabaneta","2013-12-12","","66.3115875"
"Centro Administrativo Municipal - Sabaneta","2013-12-11","","64.56169167"
"Centro Administrativo Municipal - Sabaneta","2013-12-10","","69.37437917"
"Centro Administrativo Municipal - Sabaneta","2013-12-09","","79.53291667"
"Centro Administrativo Municipal - Sabaneta","2013-12-08","","74.99755"
"Centro Administrativo Municipal - Sabaneta","2013-12-07","","70.10425417"
"Centro Administrativo Municipal - Sabaneta","2013-12-06","","65.03947917"
"Centro Administrativo Municipal - Sabaneta","2013-12-05","","67.37342083"
"Centro Administrativo Municipal - Sabaneta","2013-12-04","","71.1450875"
"Centro Administrativo Municipal - Sabaneta","2013-12-03","","81.52122083"
"Centro Administrativo Municipal - Sabaneta","2013-12-02","","84.13814583"
"Centro Administrativo Municipal - Sabaneta","2013-12-01","","87.1034375"
"Centro Administrativo Municipal - Sabaneta","2013-11-30","","91.99619583"
"Centro Administrativo Municipal - Sabaneta","2013-11-29","","74.142125"
"Centro Administrativo Municipal - Sabaneta","2013-11-28","","70.4805625"
"Centro Administrativo Municipal - Sabaneta","2013-11-27","","77.014825"
"Centro Administrativo Municipal - Sabaneta","2013-11-26","","81.2192125"
"Centro Administrativo Municipal - Sabaneta","2013-11-25","","79.52912917"
"Centro Administrativo Municipal - Sabaneta","2013-11-24","","84.61508333"
"Centro Administrativo Municipal - Sabaneta","2013-11-23","","73.8538625"
"Centro Administrativo Municipal - Sabaneta","2013-11-22","","70.6071375"
"Centro Administrativo Municipal - Sabaneta","2013-11-21","","72.80629583"
"Centro Administrativo Municipal - Sabaneta","2013-11-20","","87.7717625"
"Centro Administrativo Municipal - Sabaneta","2013-11-19","","70.302075"
"Centro Administrativo Municipal - Sabaneta","2013-11-18","","74.7828"
"Centro Administrativo Municipal - Sabaneta","2013-11-17","","72.2726375"
"Centro Administrativo Municipal - Sabaneta","2013-11-16","","64.28874167"
"Centro Administrativo Municipal - Sabaneta","2013-11-15","","72.641625"
"Centro Administrativo Municipal - Sabaneta","2013-11-14","","64.1251625"
"Centro Administrativo Municipal - Sabaneta","2013-11-13","","70.61254583"
"Centro Administrativo Municipal - Sabaneta","2013-11-12","","72.3909375"
"Centro Administrativo Municipal - Sabaneta","2013-11-11","","69.62083333"
"Centro Administrativo Municipal - Sabaneta","2013-11-10","","76.775775"
"Centro Administrativo Municipal - Sabaneta","2013-11-09","","71.95367083"
"Centro Administrativo Municipal - Sabaneta","2013-11-08","","71.80768333"
"Centro Administrativo Municipal - Sabaneta","2013-11-07","","80.62887917"
