"Estacion","Fecha inicial","Fecha final","PM10"
"P_EST-Centro Adtvo.","2014-03-05","","46.78623383"
"P_EST-Centro Adtvo.","2014-03-02","","31.93157437"
"P_EST-Centro Adtvo.","2014-02-27","","41.8"
"P_EST-Centro Adtvo.","2014-02-24","","65.5"
"P_EST-Centro Adtvo.","2014-02-21","","55.2"
"P_EST-Centro Adtvo.","2014-02-18","","68.4"
"P_EST-Centro Adtvo.","2014-02-15","","50.9"
"P_EST-Centro Adtvo.","2014-02-12","","37.4"
"P_EST-Centro Adtvo.","2014-02-09","","43.6"
"P_EST-Centro Adtvo.","2014-02-06","","37.8"
"P_EST-Centro Adtvo.","2014-02-03","","40.8"
"P_EST-Centro Adtvo.","2014-01-31","","49.1"
"P_EST-Centro Adtvo.","2014-01-28","","44.5"
"P_EST-Centro Adtvo.","2014-01-25","","42.4"
"P_EST-Centro Adtvo.","2014-01-22","","39.7"
"P_EST-Centro Adtvo.","2014-01-19","","32.0"
"P_EST-Centro Adtvo.","2014-01-16","","72.7"
"P_EST-Centro Adtvo.","2014-01-13","","45.6"
"P_EST-Centro Adtvo.","2014-01-10","","37.9"
"P_EST-Centro Adtvo.","2014-01-07","","27.0"
"P_EST-Centro Adtvo.","2014-01-04","","33.0"
"P_EST-Centro Adtvo.","2014-01-01","","39.8"
"P_EST-Centro Adtvo.","2013-12-30","","28.8"
"P_EST-Centro Adtvo.","2013-12-27","","33.5"
"P_EST-Centro Adtvo.","2013-12-24","","31.4"
"P_EST-Centro Adtvo.","2013-12-21","","29.7"
"P_EST-Centro Adtvo.","2013-12-18","","27.9"
"P_EST-Centro Adtvo.","2013-12-15","","28.0"
"P_EST-Centro Adtvo.","2013-12-12","","36.8"
"P_EST-Centro Adtvo.","2013-12-09","","40.0"
"P_EST-Centro Adtvo.","2013-12-06","","36.7"
"P_EST-Centro Adtvo.","2013-12-03","","26.1"
"P_EST-Centro Adtvo.","2013-11-30","","37.27159015"
"P_EST-Centro Adtvo.","2013-11-27","","32.49446177"
"P_EST-Centro Adtvo.","2013-11-24","","31.22181789"
"P_EST-Centro Adtvo.","2013-11-21","","38.90324515"
"P_EST-Centro Adtvo.","2013-11-18","","23.72190315"
