"Estacion","Fecha inicial","Fecha final","PM2.5"
"LA TABLAZA I.E JOSE ANTONIO GALAN","2025-10-31","","17.52102708"
"LA TABLAZA I.E JOSE ANTONIO GALAN","2025-10-30","","15.64702958"
"LA TABLAZA I.E JOSE ANTONIO GALAN","2025-10-29","","22.25150833"
"LA TABLAZA I.E JOSE ANTONIO GALAN","2025-10-28","","11.38348208"
"LA TABLAZA I.E JOSE ANTONIO GALAN","2025-10-27","","7.36493"
"LA TABLAZA I.E JOSE ANTONIO GALAN","2025-10-26","","10.08661375"
"LA TABLAZA I.E JOSE ANTONIO GALAN","2025-10-25","","8.66834792"
"LA TABLAZA I.E JOSE ANTONIO GALAN","2025-10-24","","16.17297167"
"LA TABLAZA I.E JOSE ANTONIO GALAN","2025-10-23","","18.90279292"
"LA TABLAZA I.E JOSE ANTONIO GALAN","2025-10-22","","14.15715583"
"LA TABLAZA I.E JOSE ANTONIO GALAN","2025-10-21","","15.8443"
"LA TABLAZA I.E JOSE ANTONIO GALAN","2025-10-20","","13.0427625"
"LA TABLAZA I.E JOSE ANTONIO GALAN","2025-10-19","","14.9077"
"LA TABLAZA I.E JOSE ANTONIO GALAN","2025-10-18","","13.26697958"
"LA TABLAZA I.E JOSE ANTONIO GALAN","2025-10-17","","17.04556708"
"LA TABLAZA I.E JOSE ANTONIO GALAN","2025-10-16","","19.57704292"
"LA TABLAZA I.E JOSE ANTONIO GALAN","2025-10-15","","15.59388917"
"LA TABLAZA I.E JOSE ANTONIO GALAN","2025-10-14","","16.98264042"
"LA TABLAZA I.E JOSE ANTONIO GALAN","2025-10-13","","9.80669"
"LA TABLAZA I.E JOSE ANTONIO GALAN","2025-10-12","","11.95173375"
"LA TABLAZA I.E JOSE ANTONIO GALAN","2025-10-11","","11.33144042"
"LA TABLAZA I.E JOSE ANTONIO GALAN","2025-10-10","","10.82955875"
"LA TABLAZA I.E JOSE ANTONIO GALAN","2025-10-09","","18.82149625"
"LA TABLAZA I.E JOSE ANTONIO GALAN","2025-10-08","","13.91367958"
"LA TABLAZA I.E JOSE ANTONIO GALAN","2025-10-07","","16.04852958"
