"Estacion","Fecha inicial","Fecha final","NO2"
"P_AGUINAGA (S)","2007-12-26","","53.54447341"
"P_AGUINAGA (S)","2007-12-20","","56.811624"
"P_AGUINAGA (S)","2007-12-14","","111.1383066"
"P_AGUINAGA (S)","2007-12-08","","125.66185443"
"P_AGUINAGA (S)","2007-12-02","","1.0"
"P_AGUINAGA (S)","2007-11-26","","43.25038201"
"P_AGUINAGA (S)","2007-11-20","","59.08665851"
"P_AGUINAGA (S)","2007-11-14","","44.95789624"
"P_AGUINAGA (S)","2007-11-08","","46.02196424"
"P_AGUINAGA (S)","2007-11-02","","33.27049618"
"P_AGUINAGA (S)","2007-10-27","","12.46281765"
"P_AGUINAGA (S)","2007-10-21","","14.99737216"
"P_AGUINAGA (S)","2007-10-15","","9.96330558"
"P_AGUINAGA (S)","2007-10-09","","17.64358238"
"P_AGUINAGA (S)","2007-10-03","","32.33246677"
"P_AGUINAGA (S)","2007-09-27","","14.72202525"
"P_AGUINAGA (S)","2007-09-21","","10.5546408"
"P_AGUINAGA (S)","2007-09-15","","11.80086138"
"P_AGUINAGA (S)","2007-09-09","","10.33697355"
"P_AGUINAGA (S)","2007-09-03","","33.27908448"
"P_AGUINAGA (S)","2007-08-28","","39.07563197"
"P_AGUINAGA (S)","2007-08-22","","67.29498201"
"P_AGUINAGA (S)","2007-08-16","","42.74609756"
"P_AGUINAGA (S)","2007-08-10","","40.14906088"
"P_AGUINAGA (S)","2007-08-04","","53.4838081"
"P_AGUINAGA (S)","2007-07-29","","34.64221362"
"P_AGUINAGA (S)","2007-07-23","","59.8368828"
"P_AGUINAGA (S)","2007-07-17","","33.22776015"
"P_AGUINAGA (S)","2007-07-11","","28.81838833"
"P_AGUINAGA (S)","2007-07-05","","43.59716102"
"P_AGUINAGA (S)","2007-06-29","","39.07977481"
"P_AGUINAGA (S)","2007-06-23","","19.8014842"
"P_AGUINAGA (S)","2007-06-17","","96.69727781"
"P_AGUINAGA (S)","2007-04-30","","64.78743686"
"P_AGUINAGA (S)","2007-04-24","","6.06809509"
"P_AGUINAGA (S)","2007-04-18","","62.93194766"
"P_AGUINAGA (S)","2007-04-12","","5.50558611"
"P_AGUINAGA (S)","2007-04-06","","37.06014754"
"P_AGUINAGA (S)","2007-03-31","","85.81729889"
"P_AGUINAGA (S)","2007-03-25","","175.6365747"
"P_AGUINAGA (S)","2007-03-19","","23.359902"
"P_AGUINAGA (S)","2007-03-13","","22.20755613"
"P_AGUINAGA (S)","2007-03-07","","27.76195607"
"P_AGUINAGA (S)","2007-03-01","","82.35210238"
"P_AGUINAGA (S)","2007-02-23","","85.30493042"
"P_AGUINAGA (S)","2007-02-17","","48.08576886"
"P_AGUINAGA (S)","2007-02-11","","2.18679818"
"P_AGUINAGA (S)","2007-02-05","","52.99546116"
"P_AGUINAGA (S)","2007-01-30","","48.03564484"
"P_AGUINAGA (S)","2007-01-24","","36.12844979"
"P_AGUINAGA (S)","2007-01-18","","51.61354503"
"P_AGUINAGA (S)","2007-01-12","","11.47065611"
"P_AGUINAGA (S)","2007-01-06","","7.88731231"
"P_AGUINAGA (S)","2006-09-08","","45.28054712"
"P_AGUINAGA (S)","2006-09-02","","36.80243713"
"P_AGUINAGA (S)","2006-08-27","","7.20216766"
"P_AGUINAGA (S)","2006-08-21","","2.21797632"
"P_AGUINAGA (S)","2006-07-16","","9.1556356"
"P_AGUINAGA (S)","2006-07-10","","16.85013224"
"P_AGUINAGA (S)","2006-07-04","","19.71982553"
"P_AGUINAGA (S)","2006-06-28","","18.49952642"
"P_AGUINAGA (S)","2006-06-22","","18.21300171"
"P_AGUINAGA (S)","2006-06-16","","17.08609488"
"P_AGUINAGA (S)","2006-06-10","","29.53025175"
"P_AGUINAGA (S)","2006-06-04","","19.53605634"
"P_AGUINAGA (S)","2006-05-29","","12.75149241"
"P_AGUINAGA (S)","2006-05-23","","29.44015444"
"P_AGUINAGA (S)","2006-05-17","","24.99959351"
"P_AGUINAGA (S)","2006-05-11","","23.66436427"
"P_AGUINAGA (S)","2006-05-05","","30.95914447"
"P_AGUINAGA (S)","2006-04-29","","28.46017981"
"P_AGUINAGA (S)","2006-04-23","","30.69115518"
"P_AGUINAGA (S)","2006-04-17","","35.61537728"
"P_AGUINAGA (S)","2006-04-11","","33.27471514"
"P_AGUINAGA (S)","2006-04-05","","2.4637421"
"P_AGUINAGA (S)","2006-03-30","","1.6500346"
"P_AGUINAGA (S)","2006-03-24","","8.18055556"
"P_AGUINAGA (S)","2006-03-18","","1.63554246"
"P_AGUINAGA (S)","2006-03-12","","11.09068423"
"P_AGUINAGA (S)","2006-03-06","","28.99600439"
"P_AGUINAGA (S)","2006-02-28","","29.63889661"
"P_AGUINAGA (S)","2006-02-22","","31.13132196"
"P_AGUINAGA (S)","2006-02-16","","28.78941089"
"P_AGUINAGA (S)","2006-02-10","","20.47550506"
"P_AGUINAGA (S)","2006-02-04","","37.61421747"
