"Estacion","Fecha inicial","Fecha final","HAire2"
"DITAIRES","2012-02-20","","67.38767909"
"DITAIRES","2012-02-19","","56.91680042"
"DITAIRES","2012-02-18","","68.20800208"
"DITAIRES","2012-02-17","","64.61948542"
"DITAIRES","2012-02-16","","65.48997583"
"DITAIRES","2012-02-15","","62.19469792"
"DITAIRES","2012-02-14","","61.50605833"
"DITAIRES","2012-02-13","","65.34753583"
"DITAIRES","2012-02-12","","67.13625458"
"DITAIRES","2012-02-11","","66.8290375"
"DITAIRES","2012-02-10","","70.35303208"
"DITAIRES","2012-02-09","","68.33063208"
"DITAIRES","2012-02-08","","75.72115042"
"DITAIRES","2012-02-07","","64.9138425"
"DITAIRES","2012-02-06","","72.8211925"
"DITAIRES","2012-02-05","","66.677385"
"DITAIRES","2012-02-04","","65.65482667"
"DITAIRES","2012-02-03","","72.047135"
"DITAIRES","2012-02-02","","65.82137708"
"DITAIRES","2012-02-01","","66.32318292"
"DITAIRES","2012-01-31","","71.98770292"
"DITAIRES","2012-01-30","","75.19382708"
"DITAIRES","2012-01-29","","69.1334025"
"DITAIRES","2012-01-28","","66.69881958"
"DITAIRES","2012-01-27","","73.5753875"
"DITAIRES","2012-01-26","","68.88690458"
"DITAIRES","2012-01-25","","60.77132625"
"DITAIRES","2012-01-24","","74.92368625"
"DITAIRES","2012-01-23","","72.41013917"
"DITAIRES","2012-01-22","","73.52789375"
"DITAIRES","2012-01-21","","72.78434542"
"DITAIRES","2012-01-20","","68.52593625"
"DITAIRES","2012-01-19","","77.63151625"
"DITAIRES","2012-01-18","","80.66355917"
"DITAIRES","2012-01-17","","74.03699813"
"DITAIRES","2012-01-16","","71.38081708"
"DITAIRES","2012-01-15","","66.643935"
"DITAIRES","2012-01-14","","63.28110542"
"DITAIRES","2012-01-13","","67.27403333"
"DITAIRES","2012-01-12","","63.90676"
"DITAIRES","2012-01-11","","63.72599417"
"DITAIRES","2012-01-10","","66.46571833"
"DITAIRES","2012-01-09","","65.59880292"
"DITAIRES","2012-01-08","","64.901985"
"DITAIRES","2012-01-07","","66.17361708"
"DITAIRES","2012-01-06","","74.84857667"
"DITAIRES","2012-01-05","","77.01595458"
"DITAIRES","2012-01-04","","70.5753575"
"DITAIRES","2012-01-03","","79.0253775"
"DITAIRES","2012-01-02","","70.85223458"
"DITAIRES","2012-01-01","","61.74207875"
"DITAIRES","2011-12-31","","67.81506875"
"DITAIRES","2011-12-30","","72.03485583"
"DITAIRES","2011-12-29","","74.29634167"
"DITAIRES","2011-12-28","","71.99079333"
"DITAIRES","2011-12-27","","73.59616333"
"DITAIRES","2011-12-26","","71.33414875"
"DITAIRES","2011-12-25","","68.39802625"
"DITAIRES","2011-12-24","","73.42740125"
"DITAIRES","2011-12-23","","66.04053083"
"DITAIRES","2011-12-22","","59.36109917"
"DITAIRES","2011-12-21","","63.86655625"
"DITAIRES","2011-12-20","","74.56142958"
"DITAIRES","2011-12-19","","82.28661542"
"DITAIRES","2011-12-18","","76.065995"
"DITAIRES","2011-12-17","","75.32934042"
"DITAIRES","2011-12-16","","79.56647042"
"DITAIRES","2011-12-15","","72.14552308"
"DITAIRES","2011-12-12","","80.70993"
"DITAIRES","2011-12-11","","74.36911417"
"DITAIRES","2011-12-10","","72.2648375"
"DITAIRES","2011-12-09","","74.28751"
"DITAIRES","2011-12-08","","80.19129"
"DITAIRES","2011-12-07","","78.94819583"
"DITAIRES","2011-12-06","","77.46374458"
"DITAIRES","2011-12-05","","83.944275"
"DITAIRES","2011-12-04","","75.11225667"
"DITAIRES","2011-12-03","","74.10795167"
"DITAIRES","2011-12-02","","71.12961708"
"DITAIRES","2011-12-01","","74.609115"
"DITAIRES","2011-11-30","","77.84735"
"DITAIRES","2011-11-29","","72.66977958"
"DITAIRES","2011-11-28","","76.23401667"
"DITAIRES","2011-11-27","","73.99918417"
"DITAIRES","2011-11-26","","75.49419667"
"DITAIRES","2011-11-25","","73.67478583"
"DITAIRES","2011-11-24","","76.96305"
"DITAIRES","2011-11-23","","73.517125"
"DITAIRES","2011-11-22","","73.95418292"
"DITAIRES","2011-11-21","","74.49488958"
"DITAIRES","2011-11-20","","74.60137667"
"DITAIRES","2011-11-19","","75.66717083"
"DITAIRES","2011-11-18","","79.51939875"
"DITAIRES","2011-11-17","","76.26891833"
"DITAIRES","2011-11-16","","75.0906425"
"DITAIRES","2011-11-15","","79.40594417"
"DITAIRES","2011-11-14","","77.275881"
"DITAIRES","2011-11-13","","75.82424042"
"DITAIRES","2011-11-12","","78.10380208"
"DITAIRES","2011-11-11","","73.97784292"
"DITAIRES","2011-11-10","","76.16232167"
"DITAIRES","2011-11-09","","73.204125"
"DITAIRES","2011-11-08","","77.84889"
"DITAIRES","2011-11-07","","76.86450875"
"DITAIRES","2011-11-06","","68.97859412"
"DITAIRES","2011-11-05","","69.61184053"
"DITAIRES","2011-11-04","","75.8245887"
"DITAIRES","2011-11-03","","72.55980208"
