"Estacion","Fecha inicial","Fecha final","PM10"
"DITAIRES","2012-02-29","","80.375"
"DITAIRES","2012-02-26","","58.41666667"
"DITAIRES","2012-02-25","","62.41666667"
"DITAIRES","2012-02-24","","59.40909091"
"DITAIRES","2012-02-23","","61.0"
"DITAIRES","2012-02-22","","57.29166667"
"DITAIRES","2012-02-21","","63.79166667"
"DITAIRES","2012-02-20","","53.29166667"
"DITAIRES","2012-02-19","","48.54166667"
"DITAIRES","2012-02-18","","65.45833333"
"DITAIRES","2012-02-17","","58.66666667"
"DITAIRES","2012-02-16","","55.875"
"DITAIRES","2012-02-15","","56.16666667"
"DITAIRES","2012-02-14","","50.75"
"DITAIRES","2012-02-13","","44.04166667"
"DITAIRES","2012-02-12","","42.29166667"
"DITAIRES","2012-02-11","","51.91666667"
"DITAIRES","2012-02-10","","45.25"
"DITAIRES","2012-02-09","","53.83333333"
"DITAIRES","2012-02-08","","48.625"
"DITAIRES","2012-02-07","","32.66666667"
"DITAIRES","2012-02-06","","38.21428571"
"DITAIRES","2012-02-05","","39.73913043"
"DITAIRES","2012-02-04","","57.91666667"
"DITAIRES","2012-02-03","","56.95833333"
"DITAIRES","2012-02-02","","56.0"
"DITAIRES","2012-02-01","","44.875"
"DITAIRES","2012-01-31","","50.875"
"DITAIRES","2012-01-30","","49.25"
"DITAIRES","2012-01-28","","54.23529412"
"DITAIRES","2012-01-27","","55.7826087"
"DITAIRES","2012-01-26","","54.38095238"
"DITAIRES","2012-01-25","","49.82608696"
"DITAIRES","2012-01-24","","56.515"
"DITAIRES","2012-01-23","","54.86231883"
"DITAIRES","2012-01-22","","41.625"
"DITAIRES","2012-01-21","","53.30434783"
"DITAIRES","2012-01-20","","49.08695652"
"DITAIRES","2012-01-19","","61.30434783"
"DITAIRES","2012-01-18","","52.82608696"
"DITAIRES","2012-01-17","","56.83333333"
"DITAIRES","2012-01-16","","44.81818182"
"DITAIRES","2012-01-15","","34.80952381"
"DITAIRES","2012-01-14","","40.52380952"
"DITAIRES","2012-01-13","","53.7826087"
"DITAIRES","2012-01-12","","46.90909091"
"DITAIRES","2012-01-11","","46.2173913"
"DITAIRES","2012-01-10","","47.91304348"
"DITAIRES","2012-01-09","","39.73913043"
"DITAIRES","2012-01-08","","41.14285714"
"DITAIRES","2012-01-07","","52.80952381"
"DITAIRES","2012-01-06","","62.125"
"DITAIRES","2012-01-05","","43.875"
"DITAIRES","2012-01-04","","53.08695652"
"DITAIRES","2012-01-03","","48.40909091"
"DITAIRES","2012-01-02","","46.59090909"
"DITAIRES","2012-01-01","","66.84210526"
"DITAIRES","2011-12-31","","47.70833333"
"DITAIRES","2011-12-30","","49.2173913"
"DITAIRES","2011-12-29","","55.375"
"DITAIRES","2011-12-28","","52.43478261"
"DITAIRES","2011-12-27","","44.47619048"
"DITAIRES","2011-12-26","","44.54166667"
"DITAIRES","2011-12-25","","51.33333333"
"DITAIRES","2011-12-24","","45.47826087"
"DITAIRES","2011-12-23","","46.95652174"
"DITAIRES","2011-12-22","","46.34782609"
"DITAIRES","2011-12-21","","54.95454545"
"DITAIRES","2011-12-20","","61.39130435"
"DITAIRES","2011-12-11","","40.25"
"DITAIRES","2011-12-10","","52.09090909"
"DITAIRES","2011-12-09","","45.39130435"
"DITAIRES","2011-12-08","","41.33333333"
"DITAIRES","2011-12-07","","45.40909091"
"DITAIRES","2011-12-06","","38.75"
"DITAIRES","2011-12-05","","48.20833333"
"DITAIRES","2011-12-04","","40.08333333"
"DITAIRES","2011-12-03","","49.29166667"
"DITAIRES","2011-12-02","","51.70833333"
"DITAIRES","2011-12-01","","43.45833333"
"DITAIRES","2011-11-30","","40.125"
"DITAIRES","2011-11-29","","29.54166667"
"DITAIRES","2011-11-28","","38.59090909"
"DITAIRES","2011-11-27","","45.40909091"
"DITAIRES","2011-11-26","","52.0"
"DITAIRES","2011-11-25","","54.75"
"DITAIRES","2011-11-24","","50.20833333"
"DITAIRES","2011-11-23","","53.73913043"
"DITAIRES","2011-11-22","","35.16666667"
