"Estacion","Fecha inicial","Fecha final","HAire10"
"I.E. COLOMBIA - GIRARDOTA","2020-09-24","","72.49932639"
"I.E. COLOMBIA - GIRARDOTA","2020-09-23","","70.28875694"
"I.E. COLOMBIA - GIRARDOTA","2020-09-22","","72.25514583"
"I.E. COLOMBIA - GIRARDOTA","2020-09-21","","75.32461806"
"I.E. COLOMBIA - GIRARDOTA","2020-09-20","","81.95929861"
"I.E. COLOMBIA - GIRARDOTA","2020-09-19","","78.07920833"
"I.E. COLOMBIA - GIRARDOTA","2020-09-18","","80.70313194"
"I.E. COLOMBIA - GIRARDOTA","2020-09-17","","79.00022917"
"I.E. COLOMBIA - GIRARDOTA","2020-09-16","","76.32480555"
"I.E. COLOMBIA - GIRARDOTA","2020-09-15","","75.27065972"
"I.E. COLOMBIA - GIRARDOTA","2020-09-14","","68.55797222"
"I.E. COLOMBIA - GIRARDOTA","2020-09-13","","73.63493056"
"I.E. COLOMBIA - GIRARDOTA","2020-09-12","","79.75514583"
"I.E. COLOMBIA - GIRARDOTA","2020-09-11","","75.94869445"
"I.E. COLOMBIA - GIRARDOTA","2020-09-10","","75.88171528"
"I.E. COLOMBIA - GIRARDOTA","2020-09-09","","75.57090278"
"I.E. COLOMBIA - GIRARDOTA","2020-09-08","","80.34093056"
"I.E. COLOMBIA - GIRARDOTA","2020-09-07","","78.48331944"
"I.E. COLOMBIA - GIRARDOTA","2020-09-06","","74.63645833"
"I.E. COLOMBIA - GIRARDOTA","2020-09-05","","70.46014583"
"I.E. COLOMBIA - GIRARDOTA","2020-09-04","","76.42590972"
"I.E. COLOMBIA - GIRARDOTA","2020-09-03","","80.45688889"
"I.E. COLOMBIA - GIRARDOTA","2020-09-02","","79.3760625"
"I.E. COLOMBIA - GIRARDOTA","2020-09-01","","76.3590625"
"I.E. COLOMBIA - GIRARDOTA","2020-08-31","","72.17609722"
"I.E. COLOMBIA - GIRARDOTA","2020-08-30","","76.27815278"
"I.E. COLOMBIA - GIRARDOTA","2020-08-29","","70.56239583"
"I.E. COLOMBIA - GIRARDOTA","2020-08-28","","74.825875"
"I.E. COLOMBIA - GIRARDOTA","2020-08-27","","80.12676389"
"I.E. COLOMBIA - GIRARDOTA","2020-08-26","","76.5484087"
"I.E. COLOMBIA - GIRARDOTA","2020-08-24","","81.68431521"
"I.E. COLOMBIA - GIRARDOTA","2020-08-23","","81.40315278"
"I.E. COLOMBIA - GIRARDOTA","2020-08-22","","84.73947917"
"I.E. COLOMBIA - GIRARDOTA","2020-08-21","","79.67386806"
"I.E. COLOMBIA - GIRARDOTA","2020-08-20","","79.91058333"
"I.E. COLOMBIA - GIRARDOTA","2020-08-19","","79.21506944"
"I.E. COLOMBIA - GIRARDOTA","2020-08-18","","76.02605153"
"I.E. COLOMBIA - GIRARDOTA","2020-08-12","","53.72752839"
"I.E. COLOMBIA - GIRARDOTA","2020-08-11","","70.55285395"
"I.E. COLOMBIA - GIRARDOTA","2020-08-10","","64.81611111"
"I.E. COLOMBIA - GIRARDOTA","2020-08-09","","58.76345833"
"I.E. COLOMBIA - GIRARDOTA","2020-08-08","","59.93567361"
"I.E. COLOMBIA - GIRARDOTA","2020-08-07","","68.38639583"
"I.E. COLOMBIA - GIRARDOTA","2020-08-06","","69.75222222"
"I.E. COLOMBIA - GIRARDOTA","2020-08-05","","66.01792361"
"I.E. COLOMBIA - GIRARDOTA","2020-08-04","","62.73919444"
"I.E. COLOMBIA - GIRARDOTA","2020-08-03","","59.90300694"
"I.E. COLOMBIA - GIRARDOTA","2020-08-02","","55.65113195"
"I.E. COLOMBIA - GIRARDOTA","2020-08-01","","63.76920139"
"I.E. COLOMBIA - GIRARDOTA","2020-07-31","","66.25877778"
"I.E. COLOMBIA - GIRARDOTA","2020-07-30","","64.34529938"
"I.E. COLOMBIA - GIRARDOTA","2020-07-21","","76.70495076"
"I.E. COLOMBIA - GIRARDOTA","2020-07-20","","76.07656945"
"I.E. COLOMBIA - GIRARDOTA","2020-07-19","","69.28572917"
"I.E. COLOMBIA - GIRARDOTA","2020-07-18","","65.450875"
"I.E. COLOMBIA - GIRARDOTA","2020-07-17","","67.20870833"
"I.E. COLOMBIA - GIRARDOTA","2020-07-16","","63.10354958"
"I.E. COLOMBIA - GIRARDOTA","2020-07-13","","73.00655369"
"I.E. COLOMBIA - GIRARDOTA","2020-07-12","","82.06709227"
"I.E. COLOMBIA - GIRARDOTA","2020-07-11","","82.35240753"
"I.E. COLOMBIA - GIRARDOTA","2020-07-10","","77.38257639"
"I.E. COLOMBIA - GIRARDOTA","2020-07-09","","71.87977728"
"I.E. COLOMBIA - GIRARDOTA","2020-07-08","","84.80258741"
"I.E. COLOMBIA - GIRARDOTA","2020-07-07","","83.15907639"
"I.E. COLOMBIA - GIRARDOTA","2020-07-06","","78.67815972"
"I.E. COLOMBIA - GIRARDOTA","2020-07-05","","82.45479861"
"I.E. COLOMBIA - GIRARDOTA","2020-07-04","","82.87222917"
"I.E. COLOMBIA - GIRARDOTA","2020-07-03","","76.73433333"
"I.E. COLOMBIA - GIRARDOTA","2020-07-02","","79.21063194"
"I.E. COLOMBIA - GIRARDOTA","2020-07-01","","78.45270833"
"I.E. COLOMBIA - GIRARDOTA","2020-06-30","","76.55135417"
"I.E. COLOMBIA - GIRARDOTA","2020-06-29","","74.41639583"
"I.E. COLOMBIA - GIRARDOTA","2020-06-28","","83.42913889"
"I.E. COLOMBIA - GIRARDOTA","2020-06-27","","82.6344375"
"I.E. COLOMBIA - GIRARDOTA","2020-06-26","","77.73798611"
"I.E. COLOMBIA - GIRARDOTA","2020-06-25","","71.34834722"
"I.E. COLOMBIA - GIRARDOTA","2020-06-24","","78.57350952"
"I.E. COLOMBIA - GIRARDOTA","2020-06-23","","73.41773611"
"I.E. COLOMBIA - GIRARDOTA","2020-06-22","","77.20506945"
"I.E. COLOMBIA - GIRARDOTA","2020-06-21","","82.78421142"
"I.E. COLOMBIA - GIRARDOTA","2020-06-19","","54.13300698"
"I.E. COLOMBIA - GIRARDOTA","2020-06-18","","85.00575881"
"I.E. COLOMBIA - GIRARDOTA","2020-06-17","","87.14602229"
"I.E. COLOMBIA - GIRARDOTA","2020-06-16","","75.90380556"
"I.E. COLOMBIA - GIRARDOTA","2020-06-15","","77.44506944"
"I.E. COLOMBIA - GIRARDOTA","2020-06-14","","79.19625694"
"I.E. COLOMBIA - GIRARDOTA","2020-06-13","","75.07275"
"I.E. COLOMBIA - GIRARDOTA","2020-06-12","","86.37032639"
"I.E. COLOMBIA - GIRARDOTA","2020-06-11","","77.26853472"
"I.E. COLOMBIA - GIRARDOTA","2020-06-10","","89.68100694"
"I.E. COLOMBIA - GIRARDOTA","2020-06-09","","78.48453472"
"I.E. COLOMBIA - GIRARDOTA","2020-06-08","","72.42264583"
"I.E. COLOMBIA - GIRARDOTA","2020-06-07","","71.71060417"
"I.E. COLOMBIA - GIRARDOTA","2020-06-06","","83.7359375"
"I.E. COLOMBIA - GIRARDOTA","2020-06-05","","76.72864583"
"I.E. COLOMBIA - GIRARDOTA","2020-06-04","","71.80000695"
"I.E. COLOMBIA - GIRARDOTA","2020-06-03","","87.38954861"
"I.E. COLOMBIA - GIRARDOTA","2020-06-02","","82.39939583"
"I.E. COLOMBIA - GIRARDOTA","2020-06-01","","80.02213519"
"I.E. COLOMBIA - GIRARDOTA","2020-05-31","","85.0809546"
"I.E. COLOMBIA - GIRARDOTA","2020-05-30","","89.91679861"
"I.E. COLOMBIA - GIRARDOTA","2020-05-29","","84.51160417"
"I.E. COLOMBIA - GIRARDOTA","2020-05-28","","84.69589223"
"I.E. COLOMBIA - GIRARDOTA","2020-05-27","","85.97035"
"I.E. COLOMBIA - GIRARDOTA","2020-05-26","","67.08418407"
"I.E. COLOMBIA - GIRARDOTA","2020-05-25","","66.36803973"
"I.E. COLOMBIA - GIRARDOTA","2020-05-24","","68.16112875"
"I.E. COLOMBIA - GIRARDOTA","2020-05-23","","69.03806945"
"I.E. COLOMBIA - GIRARDOTA","2020-05-22","","69.86802165"
"I.E. COLOMBIA - GIRARDOTA","2020-05-21","","64.82466667"
"I.E. COLOMBIA - GIRARDOTA","2020-05-20","","69.88861806"
"I.E. COLOMBIA - GIRARDOTA","2020-05-19","","87.79265763"
"I.E. COLOMBIA - GIRARDOTA","2020-05-18","","66.98279608"
"I.E. COLOMBIA - GIRARDOTA","2020-05-17","","78.64207639"
"I.E. COLOMBIA - GIRARDOTA","2020-05-16","","70.14245453"
"I.E. COLOMBIA - GIRARDOTA","2020-05-15","","75.13387189"
"I.E. COLOMBIA - GIRARDOTA","2020-05-14","","72.3768876"
"I.E. COLOMBIA - GIRARDOTA","2020-05-13","","74.42472132"
"I.E. COLOMBIA - GIRARDOTA","2020-05-12","","71.42091667"
"I.E. COLOMBIA - GIRARDOTA","2020-05-11","","78.124125"
"I.E. COLOMBIA - GIRARDOTA","2020-05-10","","66.53161688"
"I.E. COLOMBIA - GIRARDOTA","2020-05-09","","63.79277083"
"I.E. COLOMBIA - GIRARDOTA","2020-05-08","","71.37097917"
"I.E. COLOMBIA - GIRARDOTA","2020-05-07","","75.73421915"
"I.E. COLOMBIA - GIRARDOTA","2020-05-06","","74.91077291"
"I.E. COLOMBIA - GIRARDOTA","2020-05-05","","70.57049825"
"I.E. COLOMBIA - GIRARDOTA","2020-05-04","","73.38584028"
"I.E. COLOMBIA - GIRARDOTA","2020-05-03","","76.44011806"
"I.E. COLOMBIA - GIRARDOTA","2020-05-02","","73.95457639"
"I.E. COLOMBIA - GIRARDOTA","2020-05-01","","77.99959722"
"I.E. COLOMBIA - GIRARDOTA","2020-04-30","","81.35719444"
"I.E. COLOMBIA - GIRARDOTA","2020-04-29","","77.43911806"
"I.E. COLOMBIA - GIRARDOTA","2020-04-28","","76.83953809"
"I.E. COLOMBIA - GIRARDOTA","2020-04-27","","72.55177778"
"I.E. COLOMBIA - GIRARDOTA","2020-04-26","","68.4638348"
"I.E. COLOMBIA - GIRARDOTA","2020-04-25","","72.56944444"
"I.E. COLOMBIA - GIRARDOTA","2020-04-24","","78.87428472"
"I.E. COLOMBIA - GIRARDOTA","2020-04-23","","78.938"
"I.E. COLOMBIA - GIRARDOTA","2020-04-22","","75.027125"
"I.E. COLOMBIA - GIRARDOTA","2020-04-21","","79.08575"
"I.E. COLOMBIA - GIRARDOTA","2020-04-20","","73.9774375"
"I.E. COLOMBIA - GIRARDOTA","2020-04-19","","84.49345833"
"I.E. COLOMBIA - GIRARDOTA","2020-04-18","","79.82491667"
"I.E. COLOMBIA - GIRARDOTA","2020-04-17","","67.88510417"
"I.E. COLOMBIA - GIRARDOTA","2020-04-16","","66.20401389"
"I.E. COLOMBIA - GIRARDOTA","2020-04-15","","68.50511111"
"I.E. COLOMBIA - GIRARDOTA","2020-04-14","","71.46561884"
"I.E. COLOMBIA - GIRARDOTA","2020-04-13","","74.67141667"
"I.E. COLOMBIA - GIRARDOTA","2020-04-12","","73.44774306"
"I.E. COLOMBIA - GIRARDOTA","2020-04-11","","78.18469444"
"I.E. COLOMBIA - GIRARDOTA","2020-04-10","","76.56250694"
"I.E. COLOMBIA - GIRARDOTA","2020-04-09","","73.259625"
"I.E. COLOMBIA - GIRARDOTA","2020-04-08","","70.61271902"
"I.E. COLOMBIA - GIRARDOTA","2020-04-07","","67.75436111"
"I.E. COLOMBIA - GIRARDOTA","2020-04-06","","73.34534722"
"I.E. COLOMBIA - GIRARDOTA","2020-04-05","","76.41400695"
"I.E. COLOMBIA - GIRARDOTA","2020-04-04","","73.40914583"
"I.E. COLOMBIA - GIRARDOTA","2020-04-03","","70.93127083"
"I.E. COLOMBIA - GIRARDOTA","2020-04-02","","68.91738194"
