"Estacion","Fecha inicial","Fecha final","TAire2"
"I.E. COLOMBIA - GIRARDOTA","2011-12-31","","21.54758042"
"I.E. COLOMBIA - GIRARDOTA","2011-12-30","","21.29686917"
"I.E. COLOMBIA - GIRARDOTA","2011-12-29","","21.53254667"
"I.E. COLOMBIA - GIRARDOTA","2011-12-28","","21.45316583"
"I.E. COLOMBIA - GIRARDOTA","2011-12-27","","20.84557739"
"I.E. COLOMBIA - GIRARDOTA","2011-12-26","","21.45366875"
"I.E. COLOMBIA - GIRARDOTA","2011-12-25","","21.85420667"
"I.E. COLOMBIA - GIRARDOTA","2011-12-24","","22.33780625"
"I.E. COLOMBIA - GIRARDOTA","2011-12-23","","22.02570667"
"I.E. COLOMBIA - GIRARDOTA","2011-12-22","","22.96936292"
"I.E. COLOMBIA - GIRARDOTA","2011-12-21","","22.35191542"
"I.E. COLOMBIA - GIRARDOTA","2011-12-20","","21.22192708"
"I.E. COLOMBIA - GIRARDOTA","2011-12-19","","20.31619083"
"I.E. COLOMBIA - GIRARDOTA","2011-12-18","","20.9084375"
"I.E. COLOMBIA - GIRARDOTA","2011-12-17","","21.08851292"
"I.E. COLOMBIA - GIRARDOTA","2011-12-16","","20.15677708"
"I.E. COLOMBIA - GIRARDOTA","2011-12-15","","19.88787"
"I.E. COLOMBIA - GIRARDOTA","2011-12-14","","21.05448583"
"I.E. COLOMBIA - GIRARDOTA","2011-12-13","","20.61918583"
"I.E. COLOMBIA - GIRARDOTA","2011-12-12","","20.63847333"
"I.E. COLOMBIA - GIRARDOTA","2011-12-11","","21.33837292"
"I.E. COLOMBIA - GIRARDOTA","2011-12-10","","21.89859292"
"I.E. COLOMBIA - GIRARDOTA","2011-12-09","","21.28561917"
"I.E. COLOMBIA - GIRARDOTA","2011-12-08","","19.3880375"
"I.E. COLOMBIA - GIRARDOTA","2011-12-07","","20.46429333"
"I.E. COLOMBIA - GIRARDOTA","2011-12-06","","20.73558417"
"I.E. COLOMBIA - GIRARDOTA","2011-12-05","","19.83925417"
"I.E. COLOMBIA - GIRARDOTA","2011-12-04","","21.22795708"
"I.E. COLOMBIA - GIRARDOTA","2011-12-03","","21.70224875"
