"Estacion","Fecha inicial","Fecha final","TMPR AIR 10CM"
"I.E. COLOMBIA - GIRARDOTA","2020-09-24","","23.92836111"
"I.E. COLOMBIA - GIRARDOTA","2020-09-23","","24.02379167"
"I.E. COLOMBIA - GIRARDOTA","2020-09-22","","23.77351389"
"I.E. COLOMBIA - GIRARDOTA","2020-09-21","","23.14175"
"I.E. COLOMBIA - GIRARDOTA","2020-09-20","","21.6088125"
"I.E. COLOMBIA - GIRARDOTA","2020-09-19","","22.36504861"
"I.E. COLOMBIA - GIRARDOTA","2020-09-18","","21.85143056"
"I.E. COLOMBIA - GIRARDOTA","2020-09-17","","20.88386111"
"I.E. COLOMBIA - GIRARDOTA","2020-09-16","","21.83441667"
"I.E. COLOMBIA - GIRARDOTA","2020-09-15","","22.7923125"
"I.E. COLOMBIA - GIRARDOTA","2020-09-14","","23.93610417"
"I.E. COLOMBIA - GIRARDOTA","2020-09-13","","23.71288195"
"I.E. COLOMBIA - GIRARDOTA","2020-09-12","","22.05164583"
"I.E. COLOMBIA - GIRARDOTA","2020-09-11","","23.68309028"
"I.E. COLOMBIA - GIRARDOTA","2020-09-10","","23.03998611"
"I.E. COLOMBIA - GIRARDOTA","2020-09-09","","22.1550625"
"I.E. COLOMBIA - GIRARDOTA","2020-09-08","","20.42815278"
"I.E. COLOMBIA - GIRARDOTA","2020-09-07","","21.65084028"
"I.E. COLOMBIA - GIRARDOTA","2020-09-06","","22.52466667"
"I.E. COLOMBIA - GIRARDOTA","2020-09-05","","23.8193125"
"I.E. COLOMBIA - GIRARDOTA","2020-09-04","","22.33172917"
"I.E. COLOMBIA - GIRARDOTA","2020-09-03","","20.85445833"
"I.E. COLOMBIA - GIRARDOTA","2020-09-02","","21.38532639"
"I.E. COLOMBIA - GIRARDOTA","2020-09-01","","21.82409028"
"I.E. COLOMBIA - GIRARDOTA","2020-08-31","","21.50453472"
"I.E. COLOMBIA - GIRARDOTA","2020-08-30","","20.9230625"
"I.E. COLOMBIA - GIRARDOTA","2020-08-29","","22.47772222"
"I.E. COLOMBIA - GIRARDOTA","2020-08-28","","22.90805556"
"I.E. COLOMBIA - GIRARDOTA","2020-08-27","","21.79849306"
"I.E. COLOMBIA - GIRARDOTA","2020-08-26","","22.43307874"
"I.E. COLOMBIA - GIRARDOTA","2020-08-24","","20.98478792"
"I.E. COLOMBIA - GIRARDOTA","2020-08-23","","21.30236806"
"I.E. COLOMBIA - GIRARDOTA","2020-08-22","","20.81944444"
"I.E. COLOMBIA - GIRARDOTA","2020-08-21","","22.51436111"
"I.E. COLOMBIA - GIRARDOTA","2020-08-20","","22.18179167"
"I.E. COLOMBIA - GIRARDOTA","2020-08-19","","22.58197917"
"I.E. COLOMBIA - GIRARDOTA","2020-08-18","","23.79342673"
"I.E. COLOMBIA - GIRARDOTA","2020-08-12","","27.31047955"
"I.E. COLOMBIA - GIRARDOTA","2020-08-11","","24.61469524"
"I.E. COLOMBIA - GIRARDOTA","2020-08-10","","24.25202778"
"I.E. COLOMBIA - GIRARDOTA","2020-08-09","","25.02076389"
"I.E. COLOMBIA - GIRARDOTA","2020-08-08","","24.94963194"
"I.E. COLOMBIA - GIRARDOTA","2020-08-07","","24.53034028"
"I.E. COLOMBIA - GIRARDOTA","2020-08-06","","23.51913889"
"I.E. COLOMBIA - GIRARDOTA","2020-08-05","","23.69786805"
"I.E. COLOMBIA - GIRARDOTA","2020-08-04","","23.912875"
"I.E. COLOMBIA - GIRARDOTA","2020-08-03","","24.14860417"
"I.E. COLOMBIA - GIRARDOTA","2020-08-02","","24.21852778"
"I.E. COLOMBIA - GIRARDOTA","2020-08-01","","24.08519445"
"I.E. COLOMBIA - GIRARDOTA","2020-07-31","","24.93676389"
"I.E. COLOMBIA - GIRARDOTA","2020-07-30","","24.96299383"
"I.E. COLOMBIA - GIRARDOTA","2020-07-21","","22.99435922"
"I.E. COLOMBIA - GIRARDOTA","2020-07-20","","23.68389583"
"I.E. COLOMBIA - GIRARDOTA","2020-07-19","","24.29304861"
"I.E. COLOMBIA - GIRARDOTA","2020-07-18","","24.33807639"
"I.E. COLOMBIA - GIRARDOTA","2020-07-17","","24.16975"
"I.E. COLOMBIA - GIRARDOTA","2020-07-16","","25.18327488"
"I.E. COLOMBIA - GIRARDOTA","2020-07-13","","22.95367789"
"I.E. COLOMBIA - GIRARDOTA","2020-07-12","","21.631625"
"I.E. COLOMBIA - GIRARDOTA","2020-07-11","","21.20225"
"I.E. COLOMBIA - GIRARDOTA","2020-07-10","","22.86225"
"I.E. COLOMBIA - GIRARDOTA","2020-07-09","","23.84692606"
"I.E. COLOMBIA - GIRARDOTA","2020-07-08","","20.70254662"
"I.E. COLOMBIA - GIRARDOTA","2020-07-07","","20.76907639"
"I.E. COLOMBIA - GIRARDOTA","2020-07-06","","21.69758333"
"I.E. COLOMBIA - GIRARDOTA","2020-07-05","","20.69158333"
"I.E. COLOMBIA - GIRARDOTA","2020-07-04","","21.50486111"
"I.E. COLOMBIA - GIRARDOTA","2020-07-03","","23.05700695"
"I.E. COLOMBIA - GIRARDOTA","2020-07-02","","22.57190278"
"I.E. COLOMBIA - GIRARDOTA","2020-07-01","","22.40284722"
"I.E. COLOMBIA - GIRARDOTA","2020-06-30","","23.49608333"
"I.E. COLOMBIA - GIRARDOTA","2020-06-29","","23.03759722"
"I.E. COLOMBIA - GIRARDOTA","2020-06-28","","21.08399306"
"I.E. COLOMBIA - GIRARDOTA","2020-06-27","","22.15120139"
"I.E. COLOMBIA - GIRARDOTA","2020-06-26","","22.61770139"
"I.E. COLOMBIA - GIRARDOTA","2020-06-25","","23.14585417"
"I.E. COLOMBIA - GIRARDOTA","2020-06-24","","21.87653462"
"I.E. COLOMBIA - GIRARDOTA","2020-06-23","","23.15065972"
"I.E. COLOMBIA - GIRARDOTA","2020-06-22","","22.52019445"
"I.E. COLOMBIA - GIRARDOTA","2020-06-21","","20.58068362"
"I.E. COLOMBIA - GIRARDOTA","2020-06-19","","28.39296183"
"I.E. COLOMBIA - GIRARDOTA","2020-06-18","","20.96023585"
"I.E. COLOMBIA - GIRARDOTA","2020-06-17","","20.768023"
"I.E. COLOMBIA - GIRARDOTA","2020-06-16","","22.88510417"
"I.E. COLOMBIA - GIRARDOTA","2020-06-15","","22.91159722"
"I.E. COLOMBIA - GIRARDOTA","2020-06-14","","23.07129167"
"I.E. COLOMBIA - GIRARDOTA","2020-06-13","","22.845625"
"I.E. COLOMBIA - GIRARDOTA","2020-06-12","","20.35616667"
"I.E. COLOMBIA - GIRARDOTA","2020-06-11","","21.82315278"
"I.E. COLOMBIA - GIRARDOTA","2020-06-10","","19.98445833"
"I.E. COLOMBIA - GIRARDOTA","2020-06-09","","22.19450694"
"I.E. COLOMBIA - GIRARDOTA","2020-06-08","","24.35767361"
"I.E. COLOMBIA - GIRARDOTA","2020-06-07","","23.77118056"
"I.E. COLOMBIA - GIRARDOTA","2020-06-06","","21.9280625"
"I.E. COLOMBIA - GIRARDOTA","2020-06-05","","23.70065972"
"I.E. COLOMBIA - GIRARDOTA","2020-06-04","","23.65886111"
"I.E. COLOMBIA - GIRARDOTA","2020-06-03","","20.01079167"
"I.E. COLOMBIA - GIRARDOTA","2020-06-02","","22.42131944"
"I.E. COLOMBIA - GIRARDOTA","2020-06-01","","23.47345185"
"I.E. COLOMBIA - GIRARDOTA","2020-05-31","","20.92583384"
"I.E. COLOMBIA - GIRARDOTA","2020-05-30","","20.34732639"
"I.E. COLOMBIA - GIRARDOTA","2020-05-29","","21.87178472"
"I.E. COLOMBIA - GIRARDOTA","2020-05-28","","21.56567293"
"I.E. COLOMBIA - GIRARDOTA","2020-05-27","","21.36141667"
"I.E. COLOMBIA - GIRARDOTA","2020-05-26","","25.3216478"
"I.E. COLOMBIA - GIRARDOTA","2020-05-25","","25.55157397"
"I.E. COLOMBIA - GIRARDOTA","2020-05-24","","25.83036119"
"I.E. COLOMBIA - GIRARDOTA","2020-05-23","","25.07405556"
"I.E. COLOMBIA - GIRARDOTA","2020-05-22","","24.78527655"
"I.E. COLOMBIA - GIRARDOTA","2020-05-21","","25.31844445"
"I.E. COLOMBIA - GIRARDOTA","2020-05-20","","23.96979861"
"I.E. COLOMBIA - GIRARDOTA","2020-05-19","","20.64744046"
"I.E. COLOMBIA - GIRARDOTA","2020-05-18","","24.45410302"
"I.E. COLOMBIA - GIRARDOTA","2020-05-17","","23.71018219"
"I.E. COLOMBIA - GIRARDOTA","2020-05-16","","24.94514151"
"I.E. COLOMBIA - GIRARDOTA","2020-05-15","","23.91973276"
"I.E. COLOMBIA - GIRARDOTA","2020-05-14","","23.80255154"
"I.E. COLOMBIA - GIRARDOTA","2020-05-13","","22.87143463"
"I.E. COLOMBIA - GIRARDOTA","2020-05-12","","23.66866667"
"I.E. COLOMBIA - GIRARDOTA","2020-05-11","","22.959375"
"I.E. COLOMBIA - GIRARDOTA","2020-05-10","","25.03657182"
"I.E. COLOMBIA - GIRARDOTA","2020-05-09","","25.8739375"
"I.E. COLOMBIA - GIRARDOTA","2020-05-08","","24.603375"
"I.E. COLOMBIA - GIRARDOTA","2020-05-07","","24.21791225"
"I.E. COLOMBIA - GIRARDOTA","2020-05-06","","24.09491122"
"I.E. COLOMBIA - GIRARDOTA","2020-05-05","","24.69813889"
"I.E. COLOMBIA - GIRARDOTA","2020-05-04","","24.494625"
"I.E. COLOMBIA - GIRARDOTA","2020-05-03","","23.61018056"
"I.E. COLOMBIA - GIRARDOTA","2020-05-02","","23.89375694"
"I.E. COLOMBIA - GIRARDOTA","2020-05-01","","23.06690278"
"I.E. COLOMBIA - GIRARDOTA","2020-04-30","","22.28163194"
"I.E. COLOMBIA - GIRARDOTA","2020-04-29","","23.413"
"I.E. COLOMBIA - GIRARDOTA","2020-04-28","","22.73795238"
"I.E. COLOMBIA - GIRARDOTA","2020-04-27","","23.83877778"
