"Estacion","Fecha inicial","Fecha final","PLiquida"
"I.E. COLOMBIA - GIRARDOTA","2020-09-23","","0.0275"
"I.E. COLOMBIA - GIRARDOTA","2020-09-22","","0.07791667"
"I.E. COLOMBIA - GIRARDOTA","2020-09-21","","0.09041667"
"I.E. COLOMBIA - GIRARDOTA","2020-09-20","","0.23625"
"I.E. COLOMBIA - GIRARDOTA","2020-09-19","","0.06333333"
"I.E. COLOMBIA - GIRARDOTA","2020-09-18","","0.48666667"
"I.E. COLOMBIA - GIRARDOTA","2020-09-17","","0.13458333"
"I.E. COLOMBIA - GIRARDOTA","2020-09-16","","0.07"
"I.E. COLOMBIA - GIRARDOTA","2020-09-15","","0.13333333"
"I.E. COLOMBIA - GIRARDOTA","2020-09-14","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-09-13","","0.05791667"
"I.E. COLOMBIA - GIRARDOTA","2020-09-12","","0.35666667"
"I.E. COLOMBIA - GIRARDOTA","2020-09-11","","0.07041667"
"I.E. COLOMBIA - GIRARDOTA","2020-09-10","","0.26958333"
"I.E. COLOMBIA - GIRARDOTA","2020-09-09","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-09-08","","0.28416667"
"I.E. COLOMBIA - GIRARDOTA","2020-09-07","","0.16875"
"I.E. COLOMBIA - GIRARDOTA","2020-09-06","","0.2875"
"I.E. COLOMBIA - GIRARDOTA","2020-09-05","","0.27625"
"I.E. COLOMBIA - GIRARDOTA","2020-09-04","","0.3275"
"I.E. COLOMBIA - GIRARDOTA","2020-09-03","","0.13333333"
"I.E. COLOMBIA - GIRARDOTA","2020-09-02","","0.02666667"
"I.E. COLOMBIA - GIRARDOTA","2020-09-01","","0.22666667"
"I.E. COLOMBIA - GIRARDOTA","2020-08-31","","0.00375"
"I.E. COLOMBIA - GIRARDOTA","2020-08-30","","0.0125"
"I.E. COLOMBIA - GIRARDOTA","2020-08-29","","0.00583333"
"I.E. COLOMBIA - GIRARDOTA","2020-08-28","","0.22166667"
"I.E. COLOMBIA - GIRARDOTA","2020-08-27","","0.01416667"
"I.E. COLOMBIA - GIRARDOTA","2020-08-26","","0.25666667"
"I.E. COLOMBIA - GIRARDOTA","2020-08-25","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-08-24","","4.1667E-4"
"I.E. COLOMBIA - GIRARDOTA","2020-08-23","","0.07958333"
"I.E. COLOMBIA - GIRARDOTA","2020-08-22","","0.26833333"
"I.E. COLOMBIA - GIRARDOTA","2020-08-21","","0.025"
"I.E. COLOMBIA - GIRARDOTA","2020-08-20","","0.38416667"
"I.E. COLOMBIA - GIRARDOTA","2020-08-19","","0.13666667"
"I.E. COLOMBIA - GIRARDOTA","2020-08-18","","0.04625"
"I.E. COLOMBIA - GIRARDOTA","2020-08-17","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-08-16","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-08-15","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-08-14","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-08-13","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-08-12","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-08-11","","0.0325"
"I.E. COLOMBIA - GIRARDOTA","2020-08-10","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-08-09","","8.3333E-4"
"I.E. COLOMBIA - GIRARDOTA","2020-08-08","","0.0025"
"I.E. COLOMBIA - GIRARDOTA","2020-08-07","","8.3333E-4"
"I.E. COLOMBIA - GIRARDOTA","2020-08-06","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-08-05","","0.0025"
"I.E. COLOMBIA - GIRARDOTA","2020-08-04","","0.02416667"
"I.E. COLOMBIA - GIRARDOTA","2020-08-03","","0.00333333"
"I.E. COLOMBIA - GIRARDOTA","2020-08-02","","0.00583333"
"I.E. COLOMBIA - GIRARDOTA","2020-08-01","","0.06583333"
"I.E. COLOMBIA - GIRARDOTA","2020-07-31","","0.00375"
"I.E. COLOMBIA - GIRARDOTA","2020-07-30","","8.3333E-4"
"I.E. COLOMBIA - GIRARDOTA","2020-07-29","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-07-28","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-07-27","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-07-26","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-07-25","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-07-24","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-07-23","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-07-22","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-07-21","","0.3"
"I.E. COLOMBIA - GIRARDOTA","2020-07-20","","0.03083333"
"I.E. COLOMBIA - GIRARDOTA","2020-07-19","","8.3333E-4"
"I.E. COLOMBIA - GIRARDOTA","2020-07-18","","0.01833333"
"I.E. COLOMBIA - GIRARDOTA","2020-07-17","","8.3333E-4"
"I.E. COLOMBIA - GIRARDOTA","2020-07-16","","4.1667E-4"
"I.E. COLOMBIA - GIRARDOTA","2020-07-15","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-07-14","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-07-13","","0.09416667"
"I.E. COLOMBIA - GIRARDOTA","2020-07-12","","0.06666667"
"I.E. COLOMBIA - GIRARDOTA","2020-07-11","","0.35208333"
"I.E. COLOMBIA - GIRARDOTA","2020-07-10","","0.06208333"
"I.E. COLOMBIA - GIRARDOTA","2020-07-09","","0.00666667"
"I.E. COLOMBIA - GIRARDOTA","2020-07-08","","0.01583333"
"I.E. COLOMBIA - GIRARDOTA","2020-07-07","","0.14666667"
"I.E. COLOMBIA - GIRARDOTA","2020-07-06","","0.01583333"
"I.E. COLOMBIA - GIRARDOTA","2020-07-05","","0.0975"
"I.E. COLOMBIA - GIRARDOTA","2020-07-04","","0.48375"
"I.E. COLOMBIA - GIRARDOTA","2020-07-03","","0.15458333"
"I.E. COLOMBIA - GIRARDOTA","2020-07-02","","0.31208333"
"I.E. COLOMBIA - GIRARDOTA","2020-07-01","","0.41708333"
"I.E. COLOMBIA - GIRARDOTA","2020-06-30","","0.04166667"
"I.E. COLOMBIA - GIRARDOTA","2020-06-29","","0.01"
"I.E. COLOMBIA - GIRARDOTA","2020-06-28","","0.33041667"
"I.E. COLOMBIA - GIRARDOTA","2020-06-27","","0.38333333"
"I.E. COLOMBIA - GIRARDOTA","2020-06-26","","0.11625"
"I.E. COLOMBIA - GIRARDOTA","2020-06-25","","0.0675"
"I.E. COLOMBIA - GIRARDOTA","2020-06-24","","0.00291667"
"I.E. COLOMBIA - GIRARDOTA","2020-06-23","","0.04666667"
"I.E. COLOMBIA - GIRARDOTA","2020-06-22","","0.07166667"
"I.E. COLOMBIA - GIRARDOTA","2020-06-21","","0.03958333"
"I.E. COLOMBIA - GIRARDOTA","2020-06-20","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-06-19","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-06-18","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-06-17","","0.24458333"
"I.E. COLOMBIA - GIRARDOTA","2020-06-16","","0.76916667"
"I.E. COLOMBIA - GIRARDOTA","2020-06-15","","0.05583333"
"I.E. COLOMBIA - GIRARDOTA","2020-06-14","","0.14791667"
"I.E. COLOMBIA - GIRARDOTA","2020-06-13","","0.0"
