"Estacion","Fecha inicial","Fecha final","NO2"
"Universidad Nacional de Colombia M2","2013-08-24","","15.28795292"
"Universidad Nacional de Colombia M2","2013-08-23","","15.93660967"
"Universidad Nacional de Colombia M2","2013-08-22","","13.65995117"
"Universidad Nacional de Colombia M2","2013-08-21","","12.0115991"
"Universidad Nacional de Colombia M2","2013-08-20","","15.08445225"
"Universidad Nacional de Colombia M2","2013-08-19","","13.12576263"
"Universidad Nacional de Colombia M2","2013-08-18","","17.61548608"
"Universidad Nacional de Colombia M2","2013-08-17","","14.67745146"
"Universidad Nacional de Colombia M2","2013-08-16","","22.81746029"
"Universidad Nacional de Colombia M2","2013-08-15","","16.71245421"
"Universidad Nacional de Colombia M2","2013-08-14","","15.0335775"
"Universidad Nacional de Colombia M2","2013-08-13","","34.73217774"
"Universidad Nacional de Colombia M2","2013-08-12","","20.2228325"
"Universidad Nacional de Colombia M2","2013-08-11","","21.88899083"
"Universidad Nacional de Colombia M2","2013-08-10","","26.23880767"
"Universidad Nacional de Colombia M2","2013-08-09","","16.83964079"
"Universidad Nacional de Colombia M2","2013-08-08","","22.0034595"
"Universidad Nacional de Colombia M2","2013-08-07","","14.93182688"
"Universidad Nacional de Colombia M2","2013-08-06","","16.50386647"
"Universidad Nacional de Colombia M2","2013-08-05","","14.67745271"
"Universidad Nacional de Colombia M2","2013-08-04","","14.04151371"
"Universidad Nacional de Colombia M2","2013-08-03","","23.66961775"
"Universidad Nacional de Colombia M2","2013-08-02","","18.4167675"
"Universidad Nacional de Colombia M2","2013-08-01","","22.60124229"
"Universidad Nacional de Colombia M2","2013-07-31","","17.32882492"
"Universidad Nacional de Colombia M2","2013-07-30","","16.15172222"
"Universidad Nacional de Colombia M2","2013-07-29","","15.27523375"
"Universidad Nacional de Colombia M2","2013-07-28","","14.67976391"
"Universidad Nacional de Colombia M2","2013-07-27","","16.08923421"
"Universidad Nacional de Colombia M2","2013-07-26","","21.55332652"
"Universidad Nacional de Colombia M2","2013-07-25","","20.93739582"
"Universidad Nacional de Colombia M2","2013-07-24","","20.24826988"
"Universidad Nacional de Colombia M2","2013-07-23","","16.10889145"
"Universidad Nacional de Colombia M2","2013-07-22","","13.271752"
"Universidad Nacional de Colombia M2","2013-07-21","","12.87138788"
"Universidad Nacional de Colombia M2","2013-07-20","","9.80616575"
"Universidad Nacional de Colombia M2","2013-07-19","","17.08129888"
"Universidad Nacional de Colombia M2","2013-07-18","","16.76332854"
"Universidad Nacional de Colombia M2","2013-07-17","","16.44536071"
