"Estacion","Fecha inicial","Fecha final","NO"
"Universidad Nacional de Colombia M2","2013-08-24","","11.54863691"
"Universidad Nacional de Colombia M2","2013-08-23","","11.12637351"
"Universidad Nacional de Colombia M2","2013-08-22","","6.12196457"
"Universidad Nacional de Colombia M2","2013-08-21","","14.51326533"
"Universidad Nacional de Colombia M2","2013-08-20","","9.55253916"
"Universidad Nacional de Colombia M2","2013-08-19","","14.58842179"
"Universidad Nacional de Colombia M2","2013-08-18","","15.70048366"
"Universidad Nacional de Colombia M2","2013-08-17","","10.95687975"
"Universidad Nacional de Colombia M2","2013-08-16","","9.85522489"
"Universidad Nacional de Colombia M2","2013-08-15","","16.65310026"
"Universidad Nacional de Colombia M2","2013-08-14","","7.03871277"
"Universidad Nacional de Colombia M2","2013-08-13","","6.76638217"
"Universidad Nacional de Colombia M2","2013-08-12","","13.65147185"
"Universidad Nacional de Colombia M2","2013-08-11","","28.167821"
"Universidad Nacional de Colombia M2","2013-08-10","","25.56471344"
"Universidad Nacional de Colombia M2","2013-08-09","","10.63288559"
"Universidad Nacional de Colombia M2","2013-08-08","","17.38400535"
"Universidad Nacional de Colombia M2","2013-08-07","","10.04273458"
"Universidad Nacional de Colombia M2","2013-08-06","","7.35375706"
"Universidad Nacional de Colombia M2","2013-08-05","","9.31740201"
"Universidad Nacional de Colombia M2","2013-08-04","","12.58794047"
"Universidad Nacional de Colombia M2","2013-08-03","","16.7887676"
"Universidad Nacional de Colombia M2","2013-08-02","","7.93650731"
"Universidad Nacional de Colombia M2","2013-08-01","","15.56776558"
"Universidad Nacional de Colombia M2","2013-07-31","","14.14924922"
"Universidad Nacional de Colombia M2","2013-07-30","","10.22588527"
"Universidad Nacional de Colombia M2","2013-07-29","","14.69017003"
"Universidad Nacional de Colombia M2","2013-07-28","","11.43961894"
"Universidad Nacional de Colombia M2","2013-07-27","","15.59683674"
"Universidad Nacional de Colombia M2","2013-07-26","","15.28431966"
"Universidad Nacional de Colombia M2","2013-07-25","","12.29722716"
"Universidad Nacional de Colombia M2","2013-07-24","","11.27630531"
"Universidad Nacional de Colombia M2","2013-07-23","","9.92961249"
"Universidad Nacional de Colombia M2","2013-07-22","","6.54761972"
"Universidad Nacional de Colombia M2","2013-07-21","","10.88283719"
"Universidad Nacional de Colombia M2","2013-07-20","","5.42182726"
"Universidad Nacional de Colombia M2","2013-07-19","","9.36100997"
"Universidad Nacional de Colombia M2","2013-07-18","","11.63003665"
