"Estacion","Fecha inicial","Fecha final","CO"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-02-17","","1683.93277586"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-02-16","","1744.14339829"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-02-15","","2388.39911985"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-02-14","","2087.92421721"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-02-13","","1731.70981227"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-02-12","","1899.81559733"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-02-11","","926.60528975"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-02-10","","1272.46386661"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-02-09","","1656.55160035"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-02-08","","2188.37165576"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-02-07","","2465.75296438"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-02-06","","2233.02625808"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-02-05","","2772.33086622"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-02-04","","1551.68992842"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-02-03","","1649.95654525"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-02-02","","2235.24674396"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-02-01","","2109.44863915"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-31","","1320.95261494"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-30","","1676.45526023"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-29","","1489.38675981"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-28","","1370.5452999"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-27","","1777.65810109"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-26","","1808.23357438"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-25","","1366.40657499"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-24","","1270.7723609"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-23","","1372.94782105"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-22","","1486.49804829"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-21","","1400.13207791"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-20","","1655.99957942"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-19","","1346.09796316"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-18","","1765.0973193"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-17","","1880.23789296"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-16","","1607.07008301"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-15","","1590.00638186"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-14","","1470.86472609"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-13","","2052.57184629"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-12","","2136.05855021"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-11","","2259.25788317"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-10","","1943.62206256"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-09","","2136.39757638"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-08","","1556.40266525"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-07","","1265.16709842"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-06","","1615.21735063"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-05","","1758.43301831"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-04","","1991.85537971"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-03","","1719.01507875"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-02","","1596.9110304"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-01","","1338.10926061"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-31","","1534.42123053"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-30","","1921.49949085"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-29","","2132.22922792"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-28","","2197.70651613"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-27","","2350.49038513"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-26","","2255.6355927"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-25","","1491.65948066"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-24","","1712.36017667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-23","","2387.50230063"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-22","","2232.06861746"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-21","","2138.91105504"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-20","","1978.16679879"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-19","","1895.56486559"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-18","","1939.65759726"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-17","","1867.52519592"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-16","","2328.47395292"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-15","","2337.42739635"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-14","","2189.83415192"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-13","","2415.60899346"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-12","","1817.85782703"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-11","","1963.95075767"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-10","","1733.05033989"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-09","","1834.92644122"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-08","","1816.44066188"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-07","","2744.41197888"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-06","","2704.57907515"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-05","","2155.02945005"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-04","","2072.25559475"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-03","","1563.62443546"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-02","","1899.33428993"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-01","","2079.75839289"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-30","","1932.44068398"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-29","","1936.71011552"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-28","","2207.06043477"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-27","","1707.86463238"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-26","","1296.01271463"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-25","","2087.56067146"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-24","","2530.98572613"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-23","","2328.54636638"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-22","","2573.36893287"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-21","","2489.19590188"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-20","","2584.038301"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-19","","1904.69925442"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-18","","2575.55954425"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-17","","3034.85257296"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-16","","3986.59088425"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-15","","3162.03936392"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-14","","2254.86079825"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-13","","1587.02736823"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-12","","1706.44121817"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-11","","1759.85881771"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-10","","2301.68434413"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-09","","3192.85736979"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-08","","2004.55579318"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-07","","2307.98945949"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-06","","1321.59643577"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-05","","1425.58161"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-04","","2664.34797554"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-03","","2689.69599517"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-02","","2656.43850793"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-01","","3224.80697046"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-10-31","","2494.13001137"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-10-30","","2148.06590851"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-10-29","","1328.04656855"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-10-28","","1665.82189547"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-10-27","","2502.2608008"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-10-26","","2784.19272807"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-10-25","","2853.76418616"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-10-24","","3164.65807583"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-10-23","","2580.96120972"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-10-22","","1703.29428943"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-10-21","","2030.31832942"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-10-20","","2552.09732504"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-10-19","","2354.11038594"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-10-18","","2644.47494104"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-10-17","","2837.50991217"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-10-16","","1295.68027145"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-10-15","","1275.7655445"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-10-14","","1860.55075765"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-10-13","","2386.819621"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-10-12","","1911.36300196"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-10-11","","2177.62484109"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-26","","2835.70467453"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-25","","2473.25967425"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-24","","1718.45434866"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-23","","2717.36087"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-22","","1930.52928409"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-21","","1984.53175443"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-20","","2070.01516873"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-19","","1652.69990538"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-18","","2050.99473263"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-17","","1427.88309588"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-16","","1625.38923515"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-15","","2007.03280278"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-14","","2430.37135148"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-13","","1948.80924799"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-12","","2131.95293139"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-11","","1656.66670809"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-10","","1482.23424567"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-09","","1842.47808749"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-08","","1731.3196483"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-07","","2068.3337284"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-06","","1715.84961401"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-05","","1816.70913532"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-04","","2045.19703544"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-03","","1643.87425122"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-02","","2006.79161571"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-01","","1801.57636209"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-31","","2007.72265238"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-30","","1768.98800679"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-29","","1915.35313156"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-28","","1872.00118195"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-27","","1317.57992634"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-26","","1631.85043518"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-25","","1707.37729704"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-24","","2259.80728034"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-23","","2685.9409946"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-22","","2637.3549605"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-21","","1438.82099751"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-20","","1548.69574521"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-19","","1972.22434317"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-18","","2502.46244206"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-17","","2167.82626834"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-16","","2230.07017045"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-15","","1914.49671703"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-14","","1167.73542973"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-13","","852.22528779"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-12","","1118.4177725"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-11","","1492.36691842"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-10","","1485.18833451"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-09","","2029.42899975"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-08","","1311.99880145"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-07","","807.81272549"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-06","","823.59168533"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-05","","1077.08919933"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-04","","1165.23106224"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-03","","782.70269668"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-02","","977.88483419"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-01","","1189.5641977"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-31","","1093.76931717"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-30","","803.70166375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-29","","1245.13158687"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-28","","1449.5007776"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-27","","2043.2619575"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-26","","1779.29560683"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-25","","1249.02254153"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-24","","870.56164661"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-23","","673.53171687"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-22","","1338.02148691"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-21","","1321.44087572"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-20","","926.58020141"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-19","","991.95449491"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-18","","826.44934693"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-17","","1489.85977466"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-16","","713.18556713"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-15","","1027.75460754"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-14","","1344.17051754"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-13","","1022.20000568"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-12","","1272.64760158"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-11","","1077.72131376"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-10","","1161.05517674"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-09","","868.32101557"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-08","","1433.43101931"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-07","","2004.52609794"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-06","","1599.25315944"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-05","","1339.29520856"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-04","","1705.58613943"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-03","","1039.12980385"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-02","","1044.13281429"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-01","","1226.95874026"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-30","","1153.06266626"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-29","","1219.62581764"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-28","","1622.86682753"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-27","","1339.486212"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-26","","1965.48660785"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-25","","1394.16547443"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-24","","1481.66767543"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-23","","2646.694473"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-22","","1501.00368264"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-21","","951.82549371"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-20","","1361.17775265"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-17","","1661.889773"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-16","","1705.0244826"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-15","","1599.35090316"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-14","","1642.42670936"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-13","","1664.92970352"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-12","","1266.41548952"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-11","","1159.15826122"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-10","","1885.42508518"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-09","","2576.58698819"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-08","","2818.38605565"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-07","","2414.94768458"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-06","","2301.84515142"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-05","","3050.85431986"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-04","","2223.09543643"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-03","","2247.8483342"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-02","","2731.43888326"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-01","","2731.98511893"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-31","","2363.9372129"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-30","","2267.645514"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-29","","2892.41771004"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-28","","1390.23467725"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-27","","2848.76499218"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-26","","3331.46528583"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-25","","2558.59354795"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-24","","2345.56866589"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-23","","2761.9127359"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-22","","2383.94841642"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-21","","2390.32871208"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-20","","2685.146111"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-19","","2481.94608283"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-18","","2549.26619125"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-17","","3074.94549133"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-16","","3003.48868891"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-15","","2468.45607969"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-14","","1761.06876016"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-13","","2459.26786517"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-12","","2637.37852588"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-11","","3211.25494082"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-10","","3370.154635"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-09","","2874.8665171"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-08","","2201.52453257"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-07","","1417.88408756"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-06","","2093.87275163"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-05","","1848.0173767"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-04","","1963.8624112"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-03","","1981.53008163"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-02","","1803.6982934"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-01","","1672.01123533"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-04-30","","1680.21375363"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-04-29","","2217.08186358"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-04-28","","2257.61805439"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-04-27","","2716.83669917"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-04-26","","2910.29921324"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-04-25","","2519.8293918"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-04-24","","2309.01617424"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-04-23","","1497.10178939"
