"Estacion","Fecha inicial","Fecha final","TAire10"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2013-09-26","","21.64871542"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2013-09-25","","24.08833375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2013-09-24","","24.03279125"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2013-09-23","","25.07333917"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2013-09-22","","24.24624792"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2013-09-21","","24.46402208"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2013-09-20","","23.61135917"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2013-09-19","","23.24757542"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2013-09-18","","23.48556708"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2013-09-17","","22.72901458"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2013-09-16","","24.92725667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2013-09-15","","24.41015625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2013-09-14","","22.29349042"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2013-09-13","","21.5205425"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2013-09-12","","20.51018"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2013-09-11","","21.36447833"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2013-09-10","","21.67285917"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2013-09-09","","22.05193833"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2013-09-08","","22.32989"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2013-09-07","","20.65702542"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2013-09-06","","19.73242458"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2013-09-05","","20.81482792"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2013-09-04","","20.66432375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2013-09-03","","20.36524375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2013-09-02","","22.64692333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2013-09-01","","22.75888208"
