"Estacion","Fecha inicial","Fecha final","NO"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-08-26","","37.14528549"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-08-25","","59.65949444"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-08-24","","27.8307618"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-08-23","","50.17432802"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-08-22","","72.4870333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-08-21","","50.78881269"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-08-20","","53.71940045"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-08-19","","55.8606658"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-08-18","","33.67057128"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-08-17","","43.69090532"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-08-16","","41.47339471"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-08-15","","62.60567311"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-08-14","","73.45767839"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-08-13","","43.82978422"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-08-12","","49.82227115"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-08-11","","52.54510591"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-08-10","","55.21131375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-08-09","","49.95842924"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-08-08","","48.92831591"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-08-07","","41.39097113"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-08-06","","42.79117547"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-08-05","","71.32767096"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-08-04","","45.82117847"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-08-03","","29.15729136"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-08-02","","52.49861776"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-08-01","","45.80619004"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-07-31","","40.32448911"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-07-30","","46.50322298"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-07-29","","55.99830587"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-07-28","","48.23489287"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-07-27","","42.29407096"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-07-26","","58.88656525"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-07-25","","64.89575981"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-07-24","","35.17480033"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-07-23","","26.89680389"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-07-22","","48.38436833"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-07-21","","37.57195744"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-07-20","","27.31216219"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-07-19","","54.69133333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-07-18","","52.71433769"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-07-17","","38.75985042"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-07-16","","35.44005922"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-07-15","","42.20446513"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-07-14","","52.88340592"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-07-13","","26.33283372"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-07-12","","39.89295617"
