"Estacion","Fecha inicial","Fecha final","PM10"
"BELLO","2011-01-28","","62.84457756"
"BELLO","2011-01-27","","62.06349643"
"BELLO","2011-01-26","","72.99145524"
"BELLO","2011-01-25","","59.86569277"
"BELLO","2011-01-24","","99.13105758"
"BELLO","2011-01-23","","161.56491876"
"BELLO","2011-01-22","","130.82621241"
"BELLO","2011-01-21","","104.07611068"
"BELLO","2011-01-20","","55.89743861"
"BELLO","2011-01-19","","131.9759899"
"BELLO","2011-01-18","","54.98168906"
"BELLO","2011-01-17","","51.47863541"
"BELLO","2011-01-16","","45.75458237"
"BELLO","2011-01-15","","63.47782071"
"BELLO","2011-01-14","","52.98738623"
"BELLO","2011-01-13","","55.21571318"
"BELLO","2011-01-12","","47.46235561"
"BELLO","2011-01-11","","48.42898019"
"BELLO","2011-01-10","","36.78876944"
"BELLO","2011-01-09","","38.91534615"
"BELLO","2011-01-08","","38.63044588"
"BELLO","2011-01-07","","46.79080526"
"BELLO","2011-01-06","","54.12698778"
"BELLO","2011-01-05","","56.52828884"
"BELLO","2011-01-04","","36.35124358"
"BELLO","2011-01-03","","40.8689483"
"BELLO","2011-01-02","","75.76923275"
"BELLO","2011-01-01","","43.43305031"
"BELLO","2010-12-31","","37.89784519"
"BELLO","2010-12-30","","46.80097874"
"BELLO","2010-12-29","","49.88219817"
"BELLO","2010-12-28","","44.02964365"
"BELLO","2010-12-27","","34.14717953"
"BELLO","2010-12-26","","29.38373172"
"BELLO","2010-12-25","","32.75386572"
"BELLO","2010-12-24","","34.42658416"
"BELLO","2010-12-23","","46.3784074"
"BELLO","2010-12-22","","39.19322411"
"BELLO","2010-12-21","","46.53575746"
"BELLO","2010-12-20","","36.69540973"
"BELLO","2010-12-19","","58.39176305"
"BELLO","2010-12-18","","71.65881475"
"BELLO","2010-12-17","","33.52229881"
"BELLO","2010-12-16","","37.62273852"
"BELLO","2010-12-15","","51.72512094"
"BELLO","2010-12-14","","80.16480537"
"BELLO","2010-12-13","","74.85514243"
"BELLO","2010-12-12","","43.04522244"
"BELLO","2010-12-11","","34.54927337"
"BELLO","2010-12-10","","61.079168"
"BELLO","2010-12-09","","56.90476489"
"BELLO","2010-12-08","","49.79243112"
"BELLO","2010-12-07","","57.96296589"
"BELLO","2010-12-06","","60.17633867"
"BELLO","2010-12-05","","40.47852898"
"BELLO","2010-12-04","","47.1167978"
"BELLO","2010-12-03","","64.68226989"
"BELLO","2010-12-02","","58.76677434"
"BELLO","2010-12-01","","118.38561471"
"BELLO","2010-11-30","","111.01953964"
"BELLO","2010-11-29","","55.95848799"
"BELLO","2010-11-28","","49.08176654"
"BELLO","2010-11-27","","51.2909313"
"BELLO","2010-11-26","","55.91022301"
"BELLO","2010-11-25","","38.52386196"
"BELLO","2010-11-24","","69.18978707"
"BELLO","2010-11-23","","80.17354925"
"BELLO","2010-11-22","","59.94212619"
"BELLO","2010-11-21","","42.63079373"
"BELLO","2010-11-20","","62.03925848"
"BELLO","2010-11-19","","48.52039719"
"BELLO","2010-11-18","","39.46526984"
"BELLO","2010-11-17","","49.64272928"
"BELLO","2010-11-16","","36.62381367"
"BELLO","2010-11-15","","37.36159201"
"BELLO","2010-11-14","","40.17876633"
"BELLO","2010-11-13","","69.00708973"
"BELLO","2010-11-12","","58.4915274"
"BELLO","2010-11-11","","46.73219967"
"BELLO","2010-11-10","","37.79206816"
"BELLO","2010-11-09","","43.31282934"
"BELLO","2010-11-08","","52.27453383"
"BELLO","2010-11-07","","34.07907081"
"BELLO","2010-11-06","","39.45864228"
"BELLO","2010-11-05","","60.45484527"
"BELLO","2010-11-04","","61.38764143"
"BELLO","2010-11-03","","63.38248825"
"BELLO","2010-11-02","","55.60417183"
"BELLO","2010-11-01","","35.76061279"
"BELLO","2010-10-31","","27.59547965"
"BELLO","2010-10-30","","47.9031264"
"BELLO","2010-10-29","","150.79518747"
"BELLO","2010-10-28","","47.78983641"
"BELLO","2010-10-27","","44.51160121"
"BELLO","2010-10-26","","83.26821566"
"BELLO","2010-10-25","","46.7806286"
"BELLO","2010-10-24","","63.46764684"
"BELLO","2010-10-23","","87.50102123"
"BELLO","2010-10-22","","144.20635255"
"BELLO","2010-10-19","","93.75245741"
"BELLO","2010-10-18","","89.52584545"
"BELLO","2010-10-17","","49.88400714"
"BELLO","2010-10-16","","72.18762938"
"BELLO","2010-10-15","","92.63779736"
"BELLO","2010-10-14","","50.03624996"
"BELLO","2010-10-13","","52.40736119"
"BELLO","2010-10-12","","97.39109858"
"BELLO","2010-10-11","","129.75966334"
"BELLO","2010-10-10","","39.7697204"
"BELLO","2010-10-09","","135.1163822"
"BELLO","2010-10-08","","87.16786464"
"BELLO","2010-10-07","","54.91414332"
"BELLO","2010-10-06","","53.23789144"
"BELLO","2010-10-05","","47.51869615"
"BELLO","2010-10-04","","45.81585451"
"BELLO","2010-05-18","","57.13539802"
"BELLO","2010-05-17","","25.39216685"
"BELLO","2010-05-16","","70.2009896"
"BELLO","2010-05-15","","38.24309786"
"BELLO","2010-05-14","","159.16718022"
"BELLO","2010-05-13","","37.40639162"
"BELLO","2010-05-12","","129.95671225"
"BELLO","2010-05-11","","36.79443343"
"BELLO","2010-05-10","","78.73673133"
"BELLO","2010-05-09","","34.66219203"
"BELLO","2010-05-08","","52.65161028"
"BELLO","2010-05-07","","57.79609585"
"BELLO","2010-05-06","","117.98195876"
"BELLO","2010-05-05","","154.63573625"
"BELLO","2010-05-04","","34.45869184"
"BELLO","2010-05-03","","78.04843505"
"BELLO","2010-05-02","","28.17053497"
"BELLO","2010-05-01","","11.15968669"
"BELLO","2010-04-30","","16.01343198"
"BELLO","2010-04-29","","146.89255449"
"BELLO","2010-04-28","","59.82499286"
"BELLO","2010-04-27","","121.5974805"
"BELLO","2010-04-26","","85.12007054"
"BELLO","2010-04-25","","31.26373869"
"BELLO","2010-04-24","","81.17083591"
"BELLO","2010-04-23","","97.41147963"
"BELLO","2010-04-22","","44.14530253"
"BELLO","2010-04-21","","123.66275219"
"BELLO","2010-04-20","","53.95401168"
"BELLO","2010-04-19","","50.55555773"
"BELLO","2010-04-18","","32.47400014"
"BELLO","2010-04-17","","65.57440499"
"BELLO","2010-04-16","","81.60798346"
"BELLO","2010-04-15","","80.89642388"
"BELLO","2010-04-14","","44.51744482"
"BELLO","2010-04-13","","147.03907423"
"BELLO","2010-04-12","","56.535656"
"BELLO","2010-04-11","","39.08195603"
"BELLO","2010-04-10","","66.83312353"
"BELLO","2010-04-09","","56.8178192"
"BELLO","2010-04-08","","77.64605848"
"BELLO","2010-04-07","","57.62486378"
"BELLO","2010-04-06","","60.68824395"
"BELLO","2010-04-05","","70.91786309"
"BELLO","2010-04-04","","72.0948445"
"BELLO","2010-04-03","","45.46412808"
"BELLO","2010-04-02","","39.94019063"
"BELLO","2010-04-01","","43.00101248"
"BELLO","2010-03-31","","53.68755625"
"BELLO","2010-03-30","","81.24395398"
"BELLO","2010-03-29","","129.05412483"
"BELLO","2010-03-28","","62.56548309"
"BELLO","2010-03-27","","75.3569088"
"BELLO","2010-03-26","","91.29679375"
"BELLO","2010-03-25","","105.9593128"
"BELLO","2010-03-24","","78.51648585"
"BELLO","2010-03-23","","68.10013533"
"BELLO","2010-03-22","","37.5809296"
"BELLO","2010-03-21","","41.68091702"
"BELLO","2010-03-20","","45.54108373"
"BELLO","2010-03-19","","43.93001636"
"BELLO","2010-03-18","","66.2050875"
"BELLO","2010-03-17","","85.77682368"
"BELLO","2010-03-16","","84.99352392"
"BELLO","2010-03-15","","69.9708662"
"BELLO","2010-03-14","","51.47057406"
"BELLO","2010-03-13","","62.85720634"
"BELLO","2010-03-12","","48.45648758"
"BELLO","2010-03-11","","80.75277821"
"BELLO","2010-03-10","","102.02904463"
"BELLO","2010-03-09","","48.01722662"
"BELLO","2010-03-08","","41.97609043"
"BELLO","2010-03-07","","41.49860466"
"BELLO","2010-03-06","","64.39881546"
"BELLO","2010-03-05","","54.10288453"
"BELLO","2010-03-04","","45.7273163"
"BELLO","2010-03-03","","43.47973226"
"BELLO","2010-03-02","","74.54621887"
"BELLO","2010-03-01","","61.01443672"
"BELLO","2010-02-28","","48.88647668"
"BELLO","2010-02-27","","62.42656453"
"BELLO","2010-02-26","","63.63022168"
"BELLO","2010-02-25","","47.00980949"
"BELLO","2010-02-24","","64.26546653"
"BELLO","2010-02-23","","60.52527245"
"BELLO","2010-02-22","","104.53401995"
"BELLO","2010-02-21","","58.49971215"
"BELLO","2010-02-20","","245.89133288"
"BELLO","2010-02-09","","65.57387428"
"BELLO","2010-02-08","","141.37635032"
"BELLO","2010-02-07","","47.23292764"
"BELLO","2010-02-06","","53.47928421"
"BELLO","2010-02-05","","148.84691786"
"BELLO","2010-02-04","","71.13500309"
"BELLO","2010-02-03","","79.7059592"
"BELLO","2010-02-02","","60.56853789"
"BELLO","2010-02-01","","64.1093902"
"BELLO","2010-01-31","","49.97286663"
"BELLO","2010-01-30","","77.81730972"
"BELLO","2010-01-29","","63.40870211"
"BELLO","2010-01-28","","58.72586414"
"BELLO","2010-01-27","","64.2530568"
"BELLO","2010-01-26","","54.49864207"
"BELLO","2010-01-25","","57.29141613"
"BELLO","2010-01-24","","47.971106"
"BELLO","2010-01-23","","61.79894367"
"BELLO","2010-01-22","","70.14245471"
"BELLO","2010-01-21","","58.04436671"
"BELLO","2010-01-20","","57.97314013"
"BELLO","2010-01-19","","140.70784098"
"BELLO","2010-01-18","","99.74595587"
"BELLO","2010-01-17","","63.89335157"
"BELLO","2010-01-16","","152.21408479"
