"Estacion","Fecha inicial","Fecha final","SO2"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-08-28","","10.93632964"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-08-27","","7.43975554"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-08-26","","8.03543576"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-08-25","","7.67167951"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-08-24","","4.95894437"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-08-23","","4.85229996"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-08-22","","7.10843866"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-08-21","","3.51539292"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-08-20","","8.25336375"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-08-19","","5.2291147"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-08-18","","2.41701115"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-08-17","","5.21652862"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-08-16","","4.42630663"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-08-15","","6.02785332"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-08-14","","18.00465009"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-08-13","","7.67869403"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-08-12","","9.0956073"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-08-11","","5.73577748"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-08-10","","2.02334973"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-08-09","","3.10030015"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-08-08","","3.98711698"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-08-07","","2.67492591"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-08-06","","7.70677194"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-08-05","","10.66883421"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-08-04","","6.67806034"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-08-03","","2.16984446"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-08-02","","6.15620843"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-08-01","","8.87387557"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-07-31","","8.22217021"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-07-30","","5.96646633"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-07-29","","10.79846276"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-07-28","","6.89863266"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-07-27","","2.88843653"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-07-26","","4.45486335"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-07-25","","6.76915433"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-07-24","","9.89220757"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-07-23","","7.31767713"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-07-22","","8.57561962"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-07-21","","6.75529883"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-07-20","","10.28570291"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-07-19","","9.90669771"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-07-18","","18.74060102"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-07-14","","6.57381692"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-07-13","","4.75757896"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-07-12","","5.50137082"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-07-11","","5.21681907"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-07-10","","10.14204448"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-07-09","","11.86007869"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-07-08","","12.03716516"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-07-07","","8.18895066"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-07-06","","6.54936032"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-07-05","","6.71599195"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-07-04","","9.14710061"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-07-03","","8.58306217"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-07-02","","12.60483831"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-07-01","","10.94162793"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-30","","7.16169956"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-29","","7.74002466"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-28","","12.54460515"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-27","","11.06133047"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-26","","10.13561729"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-25","","9.18932196"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-11","","17.30742889"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-10","","10.20971217"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-09","","12.80108048"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-08","","6.98317755"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-07","","6.88614016"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-06","","11.79068686"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-05","","6.42625892"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-04","","7.61239097"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-03","","10.64550416"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-02","","6.16102637"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-01","","5.44573242"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-31","","10.19250759"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-30","","8.08396424"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-29","","7.11853213"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-28","","20.71734066"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-27","","9.10712626"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-26","","12.04284004"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-25","","15.86900082"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-24","","12.65937781"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-23","","11.46191411"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-22","","9.69126"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-21","","8.77150626"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-20","","5.56421829"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-19","","4.48859829"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-18","","4.4265686"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-17","","5.93501969"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-16","","8.51148477"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-15","","7.58294337"
