"Estacion","Fecha inicial","Fecha final","CO"
"TANQUES EPM - GIRARDOTA","2022-08-09","","329.96765783"
"TANQUES EPM - GIRARDOTA","2022-08-08","","251.14934583"
"TANQUES EPM - GIRARDOTA","2022-08-07","","235.92553608"
"TANQUES EPM - GIRARDOTA","2022-08-06","","359.49447305"
"TANQUES EPM - GIRARDOTA","2022-08-05","","404.73689833"
"TANQUES EPM - GIRARDOTA","2022-08-04","","335.87869754"
"TANQUES EPM - GIRARDOTA","2022-08-03","","522.11377637"
"TANQUES EPM - GIRARDOTA","2022-08-02","","625.6111288"
"TANQUES EPM - GIRARDOTA","2022-07-13","","307.31363643"
"TANQUES EPM - GIRARDOTA","2022-07-12","","417.76009526"
"TANQUES EPM - GIRARDOTA","2022-07-11","","347.98985803"
"TANQUES EPM - GIRARDOTA","2022-07-10","","294.4616351"
"TANQUES EPM - GIRARDOTA","2022-07-09","","346.04786304"
"TANQUES EPM - GIRARDOTA","2022-07-08","","316.70003001"
"TANQUES EPM - GIRARDOTA","2022-07-07","","454.29059069"
"TANQUES EPM - GIRARDOTA","2022-07-06","","451.78088057"
"TANQUES EPM - GIRARDOTA","2022-07-05","","412.24656582"
"TANQUES EPM - GIRARDOTA","2022-07-04","","364.01205621"
"TANQUES EPM - GIRARDOTA","2022-07-03","","436.73936363"
"TANQUES EPM - GIRARDOTA","2022-07-02","","501.12076743"
"TANQUES EPM - GIRARDOTA","2022-07-01","","627.62664387"
"TANQUES EPM - GIRARDOTA","2022-06-30","","557.48732311"
"TANQUES EPM - GIRARDOTA","2022-06-14","","518.08219283"
"TANQUES EPM - GIRARDOTA","2022-06-13","","349.14998192"
"TANQUES EPM - GIRARDOTA","2022-06-12","","348.3275963"
"TANQUES EPM - GIRARDOTA","2022-06-11","","446.32688467"
"TANQUES EPM - GIRARDOTA","2022-06-10","","399.55789372"
"TANQUES EPM - GIRARDOTA","2022-06-09","","485.0597866"
"TANQUES EPM - GIRARDOTA","2022-06-08","","647.99846248"
"TANQUES EPM - GIRARDOTA","2022-06-07","","1039.26914479"
"TANQUES EPM - GIRARDOTA","2022-06-06","","532.6192013"
"TANQUES EPM - GIRARDOTA","2022-06-05","","928.29130963"
"TANQUES EPM - GIRARDOTA","2022-06-04","","747.46667379"
"TANQUES EPM - GIRARDOTA","2022-06-03","","573.11592701"
"TANQUES EPM - GIRARDOTA","2022-06-02","","535.25745275"
"TANQUES EPM - GIRARDOTA","2022-06-01","","582.4611681"
"TANQUES EPM - GIRARDOTA","2022-05-31","","511.412162"
"TANQUES EPM - GIRARDOTA","2022-05-30","","268.68915275"
"TANQUES EPM - GIRARDOTA","2022-05-29","","263.244936"
"TANQUES EPM - GIRARDOTA","2022-05-28","","307.64926475"
"TANQUES EPM - GIRARDOTA","2022-05-27","","307.87313976"
"TANQUES EPM - GIRARDOTA","2022-05-26","","309.0138132"
"TANQUES EPM - GIRARDOTA","2022-05-25","","306.29697601"
"TANQUES EPM - GIRARDOTA","2022-05-24","","313.6700217"
"TANQUES EPM - GIRARDOTA","2022-05-23","","543.84212923"
"TANQUES EPM - GIRARDOTA","2022-05-22","","825.73436748"
"TANQUES EPM - GIRARDOTA","2022-05-21","","458.17214784"
"TANQUES EPM - GIRARDOTA","2022-05-20","","331.75738233"
"TANQUES EPM - GIRARDOTA","2022-05-19","","380.4409237"
"TANQUES EPM - GIRARDOTA","2022-05-18","","333.62777698"
"TANQUES EPM - GIRARDOTA","2022-05-17","","365.28714537"
"TANQUES EPM - GIRARDOTA","2022-05-16","","313.03547447"
"TANQUES EPM - GIRARDOTA","2022-05-15","","233.66788938"
"TANQUES EPM - GIRARDOTA","2022-05-14","","264.44538563"
"TANQUES EPM - GIRARDOTA","2022-05-13","","290.2379033"
"TANQUES EPM - GIRARDOTA","2022-05-12","","267.8869851"
"TANQUES EPM - GIRARDOTA","2022-05-11","","505.79529395"
"TANQUES EPM - GIRARDOTA","2022-05-10","","671.88504872"
"TANQUES EPM - GIRARDOTA","2022-05-03","","411.17207085"
"TANQUES EPM - GIRARDOTA","2022-05-02","","334.27849558"
"TANQUES EPM - GIRARDOTA","2022-05-01","","336.25288101"
"TANQUES EPM - GIRARDOTA","2022-04-30","","429.12680045"
"TANQUES EPM - GIRARDOTA","2022-04-29","","415.70905085"
"TANQUES EPM - GIRARDOTA","2022-04-28","","548.2701736"
"TANQUES EPM - GIRARDOTA","2022-04-27","","497.98585988"
"TANQUES EPM - GIRARDOTA","2022-04-26","","542.42844657"
"TANQUES EPM - GIRARDOTA","2022-04-25","","531.63155544"
"TANQUES EPM - GIRARDOTA","2022-04-24","","340.21298451"
"TANQUES EPM - GIRARDOTA","2022-04-23","","292.47460834"
"TANQUES EPM - GIRARDOTA","2022-04-22","","311.43412762"
"TANQUES EPM - GIRARDOTA","2022-04-21","","386.31478509"
"TANQUES EPM - GIRARDOTA","2022-04-20","","525.1831057"
"TANQUES EPM - GIRARDOTA","2022-04-19","","713.55861095"
"TANQUES EPM - GIRARDOTA","2022-04-18","","556.98632856"
"TANQUES EPM - GIRARDOTA","2022-04-17","","621.1594332"
"TANQUES EPM - GIRARDOTA","2022-04-16","","608.60138967"
"TANQUES EPM - GIRARDOTA","2022-04-15","","388.31074993"
"TANQUES EPM - GIRARDOTA","2022-04-14","","424.31155382"
"TANQUES EPM - GIRARDOTA","2022-04-13","","445.22150741"
"TANQUES EPM - GIRARDOTA","2022-04-12","","388.43652722"
"TANQUES EPM - GIRARDOTA","2022-04-11","","344.66520329"
"TANQUES EPM - GIRARDOTA","2022-04-10","","367.41915788"
"TANQUES EPM - GIRARDOTA","2022-04-09","","365.97165368"
"TANQUES EPM - GIRARDOTA","2022-04-08","","460.02977671"
"TANQUES EPM - GIRARDOTA","2022-04-07","","485.46263965"
"TANQUES EPM - GIRARDOTA","2022-04-06","","352.24787436"
"TANQUES EPM - GIRARDOTA","2022-04-05","","361.83082995"
"TANQUES EPM - GIRARDOTA","2022-04-04","","464.82778594"
"TANQUES EPM - GIRARDOTA","2022-04-03","","386.07425644"
"TANQUES EPM - GIRARDOTA","2022-04-02","","327.22417049"
"TANQUES EPM - GIRARDOTA","2022-04-01","","622.78134009"
"TANQUES EPM - GIRARDOTA","2022-03-31","","549.68311691"
"TANQUES EPM - GIRARDOTA","2022-03-30","","594.67265642"
"TANQUES EPM - GIRARDOTA","2022-03-29","","538.62373921"
"TANQUES EPM - GIRARDOTA","2022-03-28","","317.91915883"
"TANQUES EPM - GIRARDOTA","2022-03-27","","432.81581817"
"TANQUES EPM - GIRARDOTA","2022-03-26","","367.69285048"
"TANQUES EPM - GIRARDOTA","2022-03-25","","540.71104664"
"TANQUES EPM - GIRARDOTA","2022-03-24","","437.83300593"
"TANQUES EPM - GIRARDOTA","2022-03-23","","684.2512966"
"TANQUES EPM - GIRARDOTA","2022-03-22","","384.3141805"
"TANQUES EPM - GIRARDOTA","2022-03-21","","349.42023681"
"TANQUES EPM - GIRARDOTA","2022-03-20","","391.17479901"
"TANQUES EPM - GIRARDOTA","2022-03-19","","406.47314967"
"TANQUES EPM - GIRARDOTA","2022-03-18","","512.00166383"
"TANQUES EPM - GIRARDOTA","2022-03-17","","483.10715379"
"TANQUES EPM - GIRARDOTA","2022-03-16","","332.08730555"
"TANQUES EPM - GIRARDOTA","2022-03-15","","515.75561505"
"TANQUES EPM - GIRARDOTA","2022-03-14","","371.89132766"
"TANQUES EPM - GIRARDOTA","2022-03-13","","326.03128978"
"TANQUES EPM - GIRARDOTA","2022-03-12","","371.37422557"
"TANQUES EPM - GIRARDOTA","2022-03-11","","323.12010997"
"TANQUES EPM - GIRARDOTA","2022-03-10","","354.61362628"
"TANQUES EPM - GIRARDOTA","2022-03-09","","497.71023115"
"TANQUES EPM - GIRARDOTA","2022-03-08","","405.64020507"
"TANQUES EPM - GIRARDOTA","2022-03-07","","585.3017429"
"TANQUES EPM - GIRARDOTA","2022-03-06","","675.75005286"
"TANQUES EPM - GIRARDOTA","2022-03-05","","562.54282162"
"TANQUES EPM - GIRARDOTA","2022-03-04","","435.48069572"
"TANQUES EPM - GIRARDOTA","2022-03-03","","386.09722863"
"TANQUES EPM - GIRARDOTA","2022-03-02","","553.94307925"
"TANQUES EPM - GIRARDOTA","2022-03-01","","370.36768924"
"TANQUES EPM - GIRARDOTA","2022-02-28","","487.53600477"
"TANQUES EPM - GIRARDOTA","2022-02-27","","383.97396168"
"TANQUES EPM - GIRARDOTA","2022-02-26","","444.81579219"
"TANQUES EPM - GIRARDOTA","2022-02-25","","456.73800051"
"TANQUES EPM - GIRARDOTA","2022-02-24","","449.82519477"
"TANQUES EPM - GIRARDOTA","2022-02-23","","387.68717443"
"TANQUES EPM - GIRARDOTA","2022-02-22","","358.59655675"
"TANQUES EPM - GIRARDOTA","2022-02-21","","351.24531142"
"TANQUES EPM - GIRARDOTA","2022-02-20","","325.90993298"
"TANQUES EPM - GIRARDOTA","2022-02-19","","570.93541627"
"TANQUES EPM - GIRARDOTA","2022-02-18","","630.86573509"
"TANQUES EPM - GIRARDOTA","2022-02-17","","442.04638614"
"TANQUES EPM - GIRARDOTA","2022-02-16","","425.71349738"
"TANQUES EPM - GIRARDOTA","2022-02-15","","444.27161128"
"TANQUES EPM - GIRARDOTA","2022-02-14","","447.47705519"
"TANQUES EPM - GIRARDOTA","2022-02-13","","445.55299655"
"TANQUES EPM - GIRARDOTA","2022-02-12","","370.83522775"
"TANQUES EPM - GIRARDOTA","2022-02-11","","405.31014703"
"TANQUES EPM - GIRARDOTA","2022-02-10","","685.12801398"
"TANQUES EPM - GIRARDOTA","2022-02-09","","544.97021322"
"TANQUES EPM - GIRARDOTA","2022-02-08","","468.72260456"
"TANQUES EPM - GIRARDOTA","2022-02-07","","370.24695258"
"TANQUES EPM - GIRARDOTA","2022-02-06","","354.83401896"
"TANQUES EPM - GIRARDOTA","2022-02-05","","418.51013178"
"TANQUES EPM - GIRARDOTA","2022-02-04","","608.41797104"
"TANQUES EPM - GIRARDOTA","2022-02-03","","409.0739251"
"TANQUES EPM - GIRARDOTA","2022-02-02","","332.33254122"
"TANQUES EPM - GIRARDOTA","2022-02-01","","260.84735498"
"TANQUES EPM - GIRARDOTA","2022-01-31","","156.6493483"
"TANQUES EPM - GIRARDOTA","2022-01-30","","143.86403894"
"TANQUES EPM - GIRARDOTA","2022-01-29","","137.53207597"
"TANQUES EPM - GIRARDOTA","2022-01-28","","153.09545357"
"TANQUES EPM - GIRARDOTA","2022-01-27","","224.60737458"
"TANQUES EPM - GIRARDOTA","2022-01-26","","191.66358691"
"TANQUES EPM - GIRARDOTA","2022-01-25","","184.84099258"
"TANQUES EPM - GIRARDOTA","2022-01-24","","160.91825212"
"TANQUES EPM - GIRARDOTA","2022-01-23","","147.3913768"
"TANQUES EPM - GIRARDOTA","2022-01-22","","186.57028404"
"TANQUES EPM - GIRARDOTA","2022-01-21","","200.43117678"
"TANQUES EPM - GIRARDOTA","2022-01-20","","225.78472286"
"TANQUES EPM - GIRARDOTA","2022-01-19","","185.26460127"
"TANQUES EPM - GIRARDOTA","2022-01-18","","218.60590302"
"TANQUES EPM - GIRARDOTA","2022-01-17","","193.69459121"
"TANQUES EPM - GIRARDOTA","2022-01-16","","207.1815724"
"TANQUES EPM - GIRARDOTA","2022-01-15","","217.51818069"
"TANQUES EPM - GIRARDOTA","2022-01-14","","150.36562015"
"TANQUES EPM - GIRARDOTA","2022-01-13","","210.01328352"
"TANQUES EPM - GIRARDOTA","2022-01-12","","166.73405771"
"TANQUES EPM - GIRARDOTA","2022-01-11","","210.74854639"
"TANQUES EPM - GIRARDOTA","2022-01-10","","189.00019157"
"TANQUES EPM - GIRARDOTA","2022-01-09","","228.38390748"
"TANQUES EPM - GIRARDOTA","2022-01-08","","280.24013523"
"TANQUES EPM - GIRARDOTA","2022-01-07","","370.66573848"
"TANQUES EPM - GIRARDOTA","2022-01-06","","227.52397961"
"TANQUES EPM - GIRARDOTA","2022-01-05","","110.88433603"
"TANQUES EPM - GIRARDOTA","2022-01-04","","159.68898519"
"TANQUES EPM - GIRARDOTA","2022-01-03","","260.79802563"
"TANQUES EPM - GIRARDOTA","2022-01-02","","248.08837816"
"TANQUES EPM - GIRARDOTA","2022-01-01","","156.06574994"
"TANQUES EPM - GIRARDOTA","2021-12-31","","140.72465726"
"TANQUES EPM - GIRARDOTA","2021-12-30","","237.37661326"
"TANQUES EPM - GIRARDOTA","2021-12-29","","339.90786595"
"TANQUES EPM - GIRARDOTA","2021-12-28","","315.8274441"
"TANQUES EPM - GIRARDOTA","2021-12-27","","319.93711291"
"TANQUES EPM - GIRARDOTA","2021-12-26","","195.98626935"
"TANQUES EPM - GIRARDOTA","2021-12-25","","225.24499767"
"TANQUES EPM - GIRARDOTA","2021-12-24","","293.33045043"
"TANQUES EPM - GIRARDOTA","2021-12-23","","273.61412078"
"TANQUES EPM - GIRARDOTA","2021-12-22","","280.44506793"
"TANQUES EPM - GIRARDOTA","2021-12-21","","978.8233935"
"TANQUES EPM - GIRARDOTA","2021-12-20","","607.92243078"
"TANQUES EPM - GIRARDOTA","2021-12-19","","520.89882496"
"TANQUES EPM - GIRARDOTA","2021-12-18","","1616.74633178"
"TANQUES EPM - GIRARDOTA","2021-12-17","","481.06603167"
"TANQUES EPM - GIRARDOTA","2021-12-16","","310.16970808"
"TANQUES EPM - GIRARDOTA","2021-12-15","","269.61478455"
"TANQUES EPM - GIRARDOTA","2021-12-14","","232.8593497"
"TANQUES EPM - GIRARDOTA","2021-12-13","","204.17200965"
"TANQUES EPM - GIRARDOTA","2021-12-12","","240.32018825"
"TANQUES EPM - GIRARDOTA","2021-12-11","","291.61318019"
"TANQUES EPM - GIRARDOTA","2021-12-10","","248.2814137"
"TANQUES EPM - GIRARDOTA","2021-12-09","","268.56612634"
"TANQUES EPM - GIRARDOTA","2021-12-08","","330.86981969"
"TANQUES EPM - GIRARDOTA","2021-12-07","","292.25380956"
"TANQUES EPM - GIRARDOTA","2021-12-06","","270.35679265"
"TANQUES EPM - GIRARDOTA","2021-12-05","","227.67522003"
"TANQUES EPM - GIRARDOTA","2021-12-04","","306.9794649"
"TANQUES EPM - GIRARDOTA","2021-12-03","","273.93423273"
"TANQUES EPM - GIRARDOTA","2021-12-02","","311.23448995"
"TANQUES EPM - GIRARDOTA","2021-12-01","","434.89120073"
"TANQUES EPM - GIRARDOTA","2021-11-30","","306.70843764"
"TANQUES EPM - GIRARDOTA","2021-11-29","","263.13131188"
"TANQUES EPM - GIRARDOTA","2021-11-28","","204.80872259"
"TANQUES EPM - GIRARDOTA","2021-11-27","","381.1036635"
"TANQUES EPM - GIRARDOTA","2021-11-26","","614.05902461"
"TANQUES EPM - GIRARDOTA","2021-11-25","","391.01420854"
"TANQUES EPM - GIRARDOTA","2021-11-24","","353.53673195"
"TANQUES EPM - GIRARDOTA","2021-11-23","","481.6524464"
"TANQUES EPM - GIRARDOTA","2021-11-22","","550.9113536"
"TANQUES EPM - GIRARDOTA","2021-11-21","","427.31389016"
"TANQUES EPM - GIRARDOTA","2021-11-20","","336.93937695"
"TANQUES EPM - GIRARDOTA","2021-11-19","","364.61045254"
"TANQUES EPM - GIRARDOTA","2021-11-18","","110.8061229"
"TANQUES EPM - GIRARDOTA","2021-10-26","","263.77152147"
"TANQUES EPM - GIRARDOTA","2021-10-25","","207.25345627"
"TANQUES EPM - GIRARDOTA","2021-10-24","","557.78998958"
"TANQUES EPM - GIRARDOTA","2021-10-23","","846.3899721"
"TANQUES EPM - GIRARDOTA","2021-10-22","","703.07613121"
"TANQUES EPM - GIRARDOTA","2021-10-21","","474.88179605"
"TANQUES EPM - GIRARDOTA","2021-10-20","","367.58401995"
"TANQUES EPM - GIRARDOTA","2021-10-19","","301.64238941"
"TANQUES EPM - GIRARDOTA","2021-10-18","","291.03010942"
"TANQUES EPM - GIRARDOTA","2021-10-17","","536.81626706"
"TANQUES EPM - GIRARDOTA","2021-10-16","","438.88466944"
"TANQUES EPM - GIRARDOTA","2021-10-15","","707.40266328"
"TANQUES EPM - GIRARDOTA","2021-10-14","","422.50572545"
"TANQUES EPM - GIRARDOTA","2021-10-13","","496.11265283"
"TANQUES EPM - GIRARDOTA","2021-10-12","","260.53897037"
"TANQUES EPM - GIRARDOTA","2021-10-11","","319.4747788"
"TANQUES EPM - GIRARDOTA","2021-10-10","","363.8525846"
"TANQUES EPM - GIRARDOTA","2021-10-09","","346.84782651"
"TANQUES EPM - GIRARDOTA","2021-10-08","","343.21234043"
"TANQUES EPM - GIRARDOTA","2021-10-07","","266.29717399"
"TANQUES EPM - GIRARDOTA","2021-10-06","","227.62533209"
"TANQUES EPM - GIRARDOTA","2021-10-05","","296.85428171"
"TANQUES EPM - GIRARDOTA","2021-10-04","","305.64098103"
"TANQUES EPM - GIRARDOTA","2021-10-03","","349.26152847"
"TANQUES EPM - GIRARDOTA","2021-10-02","","427.60540408"
"TANQUES EPM - GIRARDOTA","2021-10-01","","731.90829329"
"TANQUES EPM - GIRARDOTA","2021-09-30","","313.21393402"
"TANQUES EPM - GIRARDOTA","2021-09-29","","789.45763608"
"TANQUES EPM - GIRARDOTA","2021-09-28","","751.33196413"
"TANQUES EPM - GIRARDOTA","2021-09-27","","443.66719588"
"TANQUES EPM - GIRARDOTA","2021-09-26","","310.13336781"
"TANQUES EPM - GIRARDOTA","2021-09-24","","365.46308614"
"TANQUES EPM - GIRARDOTA","2021-09-23","","542.9251794"
"TANQUES EPM - GIRARDOTA","2021-09-22","","270.30509677"
"TANQUES EPM - GIRARDOTA","2021-09-21","","309.44636621"
"TANQUES EPM - GIRARDOTA","2021-09-20","","223.24558321"
"TANQUES EPM - GIRARDOTA","2021-09-19","","189.20980005"
"TANQUES EPM - GIRARDOTA","2021-09-18","","364.88764743"
"TANQUES EPM - GIRARDOTA","2021-09-17","","298.94718561"
"TANQUES EPM - GIRARDOTA","2021-09-16","","273.25816364"
"TANQUES EPM - GIRARDOTA","2021-09-15","","302.79581618"
"TANQUES EPM - GIRARDOTA","2021-09-14","","334.22649915"
"TANQUES EPM - GIRARDOTA","2021-09-13","","276.09892985"
"TANQUES EPM - GIRARDOTA","2021-09-12","","308.86125854"
"TANQUES EPM - GIRARDOTA","2021-09-11","","438.70263423"
"TANQUES EPM - GIRARDOTA","2021-09-10","","340.38874777"
"TANQUES EPM - GIRARDOTA","2021-09-09","","820.31148229"
"TANQUES EPM - GIRARDOTA","2021-09-08","","668.31356205"
"TANQUES EPM - GIRARDOTA","2021-09-07","","482.33784519"
"TANQUES EPM - GIRARDOTA","2021-09-06","","466.25096154"
"TANQUES EPM - GIRARDOTA","2021-09-05","","319.93444631"
"TANQUES EPM - GIRARDOTA","2021-09-04","","418.83307584"
"TANQUES EPM - GIRARDOTA","2021-09-03","","331.22735478"
"TANQUES EPM - GIRARDOTA","2021-09-02","","341.11931728"
"TANQUES EPM - GIRARDOTA","2021-09-01","","373.67261077"
"TANQUES EPM - GIRARDOTA","2021-08-31","","432.49783423"
"TANQUES EPM - GIRARDOTA","2021-08-30","","349.9028079"
"TANQUES EPM - GIRARDOTA","2021-08-29","","239.89848768"
"TANQUES EPM - GIRARDOTA","2021-08-28","","217.92756907"
"TANQUES EPM - GIRARDOTA","2021-08-27","","199.51178454"
"TANQUES EPM - GIRARDOTA","2021-08-26","","512.23903468"
"TANQUES EPM - GIRARDOTA","2021-08-25","","580.76326572"
"TANQUES EPM - GIRARDOTA","2021-08-24","","466.62171038"
"TANQUES EPM - GIRARDOTA","2021-08-23","","265.69926278"
"TANQUES EPM - GIRARDOTA","2021-08-22","","336.11277688"
"TANQUES EPM - GIRARDOTA","2021-08-21","","375.39279369"
"TANQUES EPM - GIRARDOTA","2021-08-20","","448.4779833"
"TANQUES EPM - GIRARDOTA","2021-08-19","","524.05524663"
"TANQUES EPM - GIRARDOTA","2021-08-18","","387.08554237"
"TANQUES EPM - GIRARDOTA","2021-08-17","","475.44531327"
"TANQUES EPM - GIRARDOTA","2021-08-16","","480.80319355"
"TANQUES EPM - GIRARDOTA","2021-08-15","","295.63287795"
"TANQUES EPM - GIRARDOTA","2021-08-14","","422.42832494"
"TANQUES EPM - GIRARDOTA","2021-08-13","","354.6571834"
"TANQUES EPM - GIRARDOTA","2021-08-12","","359.75822373"
"TANQUES EPM - GIRARDOTA","2021-08-07","","501.2791419"
"TANQUES EPM - GIRARDOTA","2021-08-04","","631.46196199"
"TANQUES EPM - GIRARDOTA","2021-08-03","","557.49205007"
"TANQUES EPM - GIRARDOTA","2021-08-02","","459.05668237"
"TANQUES EPM - GIRARDOTA","2021-08-01","","484.99383597"
"TANQUES EPM - GIRARDOTA","2021-07-31","","520.67890726"
"TANQUES EPM - GIRARDOTA","2021-07-30","","493.49186254"
"TANQUES EPM - GIRARDOTA","2021-07-29","","778.69829566"
"TANQUES EPM - GIRARDOTA","2021-07-28","","582.38650002"
"TANQUES EPM - GIRARDOTA","2021-07-27","","684.6116132"
"TANQUES EPM - GIRARDOTA","2021-07-26","","234.84264609"
"TANQUES EPM - GIRARDOTA","2021-07-25","","357.87451243"
"TANQUES EPM - GIRARDOTA","2021-07-24","","547.036141"
"TANQUES EPM - GIRARDOTA","2021-07-23","","293.36281226"
"TANQUES EPM - GIRARDOTA","2021-07-22","","207.62535475"
"TANQUES EPM - GIRARDOTA","2021-07-21","","234.38491533"
"TANQUES EPM - GIRARDOTA","2021-07-20","","367.58656413"
"TANQUES EPM - GIRARDOTA","2021-07-19","","335.29818367"
"TANQUES EPM - GIRARDOTA","2021-07-18","","235.81341809"
"TANQUES EPM - GIRARDOTA","2021-07-17","","236.31664462"
"TANQUES EPM - GIRARDOTA","2021-07-16","","287.0597624"
"TANQUES EPM - GIRARDOTA","2021-07-15","","256.49181002"
"TANQUES EPM - GIRARDOTA","2021-07-14","","339.91438355"
"TANQUES EPM - GIRARDOTA","2021-07-13","","430.61294421"
"TANQUES EPM - GIRARDOTA","2021-07-12","","369.81414195"
"TANQUES EPM - GIRARDOTA","2021-07-11","","282.79721456"
"TANQUES EPM - GIRARDOTA","2021-07-10","","357.87161208"
"TANQUES EPM - GIRARDOTA","2021-07-09","","379.68595331"
"TANQUES EPM - GIRARDOTA","2021-07-08","","293.20451415"
"TANQUES EPM - GIRARDOTA","2021-07-07","","328.26317678"
"TANQUES EPM - GIRARDOTA","2021-07-06","","325.9345955"
"TANQUES EPM - GIRARDOTA","2021-07-05","","360.49041929"
"TANQUES EPM - GIRARDOTA","2021-07-04","","280.4721633"
"TANQUES EPM - GIRARDOTA","2021-07-03","","327.99427416"
"TANQUES EPM - GIRARDOTA","2021-07-02","","290.54005501"
"TANQUES EPM - GIRARDOTA","2021-07-01","","316.82768363"
"TANQUES EPM - GIRARDOTA","2021-06-30","","403.62883103"
"TANQUES EPM - GIRARDOTA","2021-06-29","","313.76189795"
"TANQUES EPM - GIRARDOTA","2021-06-28","","355.47090364"
"TANQUES EPM - GIRARDOTA","2021-06-27","","392.5460736"
"TANQUES EPM - GIRARDOTA","2021-06-26","","432.19707023"
"TANQUES EPM - GIRARDOTA","2021-06-25","","433.34862413"
"TANQUES EPM - GIRARDOTA","2021-06-24","","432.29363006"
"TANQUES EPM - GIRARDOTA","2021-06-23","","258.12796282"
"TANQUES EPM - GIRARDOTA","2021-06-22","","307.0083253"
"TANQUES EPM - GIRARDOTA","2021-06-21","","377.2684261"
"TANQUES EPM - GIRARDOTA","2021-06-20","","245.71550927"
"TANQUES EPM - GIRARDOTA","2021-06-19","","327.03477311"
"TANQUES EPM - GIRARDOTA","2021-06-18","","267.63539028"
"TANQUES EPM - GIRARDOTA","2021-06-17","","285.96947365"
"TANQUES EPM - GIRARDOTA","2021-06-16","","399.27507913"
"TANQUES EPM - GIRARDOTA","2021-06-15","","365.38466442"
"TANQUES EPM - GIRARDOTA","2021-06-14","","377.49187177"
"TANQUES EPM - GIRARDOTA","2021-06-13","","503.73237146"
"TANQUES EPM - GIRARDOTA","2021-06-12","","474.53647295"
"TANQUES EPM - GIRARDOTA","2021-06-11","","297.63575463"
"TANQUES EPM - GIRARDOTA","2021-06-10","","346.46813319"
"TANQUES EPM - GIRARDOTA","2021-06-09","","286.56421738"
"TANQUES EPM - GIRARDOTA","2021-06-08","","268.72225873"
"TANQUES EPM - GIRARDOTA","2021-06-07","","239.73210389"
"TANQUES EPM - GIRARDOTA","2021-06-06","","161.94606883"
"TANQUES EPM - GIRARDOTA","2021-06-05","","329.56240718"
"TANQUES EPM - GIRARDOTA","2021-06-04","","349.92393433"
"TANQUES EPM - GIRARDOTA","2021-06-03","","210.82360728"
"TANQUES EPM - GIRARDOTA","2021-06-02","","278.08343313"
"TANQUES EPM - GIRARDOTA","2021-06-01","","308.47672349"
"TANQUES EPM - GIRARDOTA","2021-05-31","","296.80244291"
"TANQUES EPM - GIRARDOTA","2021-05-30","","318.19662076"
"TANQUES EPM - GIRARDOTA","2021-05-29","","637.70398083"
"TANQUES EPM - GIRARDOTA","2021-05-28","","394.7219571"
"TANQUES EPM - GIRARDOTA","2021-05-27","","604.55668486"
"TANQUES EPM - GIRARDOTA","2021-05-26","","180.27230026"
"TANQUES EPM - GIRARDOTA","2021-05-25","","230.80166171"
"TANQUES EPM - GIRARDOTA","2021-05-24","","191.4972699"
"TANQUES EPM - GIRARDOTA","2021-05-23","","175.08176261"
"TANQUES EPM - GIRARDOTA","2021-05-22","","206.394585"
"TANQUES EPM - GIRARDOTA","2021-05-21","","308.34305928"
"TANQUES EPM - GIRARDOTA","2021-05-20","","236.79770802"
"TANQUES EPM - GIRARDOTA","2021-05-19","","262.08818246"
"TANQUES EPM - GIRARDOTA","2021-05-18","","403.53777963"
"TANQUES EPM - GIRARDOTA","2021-05-17","","284.54515733"
"TANQUES EPM - GIRARDOTA","2021-05-16","","236.75953015"
"TANQUES EPM - GIRARDOTA","2021-05-15","","340.29267779"
"TANQUES EPM - GIRARDOTA","2021-05-14","","232.88315508"
"TANQUES EPM - GIRARDOTA","2021-05-13","","225.22352647"
"TANQUES EPM - GIRARDOTA","2021-05-12","","330.59038089"
"TANQUES EPM - GIRARDOTA","2021-05-11","","316.36138539"
"TANQUES EPM - GIRARDOTA","2021-05-10","","389.06631382"
"TANQUES EPM - GIRARDOTA","2021-05-09","","287.64256604"
"TANQUES EPM - GIRARDOTA","2021-05-08","","373.47068337"
"TANQUES EPM - GIRARDOTA","2021-05-07","","447.79285"
"TANQUES EPM - GIRARDOTA","2021-05-06","","351.75223405"
"TANQUES EPM - GIRARDOTA","2021-05-04","","331.05408035"
"TANQUES EPM - GIRARDOTA","2021-05-03","","256.71456159"
"TANQUES EPM - GIRARDOTA","2021-05-02","","186.74391395"
"TANQUES EPM - GIRARDOTA","2021-05-01","","434.96800278"
"TANQUES EPM - GIRARDOTA","2021-04-30","","323.50564679"
"TANQUES EPM - GIRARDOTA","2021-04-29","","324.79601685"
"TANQUES EPM - GIRARDOTA","2021-04-28","","645.00761843"
"TANQUES EPM - GIRARDOTA","2021-04-27","","505.48484188"
"TANQUES EPM - GIRARDOTA","2021-04-26","","405.7089453"
"TANQUES EPM - GIRARDOTA","2021-04-25","","364.34201886"
"TANQUES EPM - GIRARDOTA","2021-04-24","","625.72161886"
"TANQUES EPM - GIRARDOTA","2021-04-23","","644.98825096"
"TANQUES EPM - GIRARDOTA","2021-04-22","","362.97756376"
"TANQUES EPM - GIRARDOTA","2021-04-21","","237.66789799"
"TANQUES EPM - GIRARDOTA","2021-04-20","","213.68412157"
"TANQUES EPM - GIRARDOTA","2021-04-19","","231.71539969"
"TANQUES EPM - GIRARDOTA","2021-04-18","","217.91176025"
"TANQUES EPM - GIRARDOTA","2021-04-17","","363.22700557"
"TANQUES EPM - GIRARDOTA","2021-04-16","","357.5256021"
