"Estacion","Fecha inicial","Fecha final","PM10"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2015-01-17","","43.8"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2015-01-14","","51.9"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2015-01-11","","32.7"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2015-01-08","","37.9"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2015-01-05","","29.3"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2015-01-02","","24.5"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-12-30","","38.3"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-12-27","","31.1"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-12-24","","32.7"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-12-21","","27.8"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-12-18","","47.5"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-12-15","","29.0"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-12-12","","52.7"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-12-09","","50.6"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-12-06","","27.8"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-12-03","","44.8"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-12-01","","38.9"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-11-27","","68.1"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-11-24","","44.7"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-11-21","","52.7"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-11-18","","48.8"
