"Estacion","Fecha inicial","Fecha final","SO2"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-01-21","","15.3134476"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-01-18","","10.86204692"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-01-15","","11.97085538"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-01-12","","14.78531968"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-01-09","","13.05142017"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2002-01-06","","10.22110002"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-10-08","","34.48706944"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-10-05","","33.74344868"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-10-02","","35.54956929"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-09-29","","17.78794522"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-09-26","","17.50785975"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-09-23","","17.08685815"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-09-20","","7.77639884"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-09-17","","7.90305779"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-09-14","","6.75538679"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-09-11","","5.75759595"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-09-08","","6.0421974"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-09-05","","10.98720524"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-09-02","","4.4959256"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-08-30","","8.82344536"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-08-27","","7.5884692"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-08-24","","3.26094944"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-08-21","","13.15606833"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-08-18","","12.2272846"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-08-15","","7.89976484"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-08-12","","20.18074959"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-08-09","","24.98799912"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-08-06","","15.03358854"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-08-03","","21.40861935"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-07-31","","23.83609852"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-07-28","","17.2650156"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-07-25","","15.01633402"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-07-22","","15.8335252"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-07-19","","17.02382655"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-07-16","","17.48214823"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-07-13","","14.86166384"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-07-10","","24.0854301"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-07-07","","22.01656968"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-07-04","","23.89794621"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-07-01","","24.89284363"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-06-28","","20.9945418"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-06-25","","22.49159796"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-06-22","","25.71805657"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-06-19","","23.78790962"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-06-16","","25.56405623"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-06-13","","16.27462351"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-06-10","","19.61909268"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-06-07","","42.76723825"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-06-04","","37.09615219"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-06-01","","30.22432643"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-05-29","","37.5927924"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-05-26","","12.66457296"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-05-23","","17.84296131"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-05-20","","24.27751969"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-05-17","","28.43682204"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-05-14","","20.43889908"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-05-08","","31.20270887"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-05-05","","34.48791041"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-05-02","","36.36279374"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-04-29","","42.84385151"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-04-26","","41.34375022"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-04-23","","51.11642317"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-04-17","","55.67135197"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-04-14","","65.40291785"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2001-04-11","","36.40360388"
