"Estacion","Fecha inicial","Fecha final","VViento"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2012-12-24","","0.2"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2012-12-23","","0.82173913"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2012-12-22","","1.18421053"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2012-12-21","","1.23809524"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2012-12-20","","1.25"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2012-12-19","","0.98095238"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2012-12-18","","0.68571429"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2012-12-17","","0.47916667"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2012-12-16","","1.07142857"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2012-12-15","","0.64285714"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2012-12-14","","0.325"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2012-12-13","","0.33157895"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2012-12-12","","0.9"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2012-12-11","","0.50416667"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2012-12-10","","0.64347826"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2012-12-09","","0.83809524"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2012-12-08","","0.8"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2012-12-07","","1.27083333"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2012-12-06","","1.27272727"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2012-12-05","","0.74583333"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2012-12-04","","1.20454545"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2012-12-03","","0.46111111"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2012-12-02","","0.54"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2012-12-01","","0.32941176"
