"Estacion","Fecha inicial","Fecha final","TMPR AIR 10CM"
"UNIVERSIDAD DE MEDELLÍN","2024-07-29","","24.76934722"
"UNIVERSIDAD DE MEDELLÍN","2024-07-28","","22.8414375"
"UNIVERSIDAD DE MEDELLÍN","2024-07-27","","22.42512548"
"UNIVERSIDAD DE MEDELLÍN","2024-07-26","","23.4322551"
"UNIVERSIDAD DE MEDELLÍN","2024-07-25","","24.09895173"
"UNIVERSIDAD DE MEDELLÍN","2024-07-24","","23.82866604"
"UNIVERSIDAD DE MEDELLÍN","2024-07-23","","23.18930273"
"UNIVERSIDAD DE MEDELLÍN","2024-07-22","","24.34867388"
"UNIVERSIDAD DE MEDELLÍN","2024-07-21","","23.54882926"
"UNIVERSIDAD DE MEDELLÍN","2024-07-20","","23.48623363"
"UNIVERSIDAD DE MEDELLÍN","2024-07-19","","22.41890014"
"UNIVERSIDAD DE MEDELLÍN","2024-07-18","","23.33623436"
"UNIVERSIDAD DE MEDELLÍN","2024-07-17","","21.92428351"
"UNIVERSIDAD DE MEDELLÍN","2024-07-16","","23.81452778"
"UNIVERSIDAD DE MEDELLÍN","2024-07-15","","23.66393684"
"UNIVERSIDAD DE MEDELLÍN","2024-07-14","","23.79044739"
"UNIVERSIDAD DE MEDELLÍN","2024-07-13","","22.51511806"
"UNIVERSIDAD DE MEDELLÍN","2024-07-12","","20.9028125"
"UNIVERSIDAD DE MEDELLÍN","2024-07-11","","23.296"
"UNIVERSIDAD DE MEDELLÍN","2024-07-10","","23.57254256"
"UNIVERSIDAD DE MEDELLÍN","2024-07-09","","22.93607621"
"UNIVERSIDAD DE MEDELLÍN","2024-07-08","","23.74438194"
"UNIVERSIDAD DE MEDELLÍN","2024-07-07","","22.89628472"
"UNIVERSIDAD DE MEDELLÍN","2024-07-06","","22.36779167"
"UNIVERSIDAD DE MEDELLÍN","2024-07-05","","19.07015972"
"UNIVERSIDAD DE MEDELLÍN","2024-07-04","","22.01586161"
"UNIVERSIDAD DE MEDELLÍN","2024-07-02","","20.4503855"
"UNIVERSIDAD DE MEDELLÍN","2024-07-01","","21.39895139"
"UNIVERSIDAD DE MEDELLÍN","2024-06-30","","21.80083333"
"UNIVERSIDAD DE MEDELLÍN","2024-06-29","","21.07393056"
"UNIVERSIDAD DE MEDELLÍN","2024-06-28","","19.79332639"
"UNIVERSIDAD DE MEDELLÍN","2024-06-27","","19.83092361"
"UNIVERSIDAD DE MEDELLÍN","2024-06-26","","21.75032601"
"UNIVERSIDAD DE MEDELLÍN","2024-05-31","","21.21986621"
"UNIVERSIDAD DE MEDELLÍN","2024-05-30","","21.37317361"
"UNIVERSIDAD DE MEDELLÍN","2024-05-29","","21.44623228"
"UNIVERSIDAD DE MEDELLÍN","2024-05-28","","22.53329791"
"UNIVERSIDAD DE MEDELLÍN","2024-05-27","","21.12239257"
"UNIVERSIDAD DE MEDELLÍN","2024-05-26","","22.97201248"
"UNIVERSIDAD DE MEDELLÍN","2024-05-25","","21.74965145"
"UNIVERSIDAD DE MEDELLÍN","2024-05-24","","22.3870143"
"UNIVERSIDAD DE MEDELLÍN","2024-05-23","","22.18432342"
"UNIVERSIDAD DE MEDELLÍN","2024-05-22","","21.86993542"
"UNIVERSIDAD DE MEDELLÍN","2024-05-21","","21.53425585"
"UNIVERSIDAD DE MEDELLÍN","2024-05-20","","22.77099306"
"UNIVERSIDAD DE MEDELLÍN","2024-05-19","","23.94706944"
"UNIVERSIDAD DE MEDELLÍN","2024-05-18","","24.04226389"
"UNIVERSIDAD DE MEDELLÍN","2024-05-17","","23.1838125"
"UNIVERSIDAD DE MEDELLÍN","2024-05-16","","21.41473611"
"UNIVERSIDAD DE MEDELLÍN","2024-05-15","","20.88965972"
"UNIVERSIDAD DE MEDELLÍN","2024-05-14","","21.88913889"
"UNIVERSIDAD DE MEDELLÍN","2024-05-13","","23.40611806"
"UNIVERSIDAD DE MEDELLÍN","2024-05-12","","20.8926875"
"UNIVERSIDAD DE MEDELLÍN","2024-05-11","","21.803375"
"UNIVERSIDAD DE MEDELLÍN","2024-05-10","","21.44320833"
"UNIVERSIDAD DE MEDELLÍN","2024-05-09","","20.21227083"
"UNIVERSIDAD DE MEDELLÍN","2024-05-08","","21.89990972"
"UNIVERSIDAD DE MEDELLÍN","2024-05-07","","23.41489583"
"UNIVERSIDAD DE MEDELLÍN","2024-05-06","","23.4586875"
"UNIVERSIDAD DE MEDELLÍN","2024-05-05","","22.85435417"
"UNIVERSIDAD DE MEDELLÍN","2024-05-04","","20.50329167"
"UNIVERSIDAD DE MEDELLÍN","2024-05-03","","21.56825694"
"UNIVERSIDAD DE MEDELLÍN","2024-05-02","","19.9565625"
"UNIVERSIDAD DE MEDELLÍN","2024-05-01","","23.27245974"
"UNIVERSIDAD DE MEDELLÍN","2024-04-30","","24.36729726"
"UNIVERSIDAD DE MEDELLÍN","2024-04-29","","21.98782461"
