"Estacion","Fecha inicial","Fecha final","PST"
"P_Colegio El Rosario - Itagüí (S)","2009-02-06","","96.23457685"
"P_Colegio El Rosario - Itagüí (S)","2009-02-03","","109.78731976"
"P_Colegio El Rosario - Itagüí (S)","2009-01-31","","104.44272141"
"P_Colegio El Rosario - Itagüí (S)","2009-01-28","","111.26514693"
"P_Colegio El Rosario - Itagüí (S)","2009-01-25","","110.19584898"
"P_Colegio El Rosario - Itagüí (S)","2009-01-22","","101.73428901"
"P_Colegio El Rosario - Itagüí (S)","2009-01-16","","124.57437357"
"P_Colegio El Rosario - Itagüí (S)","2009-01-13","","90.82041333"
"P_Colegio El Rosario - Itagüí (S)","2009-01-10","","86.81816332"
"P_Colegio El Rosario - Itagüí (S)","2009-01-07","","92.71893559"
"P_Colegio El Rosario - Itagüí (S)","2009-01-04","","44.70324797"
"P_Colegio El Rosario - Itagüí (S)","2009-01-01","","68.53914087"
"P_Colegio El Rosario - Itagüí (S)","2008-12-29","","70.7339546"
"P_Colegio El Rosario - Itagüí (S)","2008-12-26","","78.35379085"
"P_Colegio El Rosario - Itagüí (S)","2008-12-23","","91.72301101"
"P_Colegio El Rosario - Itagüí (S)","2008-12-20","","116.56254118"
"P_Colegio El Rosario - Itagüí (S)","2008-12-17","","117.54782719"
"P_Colegio El Rosario - Itagüí (S)","2008-12-14","","79.85038656"
"P_Colegio El Rosario - Itagüí (S)","2008-12-11","","134.88664906"
"P_Colegio El Rosario - Itagüí (S)","2008-12-08","","72.04706286"
"P_Colegio El Rosario - Itagüí (S)","2008-12-05","","128.58271023"
"P_Colegio El Rosario - Itagüí (S)","2008-12-02","","118.69765344"
"P_Colegio El Rosario - Itagüí (S)","2008-11-29","","120.65274127"
"P_Colegio El Rosario - Itagüí (S)","2008-11-26","","129.16553356"
"P_Colegio El Rosario - Itagüí (S)","2008-11-23","","89.71368066"
"P_Colegio El Rosario - Itagüí (S)","2008-11-20","","99.90034962"
"P_Colegio El Rosario - Itagüí (S)","2008-11-17","","56.80409656"
"P_Colegio El Rosario - Itagüí (S)","2008-11-14","","114.40504507"
"P_Colegio El Rosario - Itagüí (S)","2008-11-11","","151.66932233"
"P_Colegio El Rosario - Itagüí (S)","2008-11-08","","110.65769304"
"P_Colegio El Rosario - Itagüí (S)","2008-11-05","","107.75341554"
"P_Colegio El Rosario - Itagüí (S)","2008-11-02","","47.41710461"
"P_Colegio El Rosario - Itagüí (S)","2008-10-30","","115.90861875"
"P_Colegio El Rosario - Itagüí (S)","2008-10-27","","104.00597669"
"P_Colegio El Rosario - Itagüí (S)","2008-10-24","","38.94309569"
"P_Colegio El Rosario - Itagüí (S)","2008-10-21","","96.32823371"
"P_Colegio El Rosario - Itagüí (S)","2008-10-18","","117.85313336"
"P_Colegio El Rosario - Itagüí (S)","2008-10-15","","110.37044981"
"P_Colegio El Rosario - Itagüí (S)","2008-10-12","","55.71393476"
"P_Colegio El Rosario - Itagüí (S)","2008-10-03","","106.61777878"
"P_Colegio El Rosario - Itagüí (S)","2008-09-30","","114.17800169"
"P_Colegio El Rosario - Itagüí (S)","2008-09-27","","106.08137371"
"P_Colegio El Rosario - Itagüí (S)","2008-09-24","","146.19788796"
"P_Colegio El Rosario - Itagüí (S)","2008-09-21","","74.86584021"
"P_Colegio El Rosario - Itagüí (S)","2008-09-18","","144.44113756"
"P_Colegio El Rosario - Itagüí (S)","2008-09-15","","110.13835786"
"P_Colegio El Rosario - Itagüí (S)","2008-09-12","","145.01894179"
"P_Colegio El Rosario - Itagüí (S)","2008-09-09","","139.18194528"
"P_Colegio El Rosario - Itagüí (S)","2008-09-06","","108.52546181"
"P_Colegio El Rosario - Itagüí (S)","2008-09-03","","85.75728024"
"P_Colegio El Rosario - Itagüí (S)","2008-08-31","","73.17000754"
"P_Colegio El Rosario - Itagüí (S)","2008-08-28","","111.67674654"
"P_Colegio El Rosario - Itagüí (S)","2008-08-25","","117.15060515"
"P_Colegio El Rosario - Itagüí (S)","2008-08-22","","117.9929126"
"P_Colegio El Rosario - Itagüí (S)","2008-08-19","","142.1511458"
"P_Colegio El Rosario - Itagüí (S)","2008-08-16","","95.73247208"
"P_Colegio El Rosario - Itagüí (S)","2008-08-13","","125.88751448"
"P_Colegio El Rosario - Itagüí (S)","2008-08-10","","75.94172835"
"P_Colegio El Rosario - Itagüí (S)","2008-08-07","","87.77259419"
"P_Colegio El Rosario - Itagüí (S)","2008-08-04","","91.6470472"
"P_Colegio El Rosario - Itagüí (S)","2008-08-01","","103.4745992"
"P_Colegio El Rosario - Itagüí (S)","2008-07-29","","91.44655085"
"P_Colegio El Rosario - Itagüí (S)","2008-07-26","","91.09027288"
"P_Colegio El Rosario - Itagüí (S)","2008-07-23","","121.87122325"
"P_Colegio El Rosario - Itagüí (S)","2008-07-20","","52.55408747"
"P_Colegio El Rosario - Itagüí (S)","2008-07-17","","81.68982117"
"P_Colegio El Rosario - Itagüí (S)","2008-07-14","","145.72425609"
"P_Colegio El Rosario - Itagüí (S)","2008-07-11","","124.31406949"
"P_Colegio El Rosario - Itagüí (S)","2008-07-08","","89.5238613"
"P_Colegio El Rosario - Itagüí (S)","2008-07-05","","75.64855018"
"P_Colegio El Rosario - Itagüí (S)","2008-07-02","","96.00013693"
"P_Colegio El Rosario - Itagüí (S)","2008-06-29","","75.32460433"
"P_Colegio El Rosario - Itagüí (S)","2008-06-26","","110.16123783"
"P_Colegio El Rosario - Itagüí (S)","2008-06-23","","106.88362721"
"P_Colegio El Rosario - Itagüí (S)","2008-06-20","","106.42236753"
"P_Colegio El Rosario - Itagüí (S)","2008-06-17","","105.76909068"
"P_Colegio El Rosario - Itagüí (S)","2008-06-14","","113.33302387"
"P_Colegio El Rosario - Itagüí (S)","2008-06-11","","113.8402599"
"P_Colegio El Rosario - Itagüí (S)","2008-06-08","","55.82803239"
"P_Colegio El Rosario - Itagüí (S)","2008-06-05","","88.61630278"
"P_Colegio El Rosario - Itagüí (S)","2008-06-02","","51.83996349"
"P_Colegio El Rosario - Itagüí (S)","2008-05-30","","102.48379731"
"P_Colegio El Rosario - Itagüí (S)","2008-05-27","","90.80500523"
"P_Colegio El Rosario - Itagüí (S)","2008-05-24","","115.25636766"
"P_Colegio El Rosario - Itagüí (S)","2008-05-21","","74.66934511"
"P_Colegio El Rosario - Itagüí (S)","2008-05-18","","63.89201836"
"P_Colegio El Rosario - Itagüí (S)","2008-05-15","","108.38209697"
"P_Colegio El Rosario - Itagüí (S)","2008-05-12","","93.11887518"
"P_Colegio El Rosario - Itagüí (S)","2008-05-09","","121.57739976"
"P_Colegio El Rosario - Itagüí (S)","2008-05-06","","75.38547161"
"P_Colegio El Rosario - Itagüí (S)","2008-05-03","","79.58972829"
"P_Colegio El Rosario - Itagüí (S)","2008-04-30","","93.08142263"
"P_Colegio El Rosario - Itagüí (S)","2008-04-27","","78.16730554"
"P_Colegio El Rosario - Itagüí (S)","2008-04-24","","93.69143055"
"P_Colegio El Rosario - Itagüí (S)","2008-04-21","","145.51198855"
"P_Colegio El Rosario - Itagüí (S)","2008-04-18","","148.92711838"
"P_Colegio El Rosario - Itagüí (S)","2008-04-15","","84.9669066"
"P_Colegio El Rosario - Itagüí (S)","2008-04-12","","128.28864109"
"P_Colegio El Rosario - Itagüí (S)","2008-04-09","","125.96634145"
"P_Colegio El Rosario - Itagüí (S)","2008-04-06","","114.47951279"
"P_Colegio El Rosario - Itagüí (S)","2008-04-03","","144.19302655"
"P_Colegio El Rosario - Itagüí (S)","2008-03-31","","120.04233513"
"P_Colegio El Rosario - Itagüí (S)","2008-03-28","","157.61227041"
"P_Colegio El Rosario - Itagüí (S)","2007-12-29","","103.24823245"
"P_Colegio El Rosario - Itagüí (S)","2007-12-26","","89.82653272"
"P_Colegio El Rosario - Itagüí (S)","2007-12-23","","61.77961313"
"P_Colegio El Rosario - Itagüí (S)","2007-12-20","","139.68877852"
"P_Colegio El Rosario - Itagüí (S)","2007-12-17","","103.39739945"
"P_Colegio El Rosario - Itagüí (S)","2007-12-14","","132.44839332"
"P_Colegio El Rosario - Itagüí (S)","2007-12-11","","121.03021294"
"P_Colegio El Rosario - Itagüí (S)","2007-12-08","","142.61349255"
"P_Colegio El Rosario - Itagüí (S)","2007-12-05","","107.17868905"
"P_Colegio El Rosario - Itagüí (S)","2007-12-02","","60.61869538"
"P_Colegio El Rosario - Itagüí (S)","2007-11-29","","103.24287754"
"P_Colegio El Rosario - Itagüí (S)","2007-11-26","","106.04638837"
"P_Colegio El Rosario - Itagüí (S)","2007-11-23","","137.91016495"
"P_Colegio El Rosario - Itagüí (S)","2007-11-20","","183.74474992"
"P_Colegio El Rosario - Itagüí (S)","2007-11-17","","140.27695035"
"P_Colegio El Rosario - Itagüí (S)","2007-11-14","","118.9599766"
"P_Colegio El Rosario - Itagüí (S)","2007-11-11","","53.76810939"
"P_Colegio El Rosario - Itagüí (S)","2007-11-08","","136.25089962"
"P_Colegio El Rosario - Itagüí (S)","2007-11-05","","76.35931592"
"P_Colegio El Rosario - Itagüí (S)","2007-11-02","","127.36732204"
"P_Colegio El Rosario - Itagüí (S)","2007-10-30","","132.35564206"
"P_Colegio El Rosario - Itagüí (S)","2007-10-27","","88.86834381"
"P_Colegio El Rosario - Itagüí (S)","2007-10-24","","112.18588097"
"P_Colegio El Rosario - Itagüí (S)","2007-10-21","","108.91416201"
"P_Colegio El Rosario - Itagüí (S)","2007-10-18","","78.04236151"
"P_Colegio El Rosario - Itagüí (S)","2007-10-15","","101.13770014"
"P_Colegio El Rosario - Itagüí (S)","2007-10-12","","100.75311967"
"P_Colegio El Rosario - Itagüí (S)","2007-10-09","","85.21649736"
"P_Colegio El Rosario - Itagüí (S)","2007-10-06","","118.70959099"
"P_Colegio El Rosario - Itagüí (S)","2007-10-03","","106.57546924"
"P_Colegio El Rosario - Itagüí (S)","2007-09-30","","90.82887885"
"P_Colegio El Rosario - Itagüí (S)","2007-09-27","","164.55728678"
"P_Colegio El Rosario - Itagüí (S)","2007-09-24","","133.74255238"
"P_Colegio El Rosario - Itagüí (S)","2007-09-21","","123.73223025"
"P_Colegio El Rosario - Itagüí (S)","2007-09-18","","142.13905452"
"P_Colegio El Rosario - Itagüí (S)","2007-09-15","","83.17033417"
"P_Colegio El Rosario - Itagüí (S)","2007-09-12","","116.20798087"
"P_Colegio El Rosario - Itagüí (S)","2007-09-09","","102.622876"
"P_Colegio El Rosario - Itagüí (S)","2007-09-06","","98.5376998"
"P_Colegio El Rosario - Itagüí (S)","2007-09-03","","116.63550051"
"P_Colegio El Rosario - Itagüí (S)","2007-08-31","","159.60990924"
"P_Colegio El Rosario - Itagüí (S)","2007-08-28","","140.78075742"
"P_Colegio El Rosario - Itagüí (S)","2007-08-25","","73.24689539"
"P_Colegio El Rosario - Itagüí (S)","2007-08-22","","116.98390029"
"P_Colegio El Rosario - Itagüí (S)","2007-08-19","","89.83847908"
"P_Colegio El Rosario - Itagüí (S)","2007-08-13","","91.03805172"
"P_Colegio El Rosario - Itagüí (S)","2007-08-10","","128.69235723"
"P_Colegio El Rosario - Itagüí (S)","2007-08-07","","61.19935835"
"P_Colegio El Rosario - Itagüí (S)","2007-08-04","","119.72031633"
"P_Colegio El Rosario - Itagüí (S)","2007-08-01","","140.2947868"
"P_Colegio El Rosario - Itagüí (S)","2007-07-29","","81.70199703"
"P_Colegio El Rosario - Itagüí (S)","2007-07-26","","133.98134914"
"P_Colegio El Rosario - Itagüí (S)","2007-07-23","","86.10962103"
"P_Colegio El Rosario - Itagüí (S)","2007-07-20","","77.3153195"
"P_Colegio El Rosario - Itagüí (S)","2007-07-17","","110.06987198"
"P_Colegio El Rosario - Itagüí (S)","2007-07-14","","107.16097453"
"P_Colegio El Rosario - Itagüí (S)","2007-07-11","","115.40612496"
"P_Colegio El Rosario - Itagüí (S)","2007-07-08","","53.35633855"
"P_Colegio El Rosario - Itagüí (S)","2007-07-05","","126.5214549"
"P_Colegio El Rosario - Itagüí (S)","2007-07-02","","85.61939289"
"P_Colegio El Rosario - Itagüí (S)","2007-06-29","","106.89738791"
"P_Colegio El Rosario - Itagüí (S)","2007-06-26","","102.36921464"
"P_Colegio El Rosario - Itagüí (S)","2007-06-23","","102.56881669"
"P_Colegio El Rosario - Itagüí (S)","2007-06-20","","118.82503787"
"P_Colegio El Rosario - Itagüí (S)","2007-06-17","","64.88863808"
"P_Colegio El Rosario - Itagüí (S)","2007-06-14","","91.12521216"
"P_Colegio El Rosario - Itagüí (S)","2007-06-11","","62.9211328"
"P_Colegio El Rosario - Itagüí (S)","2007-06-08","","91.78921725"
"P_Colegio El Rosario - Itagüí (S)","2007-06-05","","123.22217647"
"P_Colegio El Rosario - Itagüí (S)","2007-06-02","","112.43712223"
"P_Colegio El Rosario - Itagüí (S)","2007-05-30","","109.12803971"
"P_Colegio El Rosario - Itagüí (S)","2007-05-27","","85.28376091"
"P_Colegio El Rosario - Itagüí (S)","2007-05-24","","140.94553342"
"P_Colegio El Rosario - Itagüí (S)","2007-05-21","","50.42200604"
"P_Colegio El Rosario - Itagüí (S)","2007-05-18","","90.48279041"
"P_Colegio El Rosario - Itagüí (S)","2007-05-15","","129.01142501"
"P_Colegio El Rosario - Itagüí (S)","2007-05-12","","119.92934822"
"P_Colegio El Rosario - Itagüí (S)","2007-05-09","","123.920087"
"P_Colegio El Rosario - Itagüí (S)","2007-05-06","","69.71199292"
"P_Colegio El Rosario - Itagüí (S)","2007-05-03","","126.93699498"
"P_Colegio El Rosario - Itagüí (S)","2007-04-30","","123.32566315"
"P_Colegio El Rosario - Itagüí (S)","2007-04-27","","164.99867949"
"P_Colegio El Rosario - Itagüí (S)","2007-04-24","","105.87043731"
"P_Colegio El Rosario - Itagüí (S)","2007-04-21","","108.74090289"
"P_Colegio El Rosario - Itagüí (S)","2007-04-18","","92.73180216"
"P_Colegio El Rosario - Itagüí (S)","2007-04-15","","93.6376156"
"P_Colegio El Rosario - Itagüí (S)","2007-04-12","","110.94394355"
"P_Colegio El Rosario - Itagüí (S)","2007-04-09","","44.54248472"
"P_Colegio El Rosario - Itagüí (S)","2007-04-06","","39.79925766"
"P_Colegio El Rosario - Itagüí (S)","2007-04-03","","107.25255834"
"P_Colegio El Rosario - Itagüí (S)","2007-03-31","","93.33522643"
"P_Colegio El Rosario - Itagüí (S)","2007-03-28","","130.00328261"
"P_Colegio El Rosario - Itagüí (S)","2007-03-25","","76.41458954"
"P_Colegio El Rosario - Itagüí (S)","2007-03-22","","93.21424168"
"P_Colegio El Rosario - Itagüí (S)","2007-03-19","","83.20281691"
"P_Colegio El Rosario - Itagüí (S)","2007-03-16","","163.03449584"
"P_Colegio El Rosario - Itagüí (S)","2007-03-13","","142.41108851"
"P_Colegio El Rosario - Itagüí (S)","2007-03-10","","109.09033913"
"P_Colegio El Rosario - Itagüí (S)","2007-03-07","","121.7252551"
"P_Colegio El Rosario - Itagüí (S)","2007-03-04","","104.56626235"
"P_Colegio El Rosario - Itagüí (S)","2007-03-01","","151.81171194"
"P_Colegio El Rosario - Itagüí (S)","2007-02-26","","119.15605207"
"P_Colegio El Rosario - Itagüí (S)","2007-02-23","","130.32754121"
"P_Colegio El Rosario - Itagüí (S)","2007-02-20","","115.45103417"
"P_Colegio El Rosario - Itagüí (S)","2007-02-17","","111.83974954"
"P_Colegio El Rosario - Itagüí (S)","2007-02-14","","133.2384588"
"P_Colegio El Rosario - Itagüí (S)","2007-02-11","","95.91067899"
"P_Colegio El Rosario - Itagüí (S)","2007-02-08","","137.28619495"
"P_Colegio El Rosario - Itagüí (S)","2007-02-05","","123.3540382"
"P_Colegio El Rosario - Itagüí (S)","2007-02-02","","118.56315307"
"P_Colegio El Rosario - Itagüí (S)","2007-01-30","","107.79991322"
"P_Colegio El Rosario - Itagüí (S)","2007-01-27","","76.37529813"
"P_Colegio El Rosario - Itagüí (S)","2007-01-24","","125.11432863"
"P_Colegio El Rosario - Itagüí (S)","2007-01-21","","67.2965452"
"P_Colegio El Rosario - Itagüí (S)","2007-01-18","","89.04999959"
"P_Colegio El Rosario - Itagüí (S)","2007-01-15","","68.48369082"
"P_Colegio El Rosario - Itagüí (S)","2007-01-12","","89.12944413"
"P_Colegio El Rosario - Itagüí (S)","2007-01-09","","83.24092887"
"P_Colegio El Rosario - Itagüí (S)","2007-01-06","","103.88725416"
"P_Colegio El Rosario - Itagüí (S)","2007-01-03","","139.90675499"
"P_Colegio El Rosario - Itagüí (S)","2006-12-31","","85.26770005"
"P_Colegio El Rosario - Itagüí (S)","2006-12-28","","88.14972806"
"P_Colegio El Rosario - Itagüí (S)","2006-12-25","","93.42244532"
"P_Colegio El Rosario - Itagüí (S)","2006-12-22","","157.23787491"
"P_Colegio El Rosario - Itagüí (S)","2006-12-19","","111.04766952"
"P_Colegio El Rosario - Itagüí (S)","2006-09-08","","84.13239056"
"P_Colegio El Rosario - Itagüí (S)","2006-09-05","","104.89005298"
"P_Colegio El Rosario - Itagüí (S)","2006-09-02","","58.36634605"
"P_Colegio El Rosario - Itagüí (S)","2006-08-30","","117.45094989"
"P_Colegio El Rosario - Itagüí (S)","2006-08-27","","62.69336056"
"P_Colegio El Rosario - Itagüí (S)","2006-08-24","","114.93159449"
"P_Colegio El Rosario - Itagüí (S)","2006-08-21","","58.51466688"
"P_Colegio El Rosario - Itagüí (S)","2006-08-18","","101.91735436"
"P_Colegio El Rosario - Itagüí (S)","2006-08-15","","130.26941335"
"P_Colegio El Rosario - Itagüí (S)","2006-08-12","","98.86747352"
"P_Colegio El Rosario - Itagüí (S)","2006-08-06","","69.32791033"
"P_Colegio El Rosario - Itagüí (S)","2006-08-03","","117.93544206"
"P_Colegio El Rosario - Itagüí (S)","2006-07-31","","91.22201557"
"P_Colegio El Rosario - Itagüí (S)","2006-07-28","","122.154174"
"P_Colegio El Rosario - Itagüí (S)","2006-07-25","","110.10279415"
"P_Colegio El Rosario - Itagüí (S)","2006-07-22","","107.94232987"
"P_Colegio El Rosario - Itagüí (S)","2006-07-19","","109.96744005"
"P_Colegio El Rosario - Itagüí (S)","2006-07-16","","73.23907643"
"P_Colegio El Rosario - Itagüí (S)","2006-07-13","","93.24767037"
"P_Colegio El Rosario - Itagüí (S)","2006-07-10","","110.12773266"
"P_Colegio El Rosario - Itagüí (S)","2006-07-07","","123.68795497"
"P_Colegio El Rosario - Itagüí (S)","2006-07-04","","92.01760702"
"P_Colegio El Rosario - Itagüí (S)","2006-07-01","","162.88437468"
"P_Colegio El Rosario - Itagüí (S)","2006-06-28","","121.87130081"
"P_Colegio El Rosario - Itagüí (S)","2006-06-25","","86.09093445"
"P_Colegio El Rosario - Itagüí (S)","2006-06-22","","125.77079945"
"P_Colegio El Rosario - Itagüí (S)","2006-06-19","","50.02050159"
"P_Colegio El Rosario - Itagüí (S)","2006-06-16","","87.93464634"
"P_Colegio El Rosario - Itagüí (S)","2006-06-13","","126.17827167"
"P_Colegio El Rosario - Itagüí (S)","2006-06-10","","84.51576352"
"P_Colegio El Rosario - Itagüí (S)","2006-06-07","","85.56871612"
"P_Colegio El Rosario - Itagüí (S)","2006-06-04","","66.87606067"
"P_Colegio El Rosario - Itagüí (S)","2006-06-01","","106.49927392"
"P_Colegio El Rosario - Itagüí (S)","2006-05-29","","83.15566091"
"P_Colegio El Rosario - Itagüí (S)","2006-05-26","","134.13442891"
"P_Colegio El Rosario - Itagüí (S)","2006-05-20","","125.16718361"
"P_Colegio El Rosario - Itagüí (S)","2006-05-17","","62.94460717"
"P_Colegio El Rosario - Itagüí (S)","2006-05-14","","99.69114093"
"P_Colegio El Rosario - Itagüí (S)","2006-05-11","","99.21246485"
"P_Colegio El Rosario - Itagüí (S)","2006-05-08","","120.61922137"
"P_Colegio El Rosario - Itagüí (S)","2006-05-05","","94.2217979"
"P_Colegio El Rosario - Itagüí (S)","2006-05-02","","90.54867393"
"P_Colegio El Rosario - Itagüí (S)","2006-04-29","","81.13912737"
"P_Colegio El Rosario - Itagüí (S)","2006-04-26","","85.88420056"
"P_Colegio El Rosario - Itagüí (S)","2006-04-23","","138.75672796"
"P_Colegio El Rosario - Itagüí (S)","2006-04-20","","113.04325436"
"P_Colegio El Rosario - Itagüí (S)","2006-04-17","","122.81124702"
"P_Colegio El Rosario - Itagüí (S)","2006-04-11","","113.36630961"
"P_Colegio El Rosario - Itagüí (S)","2006-04-08","","105.30658019"
"P_Colegio El Rosario - Itagüí (S)","2006-04-05","","125.65913725"
"P_Colegio El Rosario - Itagüí (S)","2006-04-02","","99.12273129"
"P_Colegio El Rosario - Itagüí (S)","2006-03-30","","143.00914126"
"P_Colegio El Rosario - Itagüí (S)","2006-03-27","","103.35571922"
"P_Colegio El Rosario - Itagüí (S)","2006-03-24","","81.89349006"
"P_Colegio El Rosario - Itagüí (S)","2006-03-18","","101.67390453"
"P_Colegio El Rosario - Itagüí (S)","2006-03-15","","126.05546953"
"P_Colegio El Rosario - Itagüí (S)","2006-03-12","","95.67024693"
"P_Colegio El Rosario - Itagüí (S)","2006-03-09","","86.18914548"
"P_Colegio El Rosario - Itagüí (S)","2006-03-06","","99.56163002"
"P_Colegio El Rosario - Itagüí (S)","2006-03-03","","143.73816517"
"P_Colegio El Rosario - Itagüí (S)","2006-02-28","","119.44524894"
"P_Colegio El Rosario - Itagüí (S)","2006-02-25","","121.69992109"
"P_Colegio El Rosario - Itagüí (S)","2006-02-22","","140.80640456"
"P_Colegio El Rosario - Itagüí (S)","2006-02-19","","74.94681133"
"P_Colegio El Rosario - Itagüí (S)","2006-02-16","","122.36108432"
"P_Colegio El Rosario - Itagüí (S)","2006-02-13","","89.99826712"
"P_Colegio El Rosario - Itagüí (S)","2006-02-10","","96.24250015"
"P_Colegio El Rosario - Itagüí (S)","2006-02-07","","106.21532283"
"P_Colegio El Rosario - Itagüí (S)","2006-02-04","","107.52424098"
"P_Colegio El Rosario - Itagüí (S)","2006-02-01","","110.31854141"
"P_Colegio El Rosario - Itagüí (S)","2006-01-29","","66.83033707"
"P_Colegio El Rosario - Itagüí (S)","2006-01-26","","110.63592864"
"P_Colegio El Rosario - Itagüí (S)","2006-01-23","","98.79041809"
"P_Colegio El Rosario - Itagüí (S)","2006-01-20","","112.74385513"
"P_Colegio El Rosario - Itagüí (S)","2006-01-17","","115.17940536"
"P_Colegio El Rosario - Itagüí (S)","2006-01-14","","135.27860478"
"P_Colegio El Rosario - Itagüí (S)","2006-01-11","","114.34552507"
"P_Colegio El Rosario - Itagüí (S)","2006-01-08","","64.32612189"
"P_Colegio El Rosario - Itagüí (S)","2006-01-05","","83.29645585"
"P_Colegio El Rosario - Itagüí (S)","2006-01-03","","87.12026803"
"P_Colegio El Rosario - Itagüí (S)","2005-12-30","","114.97962716"
"P_Colegio El Rosario - Itagüí (S)","2005-12-27","","121.11656658"
"P_Colegio El Rosario - Itagüí (S)","2005-12-24","","83.37176839"
"P_Colegio El Rosario - Itagüí (S)","2005-12-21","","150.46946592"
"P_Colegio El Rosario - Itagüí (S)","2005-12-18","","70.11213552"
"P_Colegio El Rosario - Itagüí (S)","2005-12-15","","116.70116302"
"P_Colegio El Rosario - Itagüí (S)","2005-12-12","","114.46654877"
"P_Colegio El Rosario - Itagüí (S)","2005-12-09","","101.99704277"
"P_Colegio El Rosario - Itagüí (S)","2005-12-06","","118.96014409"
"P_Colegio El Rosario - Itagüí (S)","2005-12-03","","64.15299348"
"P_Colegio El Rosario - Itagüí (S)","2005-11-30","","110.22656756"
"P_Colegio El Rosario - Itagüí (S)","2005-11-27","","77.36243084"
"P_Colegio El Rosario - Itagüí (S)","2005-11-24","","63.18474308"
"P_Colegio El Rosario - Itagüí (S)","2005-11-21","","108.8483625"
"P_Colegio El Rosario - Itagüí (S)","2005-11-18","","112.88762615"
"P_Colegio El Rosario - Itagüí (S)","2005-11-15","","78.64288652"
"P_Colegio El Rosario - Itagüí (S)","2005-11-12","","102.07864344"
"P_Colegio El Rosario - Itagüí (S)","2005-11-09","","100.62102957"
"P_Colegio El Rosario - Itagüí (S)","2005-07-24","","68.06910781"
"P_Colegio El Rosario - Itagüí (S)","2005-07-21","","95.59336789"
"P_Colegio El Rosario - Itagüí (S)","2005-07-18","","117.12934812"
"P_Colegio El Rosario - Itagüí (S)","2005-07-15","","93.77481856"
"P_Colegio El Rosario - Itagüí (S)","2005-07-12","","111.34630025"
"P_Colegio El Rosario - Itagüí (S)","2005-07-09","","131.07407663"
"P_Colegio El Rosario - Itagüí (S)","2005-07-06","","76.2171055"
"P_Colegio El Rosario - Itagüí (S)","2005-07-03","","75.78632589"
"P_Colegio El Rosario - Itagüí (S)","2005-06-30","","113.81010688"
"P_Colegio El Rosario - Itagüí (S)","2005-06-27","","101.449987"
"P_Colegio El Rosario - Itagüí (S)","2005-06-24","","101.80268732"
"P_Colegio El Rosario - Itagüí (S)","2005-06-21","","137.64174948"
"P_Colegio El Rosario - Itagüí (S)","2005-06-18","","95.25181762"
"P_Colegio El Rosario - Itagüí (S)","2005-06-15","","91.89391138"
"P_Colegio El Rosario - Itagüí (S)","2005-06-12","","75.70568674"
"P_Colegio El Rosario - Itagüí (S)","2005-06-09","","157.84183541"
"P_Colegio El Rosario - Itagüí (S)","2005-06-06","","55.53493408"
"P_Colegio El Rosario - Itagüí (S)","2005-06-03","","104.98846101"
"P_Colegio El Rosario - Itagüí (S)","2005-05-31","","107.31898243"
"P_Colegio El Rosario - Itagüí (S)","2005-05-28","","92.89111808"
"P_Colegio El Rosario - Itagüí (S)","2005-05-25","","72.39943317"
"P_Colegio El Rosario - Itagüí (S)","2005-05-22","","112.28391603"
"P_Colegio El Rosario - Itagüí (S)","2005-05-19","","134.37112997"
"P_Colegio El Rosario - Itagüí (S)","2005-05-16","","83.54405121"
"P_Colegio El Rosario - Itagüí (S)","2005-05-13","","122.21288987"
"P_Colegio El Rosario - Itagüí (S)","2005-05-10","","100.69265037"
"P_Colegio El Rosario - Itagüí (S)","2005-05-07","","124.35479839"
"P_Colegio El Rosario - Itagüí (S)","2005-05-04","","102.74522732"
"P_Colegio El Rosario - Itagüí (S)","2005-05-01","","70.14337725"
"P_Colegio El Rosario - Itagüí (S)","2005-04-28","","108.51511836"
"P_Colegio El Rosario - Itagüí (S)","2005-04-25","","104.06018631"
"P_Colegio El Rosario - Itagüí (S)","2005-04-22","","96.93968063"
"P_Colegio El Rosario - Itagüí (S)","2005-04-19","","112.92921359"
"P_Colegio El Rosario - Itagüí (S)","2005-04-16","","88.07791052"
"P_Colegio El Rosario - Itagüí (S)","2005-04-13","","109.29720224"
"P_Colegio El Rosario - Itagüí (S)","2005-04-10","","67.43879689"
"P_Colegio El Rosario - Itagüí (S)","2005-04-07","","101.29555773"
"P_Colegio El Rosario - Itagüí (S)","2005-04-04","","148.92190303"
"P_Colegio El Rosario - Itagüí (S)","2005-04-01","","132.01594677"
"P_Colegio El Rosario - Itagüí (S)","2005-03-29","","126.6614937"
"P_Colegio El Rosario - Itagüí (S)","2005-03-23","","82.42838744"
"P_Colegio El Rosario - Itagüí (S)","2005-03-20","","80.68985936"
"P_Colegio El Rosario - Itagüí (S)","2005-03-17","","141.61652046"
"P_Colegio El Rosario - Itagüí (S)","2005-03-14","","176.13803638"
"P_Colegio El Rosario - Itagüí (S)","2005-03-11","","137.84724715"
"P_Colegio El Rosario - Itagüí (S)","2005-03-08","","118.51111479"
"P_Colegio El Rosario - Itagüí (S)","2005-03-05","","100.83296794"
"P_Colegio El Rosario - Itagüí (S)","2005-03-02","","117.12456887"
"P_Colegio El Rosario - Itagüí (S)","2005-02-27","","103.0264886"
"P_Colegio El Rosario - Itagüí (S)","2005-02-24","","108.1488564"
"P_Colegio El Rosario - Itagüí (S)","2005-02-21","","105.80575992"
