"Estacion","Fecha inicial","Fecha final","PM10"
"P_Colegio El Rosario - Itagüí (S)","2017-08-11","","35.8"
"P_Colegio El Rosario - Itagüí (S)","2017-08-08","","37.4"
"P_Colegio El Rosario - Itagüí (S)","2017-08-05","","43.9"
"P_Colegio El Rosario - Itagüí (S)","2017-07-30","","38.3"
"P_Colegio El Rosario - Itagüí (S)","2017-07-27","","48.0"
"P_Colegio El Rosario - Itagüí (S)","2017-07-20","","24.6"
"P_Colegio El Rosario - Itagüí (S)","2017-07-18","","39.9"
"P_Colegio El Rosario - Itagüí (S)","2017-07-15","","42.4"
"P_Colegio El Rosario - Itagüí (S)","2017-07-12","","42.2"
"P_Colegio El Rosario - Itagüí (S)","2017-07-09","","22.9"
"P_Colegio El Rosario - Itagüí (S)","2017-07-06","","43.0"
"P_Colegio El Rosario - Itagüí (S)","2017-07-03","","23.0"
"P_Colegio El Rosario - Itagüí (S)","2017-06-30","","47.2"
"P_Colegio El Rosario - Itagüí (S)","2017-06-23","","39.4"
"P_Colegio El Rosario - Itagüí (S)","2017-06-21","","40.6"
"P_Colegio El Rosario - Itagüí (S)","2017-06-18","","30.5"
"P_Colegio El Rosario - Itagüí (S)","2017-06-15","","38.2"
"P_Colegio El Rosario - Itagüí (S)","2017-06-12","","27.3"
"P_Colegio El Rosario - Itagüí (S)","2017-06-09","","35.3"
"P_Colegio El Rosario - Itagüí (S)","2017-06-06","","36.4"
"P_Colegio El Rosario - Itagüí (S)","2017-06-03","","38.8"
"P_Colegio El Rosario - Itagüí (S)","2017-05-31","","16.3"
"P_Colegio El Rosario - Itagüí (S)","2017-05-28","","28.4"
"P_Colegio El Rosario - Itagüí (S)","2017-05-22","","39.3"
"P_Colegio El Rosario - Itagüí (S)","2017-05-19","","48.5"
"P_Colegio El Rosario - Itagüí (S)","2017-05-16","","39.7"
"P_Colegio El Rosario - Itagüí (S)","2017-05-07","","34.5"
"P_Colegio El Rosario - Itagüí (S)","2017-05-04","","48.3"
"P_Colegio El Rosario - Itagüí (S)","2017-05-01","","33.4"
"P_Colegio El Rosario - Itagüí (S)","2017-04-28","","43.0"
"P_Colegio El Rosario - Itagüí (S)","2017-04-25","","32.6"
"P_Colegio El Rosario - Itagüí (S)","2017-04-22","","45.0"
"P_Colegio El Rosario - Itagüí (S)","2017-04-19","","35.6"
"P_Colegio El Rosario - Itagüí (S)","2017-04-15","","33.0"
"P_Colegio El Rosario - Itagüí (S)","2017-04-11","","34.7"
"P_Colegio El Rosario - Itagüí (S)","2017-04-07","","63.9"
"P_Colegio El Rosario - Itagüí (S)","2017-04-04","","51.4"
"P_Colegio El Rosario - Itagüí (S)","2017-04-01","","37.4"
"P_Colegio El Rosario - Itagüí (S)","2017-03-26","","29.4"
"P_Colegio El Rosario - Itagüí (S)","2017-03-23","","43.9"
"P_Colegio El Rosario - Itagüí (S)","2017-03-20","","38.5"
"P_Colegio El Rosario - Itagüí (S)","2017-03-17","","59.2"
"P_Colegio El Rosario - Itagüí (S)","2017-03-14","","41.5"
"P_Colegio El Rosario - Itagüí (S)","2017-03-11","","63.9"
"P_Colegio El Rosario - Itagüí (S)","2017-03-08","","61.2"
"P_Colegio El Rosario - Itagüí (S)","2017-03-05","","43.0"
"P_Colegio El Rosario - Itagüí (S)","2017-03-02","","76.0"
"P_Colegio El Rosario - Itagüí (S)","2017-02-27","","55.2"
"P_Colegio El Rosario - Itagüí (S)","2017-02-24","","43.1"
"P_Colegio El Rosario - Itagüí (S)","2017-02-21","","56.2"
"P_Colegio El Rosario - Itagüí (S)","2017-02-18","","44.9"
"P_Colegio El Rosario - Itagüí (S)","2017-02-12","","34.9"
"P_Colegio El Rosario - Itagüí (S)","2017-02-09","","64.1"
"P_Colegio El Rosario - Itagüí (S)","2017-02-06","","43.7"
"P_Colegio El Rosario - Itagüí (S)","2017-02-03","","57.4"
"P_Colegio El Rosario - Itagüí (S)","2017-01-31","","45.1"
"P_Colegio El Rosario - Itagüí (S)","2017-01-28","","36.2"
"P_Colegio El Rosario - Itagüí (S)","2017-01-25","","44.9"
"P_Colegio El Rosario - Itagüí (S)","2017-01-22","","28.8"
"P_Colegio El Rosario - Itagüí (S)","2017-01-19","","48.0"
"P_Colegio El Rosario - Itagüí (S)","2017-01-16","","34.4"
"P_Colegio El Rosario - Itagüí (S)","2017-01-13","","42.4"
"P_Colegio El Rosario - Itagüí (S)","2017-01-10","","31.9"
"P_Colegio El Rosario - Itagüí (S)","2017-01-07","","36.1"
"P_Colegio El Rosario - Itagüí (S)","2017-01-04","","42.9"
"P_Colegio El Rosario - Itagüí (S)","2017-01-01","","37.9"
"P_Colegio El Rosario - Itagüí (S)","2016-12-29","","28.7"
"P_Colegio El Rosario - Itagüí (S)","2016-12-26","","46.8"
"P_Colegio El Rosario - Itagüí (S)","2016-12-20","","40.4"
"P_Colegio El Rosario - Itagüí (S)","2016-12-17","","39.8"
"P_Colegio El Rosario - Itagüí (S)","2016-12-14","","38.4"
"P_Colegio El Rosario - Itagüí (S)","2016-12-11","","31.3"
"P_Colegio El Rosario - Itagüí (S)","2016-12-08","","17.7"
"P_Colegio El Rosario - Itagüí (S)","2016-12-05","","47.3"
"P_Colegio El Rosario - Itagüí (S)","2016-12-02","","53.5"
"P_Colegio El Rosario - Itagüí (S)","2016-11-29","","24.2"
"P_Colegio El Rosario - Itagüí (S)","2016-11-23","","62.7"
"P_Colegio El Rosario - Itagüí (S)","2016-11-20","","20.4"
"P_Colegio El Rosario - Itagüí (S)","2016-11-17","","64.5"
"P_Colegio El Rosario - Itagüí (S)","2016-11-14","","29.9"
"P_Colegio El Rosario - Itagüí (S)","2016-11-11","","45.6"
"P_Colegio El Rosario - Itagüí (S)","2016-11-02","","55.6"
"P_Colegio El Rosario - Itagüí (S)","2016-10-30","","35.2"
"P_Colegio El Rosario - Itagüí (S)","2016-10-27","","36.1"
"P_Colegio El Rosario - Itagüí (S)","2016-10-24","","58.6"
"P_Colegio El Rosario - Itagüí (S)","2016-10-12","","47.1"
"P_Colegio El Rosario - Itagüí (S)","2016-10-09","","33.1"
"P_Colegio El Rosario - Itagüí (S)","2016-10-06","","43.4"
"P_Colegio El Rosario - Itagüí (S)","2016-05-25","","46.8"
"P_Colegio El Rosario - Itagüí (S)","2016-05-23","","39.3"
"P_Colegio El Rosario - Itagüí (S)","2016-05-20","","42.6"
"P_Colegio El Rosario - Itagüí (S)","2016-05-17","","37.7"
"P_Colegio El Rosario - Itagüí (S)","2016-05-14","","50.8"
"P_Colegio El Rosario - Itagüí (S)","2016-05-11","","56.8"
"P_Colegio El Rosario - Itagüí (S)","2016-05-08","","30.4"
"P_Colegio El Rosario - Itagüí (S)","2016-05-05","","59.9"
"P_Colegio El Rosario - Itagüí (S)","2016-05-02","","53.0"
"P_Colegio El Rosario - Itagüí (S)","2016-04-29","","53.2"
"P_Colegio El Rosario - Itagüí (S)","2016-04-26","","54.2"
"P_Colegio El Rosario - Itagüí (S)","2016-04-23","","37.0"
"P_Colegio El Rosario - Itagüí (S)","2016-04-20","","43.5"
"P_Colegio El Rosario - Itagüí (S)","2016-04-17","","41.4"
"P_Colegio El Rosario - Itagüí (S)","2016-04-14","","48.8"
"P_Colegio El Rosario - Itagüí (S)","2016-04-11","","53.3"
"P_Colegio El Rosario - Itagüí (S)","2016-04-08","","46.3"
"P_Colegio El Rosario - Itagüí (S)","2016-04-05","","58.3"
"P_Colegio El Rosario - Itagüí (S)","2016-04-02","","79.9"
"P_Colegio El Rosario - Itagüí (S)","2016-03-30","","108.0"
"P_Colegio El Rosario - Itagüí (S)","2016-03-27","","95.8"
"P_Colegio El Rosario - Itagüí (S)","2016-03-24","","57.6"
"P_Colegio El Rosario - Itagüí (S)","2016-03-21","","57.9"
"P_Colegio El Rosario - Itagüí (S)","2016-03-18","","70.2"
"P_Colegio El Rosario - Itagüí (S)","2016-03-15","","106.4"
"P_Colegio El Rosario - Itagüí (S)","2016-03-12","","121.5"
"P_Colegio El Rosario - Itagüí (S)","2016-03-09","","143.5"
"P_Colegio El Rosario - Itagüí (S)","2016-03-06","","62.1"
"P_Colegio El Rosario - Itagüí (S)","2016-03-03","","100.7"
"P_Colegio El Rosario - Itagüí (S)","2016-02-29","","75.0"
"P_Colegio El Rosario - Itagüí (S)","2016-02-26","","74.4"
"P_Colegio El Rosario - Itagüí (S)","2016-02-23","","57.8"
"P_Colegio El Rosario - Itagüí (S)","2016-02-17","","44.3"
"P_Colegio El Rosario - Itagüí (S)","2016-02-14","","47.5"
"P_Colegio El Rosario - Itagüí (S)","2016-02-11","","53.7"
"P_Colegio El Rosario - Itagüí (S)","2016-02-08","","59.9"
"P_Colegio El Rosario - Itagüí (S)","2016-02-05","","76.4"
"P_Colegio El Rosario - Itagüí (S)","2016-02-02","","46.1"
"P_Colegio El Rosario - Itagüí (S)","2016-01-30","","64.9"
"P_Colegio El Rosario - Itagüí (S)","2016-01-27","","68.6"
"P_Colegio El Rosario - Itagüí (S)","2016-01-24","","35.3"
"P_Colegio El Rosario - Itagüí (S)","2016-01-21","","71.1"
"P_Colegio El Rosario - Itagüí (S)","2016-01-18","","51.3"
"P_Colegio El Rosario - Itagüí (S)","2016-01-15","","55.6"
"P_Colegio El Rosario - Itagüí (S)","2016-01-12","","52.1"
"P_Colegio El Rosario - Itagüí (S)","2016-01-09","","38.1"
"P_Colegio El Rosario - Itagüí (S)","2016-01-06","","43.8"
"P_Colegio El Rosario - Itagüí (S)","2016-01-03","","28.4"
"P_Colegio El Rosario - Itagüí (S)","2015-12-28","","53.8"
"P_Colegio El Rosario - Itagüí (S)","2015-12-22","","58.9"
"P_Colegio El Rosario - Itagüí (S)","2015-12-19","","39.2"
"P_Colegio El Rosario - Itagüí (S)","2015-12-16","","64.1"
"P_Colegio El Rosario - Itagüí (S)","2015-12-13","","46.6"
"P_Colegio El Rosario - Itagüí (S)","2015-12-10","","53.4"
"P_Colegio El Rosario - Itagüí (S)","2015-12-04","","52.4"
"P_Colegio El Rosario - Itagüí (S)","2015-12-01","","50.3"
