"Estacion","Fecha inicial","Fecha final","PM2.5"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-26","","37.79166667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-25","","41.79166667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-24","","40.75"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-23","","33.08333333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-22","","26.39130435"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-21","","16.82608696"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-20","","17.5"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-19","","11.79166667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-18","","18.20833333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-17","","27.26086957"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-16","","25.91304348"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-15","","19.55"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-14","","25.125"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-13","","17.66666667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-12","","19.45833333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-11","","20.0"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-10","","23.0"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-09","","17.54166667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-08","","20.79166667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-07","","18.26086957"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-06","","21.08333333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-05","","22.54166667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-04","","29.5"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-03","","30.45833333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-02","","24.375"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-01","","22.5"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-31","","19.84210526"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-30","","15.58333333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-29","","22.0"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-28","","22.95652174"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-27","","21.25"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-24","","27.16666667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-23","","20.45833333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-22","","27.20833333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-21","","25.27272727"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-20","","23.41666667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-19","","21.75"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-18","","22.375"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-17","","21.0"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-16","","18.91666667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-15","","15.75"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-14","","19.29166667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-13","","9.08333333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-12","","12.75"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-11","","10.75"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-10","","11.91666667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-09","","16.58333333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-08","","18.58333333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-07","","12.45833333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-06","","16.70833333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-05","","19.25"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-04","","17.0"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-03","","18.375"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-02","","9.5"
