"Estacion","Fecha inicial","Fecha final","PLiquida"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-27","","0.16916667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-26","","0.09625"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-25","","0.77416667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-24","","0.04708333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-23","","0.22375"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-22","","0.10208333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-21","","0.04041667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-20","","0.02583333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-19","","0.2775"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-18","","0.21458333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-17","","0.10958333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-16","","0.16166667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-15","","0.01375"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-14","","0.00708333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-13","","0.055"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-12","","0.08416667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-11","","0.0"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-10","","0.00291667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-09","","0.03958333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-08","","0.25208333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-07","","0.11083333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-06","","0.22625"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-05","","0.20875"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-04","","0.08416667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-03","","0.11791667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-02","","0.03333333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-01","","0.01541667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-31","","0.01"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-30","","0.0"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-29","","0.015"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-28","","0.14166667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-27","","0.04416667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-26","","0.00166667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-25","","0.00666667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-24","","0.0"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-23","","0.01833333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-22","","0.00708333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-21","","0.01375"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-20","","0.0"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-19","","0.0"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-18","","0.00875"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-17","","0.00625"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-16","","0.08875"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-15","","0.0"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-14","","0.0075"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-13","","0.00416667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-12","","0.0025"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-11","","0.0025"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-10","","0.03916667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-09","","0.02666667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-08","","0.29125"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-07","","0.24125"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-06","","0.2625"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-05","","0.15166667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-04","","0.0"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-03","","0.0"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-02","","0.23583333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-01","","0.06125"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-31","","0.00347826"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-30","","0.02583333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-29","","0.31583333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-28","","0.00541667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-27","","0.13625"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-26","","0.00958333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-25","","0.23458333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-24","","8.3333E-4"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-23","","0.00583333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-22","","0.2075"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-21","","0.00375"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-20","","0.04875"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-19","","0.07916667"
