"Estacion","Fecha inicial","Fecha final","VViento"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-08-19","","0.86349476"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-08-18","","1.00470505"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-08-17","","0.5051076"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-08-16","","0.84552647"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-08-15","","0.78848794"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-08-14","","0.977063"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-08-13","","1.00227085"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-08-12","","0.90014748"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-08-11","","0.82337444"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-08-10","","0.80439728"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-08-09","","0.93101607"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-08-08","","0.84958581"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-08-07","","0.58685731"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-08-06","","1.07107278"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-08-05","","1.01622003"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-08-04","","0.78127009"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-08-03","","0.91556429"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-08-02","","0.81584263"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-08-01","","1.10919114"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-31","","0.74578194"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-30","","0.64090502"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-29","","0.95630761"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-28","","0.80989142"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-27","","0.91705836"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-26","","0.66891701"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-25","","0.63157876"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-24","","1.0976261"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-23","","1.07826633"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-22","","1.02112969"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-21","","1.03202962"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-20","","1.08177496"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-19","","0.99758732"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-18","","1.38475769"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-17","","1.08823087"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-16","","1.2081068"
