"Estacion","Fecha inicial","Fecha final","TAire2"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-17","","20.70833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-16","","20.83333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-15","","20.35"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-14","","19.84583333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-13","","21.22916667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-12","","20.45416667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-11","","20.76666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-10","","22.27916667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-09","","21.9875"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-08","","21.58333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-07","","21.18333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-06","","21.02916667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-05","","20.72916667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-04","","20.925"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-03","","19.96666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-02","","19.3875"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-01","","19.10416667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-30","","19.82916667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-29","","20.5375"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-28","","21.05416667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-27","","20.97083333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-26","","21.5625"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-25","","21.925"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-24","","21.65416667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-23","","20.25833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-22","","19.10869565"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-21","","20.11666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-20","","21.55652174"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-19","","20.77916667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-18","","18.06666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-17","","18.90416667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-16","","20.22916667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-15","","20.4375"
