"Estacion","Fecha inicial","Fecha final","DViento"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-08-19","","156.50925412"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-08-18","","147.75603342"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-08-17","","200.39827649"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-08-16","","189.23518996"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-08-15","","208.71115945"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-08-14","","181.30832268"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-08-13","","168.11289674"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-08-12","","175.28537323"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-08-11","","179.22725215"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-08-10","","218.6744156"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-08-09","","174.03418393"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-08-08","","194.23023828"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-08-07","","218.46185107"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-08-06","","156.77875763"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-08-05","","220.80249793"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-08-04","","162.06199156"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-08-03","","148.86782651"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-08-02","","188.24533534"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-08-01","","159.69878062"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-31","","161.74918328"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-30","","199.77061464"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-29","","158.632373"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-28","","184.88737475"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-27","","181.46204652"
