"Estacion","Fecha inicial","Fecha final","VViento"
"ESTACIÓN TRÁFICO CENTRO","2013-09-06","","1.9369933"
"ESTACIÓN TRÁFICO CENTRO","2013-09-05","","2.08735506"
"ESTACIÓN TRÁFICO CENTRO","2013-09-04","","2.85229695"
"ESTACIÓN TRÁFICO CENTRO","2013-09-03","","1.81399738"
"ESTACIÓN TRÁFICO CENTRO","2013-09-02","","3.32114817"
"ESTACIÓN TRÁFICO CENTRO","2013-09-01","","3.43745713"
"ESTACIÓN TRÁFICO CENTRO","2013-08-31","","2.93369787"
"ESTACIÓN TRÁFICO CENTRO","2013-08-30","","3.16923617"
"ESTACIÓN TRÁFICO CENTRO","2013-08-29","","3.21431452"
"ESTACIÓN TRÁFICO CENTRO","2013-08-28","","3.462878"
"ESTACIÓN TRÁFICO CENTRO","2013-08-27","","2.90181071"
"ESTACIÓN TRÁFICO CENTRO","2013-08-26","","2.78081873"
"ESTACIÓN TRÁFICO CENTRO","2013-08-25","","2.83881983"
"ESTACIÓN TRÁFICO CENTRO","2013-08-24","","3.08236326"
"ESTACIÓN TRÁFICO CENTRO","2013-08-23","","2.83329292"
"ESTACIÓN TRÁFICO CENTRO","2013-08-22","","3.00862557"
"ESTACIÓN TRÁFICO CENTRO","2013-08-21","","3.27671538"
"ESTACIÓN TRÁFICO CENTRO","2013-08-20","","2.53253696"
"ESTACIÓN TRÁFICO CENTRO","2013-08-19","","2.76184877"
"ESTACIÓN TRÁFICO CENTRO","2013-08-18","","2.38901011"
"ESTACIÓN TRÁFICO CENTRO","2013-08-17","","2.70925539"
"ESTACIÓN TRÁFICO CENTRO","2013-08-16","","2.62400964"
"ESTACIÓN TRÁFICO CENTRO","2013-08-15","","3.16814946"
"ESTACIÓN TRÁFICO CENTRO","2013-08-14","","3.00161891"
"ESTACIÓN TRÁFICO CENTRO","2013-08-13","","2.20623406"
"ESTACIÓN TRÁFICO CENTRO","2013-08-12","","2.25807055"
"ESTACIÓN TRÁFICO CENTRO","2013-08-11","","2.55713262"
"ESTACIÓN TRÁFICO CENTRO","2013-08-10","","1.85622224"
"ESTACIÓN TRÁFICO CENTRO","2013-08-09","","2.77431155"
"ESTACIÓN TRÁFICO CENTRO","2013-08-08","","2.25401614"
"ESTACIÓN TRÁFICO CENTRO","2013-08-07","","2.7920829"
"ESTACIÓN TRÁFICO CENTRO","2013-08-06","","3.48788161"
"ESTACIÓN TRÁFICO CENTRO","2013-08-05","","3.31395138"
"ESTACIÓN TRÁFICO CENTRO","2013-08-04","","3.00527318"
"ESTACIÓN TRÁFICO CENTRO","2013-08-03","","2.69379379"
"ESTACIÓN TRÁFICO CENTRO","2013-08-02","","3.69086778"
"ESTACIÓN TRÁFICO CENTRO","2013-08-01","","2.67718339"
"ESTACIÓN TRÁFICO CENTRO","2013-07-31","","3.22194476"
"ESTACIÓN TRÁFICO CENTRO","2013-07-30","","3.24007292"
"ESTACIÓN TRÁFICO CENTRO","2013-07-29","","3.78932092"
