"Estacion","Fecha inicial","Fecha final","TAire2"
"ESTACIÓN TRÁFICO CENTRO","2012-10-16","","19.64083333"
"ESTACIÓN TRÁFICO CENTRO","2012-10-15","","20.46583333"
"ESTACIÓN TRÁFICO CENTRO","2012-10-14","","20.945"
"ESTACIÓN TRÁFICO CENTRO","2012-10-13","","20.54291667"
"ESTACIÓN TRÁFICO CENTRO","2012-10-12","","21.18583333"
"ESTACIÓN TRÁFICO CENTRO","2012-10-11","","22.07"
"ESTACIÓN TRÁFICO CENTRO","2012-10-10","","22.62875"
"ESTACIÓN TRÁFICO CENTRO","2012-10-09","","23.35166667"
"ESTACIÓN TRÁFICO CENTRO","2012-10-08","","22.654"
"ESTACIÓN TRÁFICO CENTRO","2012-10-05","","21.31384615"
"ESTACIÓN TRÁFICO CENTRO","2012-10-04","","21.86708333"
"ESTACIÓN TRÁFICO CENTRO","2012-10-03","","23.86083333"
"ESTACIÓN TRÁFICO CENTRO","2012-10-02","","22.69166667"
"ESTACIÓN TRÁFICO CENTRO","2012-10-01","","23.44291667"
"ESTACIÓN TRÁFICO CENTRO","2012-09-30","","24.47875"
"ESTACIÓN TRÁFICO CENTRO","2012-09-29","","23.92083333"
"ESTACIÓN TRÁFICO CENTRO","2012-09-28","","22.28833333"
"ESTACIÓN TRÁFICO CENTRO","2012-09-27","","23.52666667"
"ESTACIÓN TRÁFICO CENTRO","2012-09-26","","23.1425"
"ESTACIÓN TRÁFICO CENTRO","2012-09-25","","20.90458333"
"ESTACIÓN TRÁFICO CENTRO","2012-09-24","","20.13791667"
"ESTACIÓN TRÁFICO CENTRO","2012-09-23","","22.91166667"
"ESTACIÓN TRÁFICO CENTRO","2012-09-22","","21.98875"
"ESTACIÓN TRÁFICO CENTRO","2012-09-21","","22.70708333"
"ESTACIÓN TRÁFICO CENTRO","2012-09-20","","22.13857143"
"ESTACIÓN TRÁFICO CENTRO","2012-09-19","","22.69416667"
"ESTACIÓN TRÁFICO CENTRO","2012-09-18","","22.70541667"
"ESTACIÓN TRÁFICO CENTRO","2012-09-17","","22.98375"
"ESTACIÓN TRÁFICO CENTRO","2012-09-16","","24.15875"
"ESTACIÓN TRÁFICO CENTRO","2012-09-15","","23.98833333"
"ESTACIÓN TRÁFICO CENTRO","2012-09-14","","26.26375"
"ESTACIÓN TRÁFICO CENTRO","2012-09-13","","21.53666667"
"ESTACIÓN TRÁFICO CENTRO","2012-09-12","","24.23333333"
"ESTACIÓN TRÁFICO CENTRO","2012-09-11","","24.0225"
"ESTACIÓN TRÁFICO CENTRO","2012-09-10","","23.07"
"ESTACIÓN TRÁFICO CENTRO","2012-09-09","","24.18875"
"ESTACIÓN TRÁFICO CENTRO","2012-09-08","","25.86533333"
"ESTACIÓN TRÁFICO CENTRO","2012-09-05","","21.89411765"
"ESTACIÓN TRÁFICO CENTRO","2012-09-04","","24.15416667"
"ESTACIÓN TRÁFICO CENTRO","2012-09-03","","23.90208333"
"ESTACIÓN TRÁFICO CENTRO","2012-09-02","","23.81875"
"ESTACIÓN TRÁFICO CENTRO","2012-09-01","","23.57"
"ESTACIÓN TRÁFICO CENTRO","2012-08-31","","23.65416667"
"ESTACIÓN TRÁFICO CENTRO","2012-08-30","","23.82"
"ESTACIÓN TRÁFICO CENTRO","2012-08-29","","23.62047619"
"ESTACIÓN TRÁFICO CENTRO","2012-08-28","","24.57583333"
"ESTACIÓN TRÁFICO CENTRO","2012-08-27","","23.34333333"
"ESTACIÓN TRÁFICO CENTRO","2012-08-26","","22.9475"
"ESTACIÓN TRÁFICO CENTRO","2012-08-25","","21.78625"
"ESTACIÓN TRÁFICO CENTRO","2012-08-24","","20.75791667"
"ESTACIÓN TRÁFICO CENTRO","2012-08-23","","21.11291667"
"ESTACIÓN TRÁFICO CENTRO","2012-08-22","","20.29444444"
"ESTACIÓN TRÁFICO CENTRO","2012-08-21","","22.86714286"
"ESTACIÓN TRÁFICO CENTRO","2012-08-20","","22.29666667"
"ESTACIÓN TRÁFICO CENTRO","2012-08-19","","23.33583333"
"ESTACIÓN TRÁFICO CENTRO","2012-08-18","","22.54"
"ESTACIÓN TRÁFICO CENTRO","2012-08-17","","21.66458333"
"ESTACIÓN TRÁFICO CENTRO","2012-08-16","","23.09333333"
"ESTACIÓN TRÁFICO CENTRO","2012-08-15","","22.7025"
"ESTACIÓN TRÁFICO CENTRO","2012-08-14","","20.13857143"
"ESTACIÓN TRÁFICO CENTRO","2012-08-12","","19.21714286"
"ESTACIÓN TRÁFICO CENTRO","2012-08-11","","23.74875"
"ESTACIÓN TRÁFICO CENTRO","2012-08-10","","24.12041667"
"ESTACIÓN TRÁFICO CENTRO","2012-08-09","","23.10541667"
"ESTACIÓN TRÁFICO CENTRO","2012-08-08","","21.42916667"
"ESTACIÓN TRÁFICO CENTRO","2012-08-07","","22.0925"
"ESTACIÓN TRÁFICO CENTRO","2012-08-06","","24.52375"
"ESTACIÓN TRÁFICO CENTRO","2012-08-04","","22.04058824"
"ESTACIÓN TRÁFICO CENTRO","2012-08-03","","21.9075"
"ESTACIÓN TRÁFICO CENTRO","2012-08-02","","22.92458333"
"ESTACIÓN TRÁFICO CENTRO","2012-08-01","","23.58291667"
"ESTACIÓN TRÁFICO CENTRO","2012-07-31","","22.82625"
"ESTACIÓN TRÁFICO CENTRO","2012-07-30","","23.356875"
"ESTACIÓN TRÁFICO CENTRO","2012-07-28","","20.40428571"
"ESTACIÓN TRÁFICO CENTRO","2012-07-27","","24.52791667"
"ESTACIÓN TRÁFICO CENTRO","2012-07-26","","23.88583333"
"ESTACIÓN TRÁFICO CENTRO","2012-07-25","","23.73333333"
"ESTACIÓN TRÁFICO CENTRO","2012-07-24","","23.57375"
"ESTACIÓN TRÁFICO CENTRO","2012-07-23","","24.4575"
"ESTACIÓN TRÁFICO CENTRO","2012-07-22","","24.25583333"
"ESTACIÓN TRÁFICO CENTRO","2012-07-21","","23.7425"
"ESTACIÓN TRÁFICO CENTRO","2012-07-20","","23.80166667"
"ESTACIÓN TRÁFICO CENTRO","2012-07-19","","24.87375"
"ESTACIÓN TRÁFICO CENTRO","2012-07-18","","24.46583333"
"ESTACIÓN TRÁFICO CENTRO","2012-07-17","","23.8475"
"ESTACIÓN TRÁFICO CENTRO","2012-07-16","","23.49791667"
"ESTACIÓN TRÁFICO CENTRO","2012-07-15","","23.13208333"
"ESTACIÓN TRÁFICO CENTRO","2012-07-14","","22.47875"
"ESTACIÓN TRÁFICO CENTRO","2012-07-13","","19.44291667"
"ESTACIÓN TRÁFICO CENTRO","2012-07-12","","21.24625"
"ESTACIÓN TRÁFICO CENTRO","2012-07-11","","21.30333333"
"ESTACIÓN TRÁFICO CENTRO","2012-07-10","","23.78041667"
"ESTACIÓN TRÁFICO CENTRO","2012-07-09","","24.31375"
"ESTACIÓN TRÁFICO CENTRO","2012-07-08","","24.1725"
"ESTACIÓN TRÁFICO CENTRO","2012-07-07","","23.54041667"
"ESTACIÓN TRÁFICO CENTRO","2012-07-06","","22.88416667"
"ESTACIÓN TRÁFICO CENTRO","2012-07-05","","22.1675"
"ESTACIÓN TRÁFICO CENTRO","2012-07-04","","22.8525"
"ESTACIÓN TRÁFICO CENTRO","2012-07-03","","22.30208333"
"ESTACIÓN TRÁFICO CENTRO","2012-07-02","","23.84"
"ESTACIÓN TRÁFICO CENTRO","2012-07-01","","22.38791667"
"ESTACIÓN TRÁFICO CENTRO","2012-06-30","","17.92142857"
"ESTACIÓN TRÁFICO CENTRO","2012-06-29","","21.77083333"
"ESTACIÓN TRÁFICO CENTRO","2012-06-28","","23.42125"
"ESTACIÓN TRÁFICO CENTRO","2012-06-27","","22.63458333"
"ESTACIÓN TRÁFICO CENTRO","2012-06-26","","23.1525"
"ESTACIÓN TRÁFICO CENTRO","2012-06-25","","22.73208333"
"ESTACIÓN TRÁFICO CENTRO","2012-06-24","","23.39333333"
"ESTACIÓN TRÁFICO CENTRO","2012-06-23","","23.28291667"
"ESTACIÓN TRÁFICO CENTRO","2012-06-22","","23.135"
"ESTACIÓN TRÁFICO CENTRO","2012-06-21","","21.54541667"
"ESTACIÓN TRÁFICO CENTRO","2012-06-20","","24.18958333"
"ESTACIÓN TRÁFICO CENTRO","2012-06-19","","24.32666667"
"ESTACIÓN TRÁFICO CENTRO","2012-06-18","","22.90625"
"ESTACIÓN TRÁFICO CENTRO","2012-06-17","","20.61125"
"ESTACIÓN TRÁFICO CENTRO","2012-06-16","","20.91625"
"ESTACIÓN TRÁFICO CENTRO","2012-06-15","","21.86333333"
"ESTACIÓN TRÁFICO CENTRO","2012-06-14","","21.44208333"
"ESTACIÓN TRÁFICO CENTRO","2012-06-13","","21.2175"
"ESTACIÓN TRÁFICO CENTRO","2012-06-12","","21.38416667"
"ESTACIÓN TRÁFICO CENTRO","2012-06-11","","23.64541667"
"ESTACIÓN TRÁFICO CENTRO","2012-06-10","","24.785"
"ESTACIÓN TRÁFICO CENTRO","2012-06-09","","24.09666667"
"ESTACIÓN TRÁFICO CENTRO","2012-06-08","","24.03291667"
"ESTACIÓN TRÁFICO CENTRO","2012-06-07","","25.21458333"
"ESTACIÓN TRÁFICO CENTRO","2012-06-06","","24.52833333"
"ESTACIÓN TRÁFICO CENTRO","2012-06-05","","24.2675"
"ESTACIÓN TRÁFICO CENTRO","2012-06-04","","23.28458333"
"ESTACIÓN TRÁFICO CENTRO","2012-06-03","","23.7025"
"ESTACIÓN TRÁFICO CENTRO","2012-06-02","","23.95583333"
"ESTACIÓN TRÁFICO CENTRO","2012-06-01","","23.63"
