"Estacion","Fecha inicial","Fecha final","VViento"
"MED-UNE Poblado","2013-11-27","","1.801667"
"MED-UNE Poblado","2013-11-15","","1.582417"
"MED-UNE Poblado","2013-11-03","","1.346333"
"MED-UNE Poblado","2013-04-29","","1.008917"
