"Estacion","Fecha inicial","Fecha final","PM10"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-10-29","","37.1612"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-10-26","","13.4262"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-10-23","","33.9436"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-10-20","","20.96"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-10-17","","33.8498"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-10-15","","30.809"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-10-11","","16.1092"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-10-08","","31.321"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-10-05","","14.5352"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-10-02","","30.5377"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-09-29","","20.94776395"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-09-26","","30.73868143"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-09-23","","28.60000109"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-09-20","","22.26703964"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-09-17","","31.38452017"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-09-14","","21.84416009"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-09-11","","32.2246889"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-09-08","","26.11209732"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-09-05","","31.5785281"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-08-27","","61.4346019"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-08-24","","20.59847689"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-08-21","","21.72591533"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-08-12","","29.69505947"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-08-09","","14.68091517"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-08-06","","29.1521461"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-08-03","","16.05200006"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-07-31","","29.57814837"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-07-25","","28.49037154"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-07-22","","35.21900122"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-07-19","","29.97871797"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-07-16","","30.96975569"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-07-13","","18.60927761"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-07-10","","26.51276322"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-07-04","","28.07874606"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-06-27","","24.04568065"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-06-22","","9.73647692"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-06-13","","14.7915987"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-06-10","","17.559002"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-06-07","","19.56103661"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-06-04","","28.03891448"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-05-31","","23.99528768"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-05-28","","33.08692119"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-05-25","","21.75220952"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-05-22","","26.02213104"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-05-16","","22.79124467"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-05-13","","38.44044498"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-05-10","","27.26876328"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-05-07","","20.16142063"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-05-04","","20.22437579"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-05-01","","16.26452189"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-04-25","","25.24311579"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-04-22","","21.24289834"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-04-11","","25.19064267"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-04-09","","31.21886597"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-04-04","","24.47946821"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-04-01","","25.21586692"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-03-29","","28.70378059"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-03-26","","38.00255237"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-03-22","","23.5723161"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-03-19","","29.79146065"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-03-16","","17.31804009"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-03-13","","34.54063888"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-03-07","","32.5051005"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-03-04","","37.64740042"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-03-01","","37.40969399"
"ESCUELA JOAQUIN ARISTIZABAL - CALDAS (S)","2025-02-26","","35.64734718"
