"Estacion","Fecha inicial","Fecha final","HAire10"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-10-31","","74.76856522"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-10-30","","76.68291667"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-10-29","","78.38325"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-10-28","","79.30716667"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-10-27","","84.2945"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-10-26","","84.741375"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-10-25","","78.82441667"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-10-24","","84.45041667"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-10-23","","83.56904167"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-10-22","","91.19575"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-10-21","","85.42754167"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-10-20","","85.54041667"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-10-19","","71.696"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-10-18","","79.19570833"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-10-17","","79.178625"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-10-16","","79.149375"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-10-15","","47.10091667"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-10-14","","0.0"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-10-13","","0.0"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-10-12","","0.0"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-10-11","","81.46270833"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-10-10","","88.63808333"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-10-09","","80.63091667"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-10-08","","84.430375"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-10-07","","83.460125"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-10-06","","82.414625"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-10-05","","78.67341667"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-10-04","","80.43229167"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-10-03","","76.82604167"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-10-02","","49.14733333"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-10-01","","82.17666667"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-09-30","","0.0"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-09-29","","0.0"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-09-28","","0.0"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-09-27","","0.0"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-09-26","","0.0"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-09-25","","0.0"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-09-24","","33.04841667"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-09-23","","63.92929167"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-09-22","","71.65266667"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-09-21","","74.13425"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-09-20","","75.12508333"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-09-19","","82.42483333"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-09-18","","91.74195833"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-09-17","","75.53541667"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-09-16","","62.392"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-09-15","","65.10808333"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-09-14","","65.83875"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-09-13","","64.78783333"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-09-12","","67.75120833"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-09-11","","68.33091667"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-09-10","","65.27533333"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-09-09","","69.70783333"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2025-09-08","","76.2645"
