"Estacion","Fecha inicial","Fecha final","TAire10"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-12-01","","16.25167"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-11-30","","17.1840164"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-11-29","","18.62666136"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-11-28","","18.9067425"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-11-27","","18.5081725"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-11-26","","17.97539292"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-11-25","","18.44257583"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-11-24","","17.13695042"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-11-23","","18.5749075"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-11-22","","18.90577583"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-11-21","","19.33346294"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-11-20","","17.96064917"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-11-19","","18.94288125"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-11-18","","19.46061917"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-11-17","","20.15223375"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-11-16","","21.09570042"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-11-15","","20.34324792"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-11-14","","20.78048"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-11-13","","19.96511542"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-11-12","","19.94628958"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-11-11","","20.00589125"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-11-10","","18.67844333"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-11-09","","18.99336875"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-11-08","","18.66635417"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-11-07","","17.48042208"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-11-06","","18.63800917"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-11-05","","18.25525333"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-11-04","","17.74627417"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-11-03","","18.78024875"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-11-02","","19.00310208"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-11-01","","18.5597655"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-10-31","","18.46325792"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-10-30","","18.86883882"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-10-29","","19.31336333"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-10-28","","20.00258625"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-10-27","","19.36681708"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-10-26","","20.39929833"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-10-25","","21.08620364"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-10-24","","17.391045"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-10-23","","18.95163292"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-10-22","","18.72714125"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-10-21","","18.65762708"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-10-20","","20.2215225"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-10-19","","20.68832208"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-10-18","","19.08368625"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-10-17","","18.289375"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-10-16","","18.88491458"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-10-15","","18.67089125"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-10-14","","17.18145875"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-10-13","","18.65512792"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-10-12","","20.06502375"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-10-11","","19.12230333"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-10-10","","20.87053792"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-10-09","","21.42731542"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-10-08","","20.61333958"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-10-07","","20.63611625"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-10-06","","21.15700292"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-10-05","","20.60366417"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-10-04","","18.19074667"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-10-03","","18.72509833"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-10-02","","17.94262789"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-10-01","","18.54643524"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-09-30","","17.95584273"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-09-29","","18.62257"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-09-28","","17.59749375"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-09-27","","18.95298625"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-09-26","","18.64588"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-09-25","","21.17903292"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-09-24","","20.84969917"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-09-23","","22.27221875"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-09-22","","21.33531792"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-09-21","","21.71188042"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-09-20","","21.12245458"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-09-19","","20.49249375"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-09-18","","20.44337333"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-09-17","","20.13553833"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-09-16","","22.18145833"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-09-15","","21.87926542"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-09-14","","19.56956583"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-09-13","","18.785485"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-09-11","","18.79209636"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-09-10","","19.10864083"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-09-09","","19.59644125"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-09-08","","20.04298"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-09-07","","18.32437042"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-09-06","","17.39609375"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-09-05","","19.02506375"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-09-04","","18.22679917"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-09-03","","17.87233875"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-09-02","","20.35410333"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-09-01","","20.32122"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-08-31","","20.61142417"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-08-30","","19.76993083"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-08-29","","19.27491375"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-08-28","","21.08345417"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-08-27","","19.05106583"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-08-26","","19.50333375"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-08-25","","20.40125"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-08-24","","19.68312917"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-08-23","","20.43218167"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-08-22","","20.27665458"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-08-21","","20.5812325"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-08-20","","20.20825833"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-08-19","","18.73304958"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-08-18","","18.5986925"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-08-17","","20.1757475"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-08-16","","20.20655667"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-08-15","","20.92592583"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-08-14","","21.21671292"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-08-13","","17.55432292"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-08-12","","18.87857042"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-08-11","","18.53960042"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-08-10","","18.38242375"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-08-09","","18.38293542"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-08-08","","18.07354042"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-08-07","","19.31515"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-08-06","","20.97112292"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-08-05","","21.56835667"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-08-04","","21.71953208"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-08-03","","20.30237333"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-08-02","","19.8139225"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-08-01","","19.65887167"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-07-31","","20.99136083"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-07-30","","21.15689417"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-07-29","","21.69505792"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-07-28","","21.7196175"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-07-27","","20.51674708"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-07-26","","20.01224583"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-07-25","","21.93285292"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-07-24","","21.31912667"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-07-23","","21.19526042"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-07-22","","20.07605292"
"I.E. CONCEJO MUNICIPAL DE ITAGÜÍ","2013-07-21","","21.30114739"
