"Estacion","Fecha inicial","Fecha final","DViento"
"MEDELLÍN - SANTA ELENA","2025-07-07","","86.86231284"
"MEDELLÍN - SANTA ELENA","2025-07-06","","81.79882463"
"MEDELLÍN - SANTA ELENA","2025-07-05","","119.4012207"
"MEDELLÍN - SANTA ELENA","2025-07-04","","81.52863415"
"MEDELLÍN - SANTA ELENA","2025-07-02","","81.56372102"
"MEDELLÍN - SANTA ELENA","2025-06-28","","95.55006259"
"MEDELLÍN - SANTA ELENA","2025-06-27","","87.23350509"
"MEDELLÍN - SANTA ELENA","2025-06-26","","85.37192435"
"MEDELLÍN - SANTA ELENA","2025-06-25","","100.72006776"
"MEDELLÍN - SANTA ELENA","2025-06-24","","94.30569057"
"MEDELLÍN - SANTA ELENA","2025-06-19","","84.09585333"
"MEDELLÍN - SANTA ELENA","2025-06-18","","94.3183534"
"MEDELLÍN - SANTA ELENA","2025-06-17","","80.72605078"
"MEDELLÍN - SANTA ELENA","2025-06-15","","84.7341622"
"MEDELLÍN - SANTA ELENA","2025-06-14","","183.8418998"
"MEDELLÍN - SANTA ELENA","2025-06-13","","216.23304843"
"MEDELLÍN - SANTA ELENA","2025-06-12","","175.33943426"
"MEDELLÍN - SANTA ELENA","2025-06-11","","139.20345651"
"MEDELLÍN - SANTA ELENA","2025-06-10","","98.41626627"
"MEDELLÍN - SANTA ELENA","2025-06-09","","92.55799396"
"MEDELLÍN - SANTA ELENA","2025-06-08","","84.43852487"
"MEDELLÍN - SANTA ELENA","2025-06-07","","84.11127724"
"MEDELLÍN - SANTA ELENA","2025-06-06","","101.2688139"
"MEDELLÍN - SANTA ELENA","2025-06-05","","89.65907394"
"MEDELLÍN - SANTA ELENA","2025-06-04","","91.94730216"
"MEDELLÍN - SANTA ELENA","2025-06-03","","96.07485936"
"MEDELLÍN - SANTA ELENA","2025-06-02","","97.08137816"
"MEDELLÍN - SANTA ELENA","2025-06-01","","87.53379762"
"MEDELLÍN - SANTA ELENA","2025-05-31","","95.51028419"
"MEDELLÍN - SANTA ELENA","2025-05-30","","92.98745576"
"MEDELLÍN - SANTA ELENA","2025-05-29","","87.0365302"
"MEDELLÍN - SANTA ELENA","2025-05-28","","89.7913175"
"MEDELLÍN - SANTA ELENA","2025-05-27","","106.90914531"
"MEDELLÍN - SANTA ELENA","2025-05-26","","85.6985436"
"MEDELLÍN - SANTA ELENA","2025-05-25","","87.63628783"
"MEDELLÍN - SANTA ELENA","2025-05-24","","91.21890147"
"MEDELLÍN - SANTA ELENA","2025-05-23","","93.95661796"
"MEDELLÍN - SANTA ELENA","2025-05-22","","89.10775649"
"MEDELLÍN - SANTA ELENA","2025-05-21","","118.49056987"
"MEDELLÍN - SANTA ELENA","2025-05-20","","132.56511161"
"MEDELLÍN - SANTA ELENA","2025-05-19","","155.63997488"
"MEDELLÍN - SANTA ELENA","2025-05-10","","91.73193626"
"MEDELLÍN - SANTA ELENA","2025-05-09","","89.2998027"
"MEDELLÍN - SANTA ELENA","2025-05-08","","127.79966465"
"MEDELLÍN - SANTA ELENA","2025-05-07","","133.12419436"
"MEDELLÍN - SANTA ELENA","2025-05-06","","188.93667768"
"MEDELLÍN - SANTA ELENA","2025-05-05","","170.3188857"
"MEDELLÍN - SANTA ELENA","2025-05-04","","112.09140167"
"MEDELLÍN - SANTA ELENA","2025-05-03","","155.21234531"
"MEDELLÍN - SANTA ELENA","2025-05-02","","150.03693557"
"MEDELLÍN - SANTA ELENA","2025-05-01","","143.4476346"
"MEDELLÍN - SANTA ELENA","2025-04-30","","146.66809556"
"MEDELLÍN - SANTA ELENA","2025-04-29","","118.15685979"
"MEDELLÍN - SANTA ELENA","2025-04-28","","119.53536198"
"MEDELLÍN - SANTA ELENA","2025-04-27","","121.30387457"
"MEDELLÍN - SANTA ELENA","2025-04-26","","162.25178006"
"MEDELLÍN - SANTA ELENA","2025-04-25","","118.46184573"
"MEDELLÍN - SANTA ELENA","2025-04-24","","83.83753509"
"MEDELLÍN - SANTA ELENA","2025-04-23","","199.65196883"
"MEDELLÍN - SANTA ELENA","2025-04-22","","199.93193538"
"MEDELLÍN - SANTA ELENA","2025-04-21","","130.83411997"
"MEDELLÍN - SANTA ELENA","2025-04-20","","145.58572359"
"MEDELLÍN - SANTA ELENA","2025-04-19","","91.62459838"
"MEDELLÍN - SANTA ELENA","2025-04-18","","85.17500646"
"MEDELLÍN - SANTA ELENA","2025-04-17","","81.99111022"
"MEDELLÍN - SANTA ELENA","2025-04-16","","83.13183477"
"MEDELLÍN - SANTA ELENA","2025-04-15","","86.06774701"
"MEDELLÍN - SANTA ELENA","2025-04-14","","95.23878422"
"MEDELLÍN - SANTA ELENA","2025-04-13","","81.35590242"
"MEDELLÍN - SANTA ELENA","2025-04-12","","84.87795272"
"MEDELLÍN - SANTA ELENA","2025-04-11","","163.19998319"
"MEDELLÍN - SANTA ELENA","2025-04-10","","104.51604634"
"MEDELLÍN - SANTA ELENA","2025-04-09","","110.82277995"
"MEDELLÍN - SANTA ELENA","2025-04-08","","129.16099855"
"MEDELLÍN - SANTA ELENA","2025-04-07","","126.17962677"
"MEDELLÍN - SANTA ELENA","2025-04-06","","167.34115668"
"MEDELLÍN - SANTA ELENA","2025-04-05","","145.55611654"
"MEDELLÍN - SANTA ELENA","2025-04-04","","131.98260338"
"MEDELLÍN - SANTA ELENA","2025-04-03","","125.57862391"
"MEDELLÍN - SANTA ELENA","2025-04-02","","146.42500805"
"MEDELLÍN - SANTA ELENA","2025-04-01","","82.36087686"
"MEDELLÍN - SANTA ELENA","2025-03-31","","150.52055368"
"MEDELLÍN - SANTA ELENA","2025-03-30","","175.51516984"
"MEDELLÍN - SANTA ELENA","2025-03-29","","162.83042127"
"MEDELLÍN - SANTA ELENA","2025-03-28","","155.40868065"
"MEDELLÍN - SANTA ELENA","2025-03-27","","95.46661251"
"MEDELLÍN - SANTA ELENA","2025-03-26","","81.68608672"
"MEDELLÍN - SANTA ELENA","2025-03-25","","95.23490588"
"MEDELLÍN - SANTA ELENA","2025-03-24","","88.56260235"
"MEDELLÍN - SANTA ELENA","2025-03-23","","86.30602473"
"MEDELLÍN - SANTA ELENA","2025-03-22","","85.01722738"
"MEDELLÍN - SANTA ELENA","2025-03-21","","91.85105025"
"MEDELLÍN - SANTA ELENA","2025-03-20","","84.38805657"
"MEDELLÍN - SANTA ELENA","2025-03-19","","89.23370598"
"MEDELLÍN - SANTA ELENA","2025-03-18","","77.739228"
