"Estacion","Fecha inicial","Fecha final","DViento"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-08","","250.01366506"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-07","","232.63826815"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-06","","251.48037162"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-05","","188.72181758"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-04","","242.95094804"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-03","","184.89498128"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-02","","252.4163763"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-01","","257.55542856"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-31","","268.14699591"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-30","","235.97976449"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-29","","291.56956987"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-28","","199.2811041"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-27","","219.59155244"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-26","","271.87130689"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-25","","236.63418504"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-24","","208.12461901"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-23","","285.77418568"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-22","","300.09184183"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-21","","304.9799333"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-20","","227.04638671"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-19","","173.8922476"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-18","","172.57659576"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-17","","207.73326802"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-16","","222.98364252"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-15","","239.71953627"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-14","","261.89341271"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-13","","292.75962422"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-12","","204.5588827"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-11","","296.90898309"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-10","","251.30070522"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-09","","267.87908396"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-08","","248.76997329"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-07","","244.84972196"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-06","","308.9431351"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-05","","259.57963671"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-04","","267.56141214"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-03","","266.35250679"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-02","","172.11395155"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-01","","209.20202512"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-31","","270.18"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-30","","249.425"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-29","","150.67272727"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-28","","200.30952381"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-27","","222.90454545"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-26","","268.69090909"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-25","","213.55"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-24","","196.84583333"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-23","","191.96666667"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-22","","165.75"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-21","","196.51666667"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-20","","198.15789474"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-19","","177.4875"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-18","","150.09583333"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-17","","192.45"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-16","","240.06315789"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-15","","180.48333333"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-14","","244.59583333"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-13","","229.025"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-12","","177.01428571"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-11","","178.08333333"
