"Estacion","Fecha inicial","Fecha final","PM2.5"
"CASA DE JUSTICIA ITAGÜÍ","2025-10-31","","12.82608696"
"CASA DE JUSTICIA ITAGÜÍ","2025-10-30","","11.33333333"
"CASA DE JUSTICIA ITAGÜÍ","2025-10-29","","12.875"
"CASA DE JUSTICIA ITAGÜÍ","2025-10-28","","16.375"
"CASA DE JUSTICIA ITAGÜÍ","2025-10-27","","9.66666667"
"CASA DE JUSTICIA ITAGÜÍ","2025-10-26","","9.91666667"
"CASA DE JUSTICIA ITAGÜÍ","2025-10-25","","11.875"
"CASA DE JUSTICIA ITAGÜÍ","2025-10-24","","24.375"
"CASA DE JUSTICIA ITAGÜÍ","2025-10-23","","21.54166667"
"CASA DE JUSTICIA ITAGÜÍ","2025-10-22","","20.33333333"
"CASA DE JUSTICIA ITAGÜÍ","2025-10-21","","18.66666667"
"CASA DE JUSTICIA ITAGÜÍ","2025-10-20","","15.58333333"
"CASA DE JUSTICIA ITAGÜÍ","2025-10-19","","13.5"
"CASA DE JUSTICIA ITAGÜÍ","2025-10-18","","16.45833333"
"CASA DE JUSTICIA ITAGÜÍ","2025-10-17","","15.79166667"
"CASA DE JUSTICIA ITAGÜÍ","2025-10-16","","19.75"
"CASA DE JUSTICIA ITAGÜÍ","2025-10-15","","18.04166667"
"CASA DE JUSTICIA ITAGÜÍ","2025-10-14","","5.41666667"
"CASA DE JUSTICIA ITAGÜÍ","2025-10-13","","0.75"
"CASA DE JUSTICIA ITAGÜÍ","2025-10-12","","13.625"
"CASA DE JUSTICIA ITAGÜÍ","2025-10-11","","15.66666667"
"CASA DE JUSTICIA ITAGÜÍ","2025-10-10","","11.45833333"
"CASA DE JUSTICIA ITAGÜÍ","2025-10-09","","27.16666667"
"CASA DE JUSTICIA ITAGÜÍ","2025-10-08","","20.625"
"CASA DE JUSTICIA ITAGÜÍ","2025-10-07","","18.04166667"
"CASA DE JUSTICIA ITAGÜÍ","2025-10-06","","13.29166667"
"CASA DE JUSTICIA ITAGÜÍ","2025-10-05","","11.45833333"
"CASA DE JUSTICIA ITAGÜÍ","2025-10-04","","18.125"
"CASA DE JUSTICIA ITAGÜÍ","2025-10-03","","17.625"
"CASA DE JUSTICIA ITAGÜÍ","2025-10-02","","24.41666667"
"CASA DE JUSTICIA ITAGÜÍ","2025-10-01","","17.33333333"
"CASA DE JUSTICIA ITAGÜÍ","2025-09-30","","16.73913043"
"CASA DE JUSTICIA ITAGÜÍ","2025-09-29","","15.25"
"CASA DE JUSTICIA ITAGÜÍ","2025-09-28","","16.16666667"
"CASA DE JUSTICIA ITAGÜÍ","2025-09-27","","26.125"
"CASA DE JUSTICIA ITAGÜÍ","2025-09-26","","25.45833333"
"CASA DE JUSTICIA ITAGÜÍ","2025-09-25","","15.79166667"
"CASA DE JUSTICIA ITAGÜÍ","2025-09-24","","17.54166667"
"CASA DE JUSTICIA ITAGÜÍ","2025-09-23","","14.79166667"
"CASA DE JUSTICIA ITAGÜÍ","2025-09-22","","13.83333333"
"CASA DE JUSTICIA ITAGÜÍ","2025-09-21","","14.45833333"
"CASA DE JUSTICIA ITAGÜÍ","2025-09-20","","12.54166667"
"CASA DE JUSTICIA ITAGÜÍ","2025-09-19","","14.9375"
"CASA DE JUSTICIA ITAGÜÍ","2025-09-18","","14.58333333"
"CASA DE JUSTICIA ITAGÜÍ","2025-09-17","","20.16666667"
"CASA DE JUSTICIA ITAGÜÍ","2025-09-16","","18.875"
"CASA DE JUSTICIA ITAGÜÍ","2025-09-15","","12.875"
"CASA DE JUSTICIA ITAGÜÍ","2025-09-14","","12.125"
"CASA DE JUSTICIA ITAGÜÍ","2025-09-13","","17.39583333"
"CASA DE JUSTICIA ITAGÜÍ","2025-09-12","","22.25"
"CASA DE JUSTICIA ITAGÜÍ","2025-09-11","","19.125"
"CASA DE JUSTICIA ITAGÜÍ","2025-09-10","","17.75"
"CASA DE JUSTICIA ITAGÜÍ","2025-09-09","","12.875"
"CASA DE JUSTICIA ITAGÜÍ","2025-09-08","","11.41666667"
"CASA DE JUSTICIA ITAGÜÍ","2025-09-07","","12.33333333"
"CASA DE JUSTICIA ITAGÜÍ","2025-09-06","","15.125"
"CASA DE JUSTICIA ITAGÜÍ","2025-09-05","","13.79166667"
"CASA DE JUSTICIA ITAGÜÍ","2025-09-04","","16.83333333"
"CASA DE JUSTICIA ITAGÜÍ","2025-09-03","","11.16666667"
"CASA DE JUSTICIA ITAGÜÍ","2025-09-02","","18.125"
"CASA DE JUSTICIA ITAGÜÍ","2025-09-01","","14.875"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-31","","23.17391304"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-30","","21.75"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-29","","13.70588235"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-28","","13.91304348"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-27","","14.41666667"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-26","","14.95652174"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-25","","13.08333333"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-24","","10.95652174"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-23","","17.125"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-22","","17.16666667"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-21","","15.45833333"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-20","","14.58333333"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-19","","12.33333333"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-18","","9.79166667"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-17","","18.41666667"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-16","","13.875"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-15","","19.0"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-14","","19.66666667"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-13","","15.33333333"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-12","","14.83333333"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-11","","12.70833333"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-10","","24.875"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-09","","16.25"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-08","","17.04166667"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-07","","16.29166667"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-06","","14.16666667"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-05","","17.25"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-04","","17.05555556"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-03","","13.63043478"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-02","","20.83333333"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-01","","13.125"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-31","","12.2173913"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-30","","11.6875"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-29","","16.33333333"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-28","","13.95833333"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-27","","14.85416667"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-26","","17.54166667"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-25","","21.95833333"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-24","","17.16666667"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-23","","13.58333333"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-22","","17.5"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-21","","15.91304348"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-20","","12.20833333"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-19","","19.70833333"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-18","","16.86956522"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-17","","12.70833333"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-16","","17.125"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-15","","14.20833333"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-14","","11.4375"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-13","","10.47619048"
