"Estacion","Fecha inicial","Fecha final","TAire2"
"CASA DE JUSTICIA ITAGÜÍ","2013-02-28","","23.09958333"
"CASA DE JUSTICIA ITAGÜÍ","2013-02-27","","23.31"
"CASA DE JUSTICIA ITAGÜÍ","2013-02-26","","23.05291667"
"CASA DE JUSTICIA ITAGÜÍ","2013-02-25","","23.06125"
"CASA DE JUSTICIA ITAGÜÍ","2013-02-24","","21.79291667"
"CASA DE JUSTICIA ITAGÜÍ","2013-02-23","","23.75291667"
"CASA DE JUSTICIA ITAGÜÍ","2013-02-22","","22.64125"
"CASA DE JUSTICIA ITAGÜÍ","2013-02-21","","22.2825"
"CASA DE JUSTICIA ITAGÜÍ","2013-02-20","","23.23458333"
"CASA DE JUSTICIA ITAGÜÍ","2013-02-19","","23.35083333"
"CASA DE JUSTICIA ITAGÜÍ","2013-02-18","","22.12375"
"CASA DE JUSTICIA ITAGÜÍ","2013-02-17","","20.14208333"
"CASA DE JUSTICIA ITAGÜÍ","2013-02-16","","22.34916667"
"CASA DE JUSTICIA ITAGÜÍ","2013-02-15","","20.98458333"
"CASA DE JUSTICIA ITAGÜÍ","2013-02-14","","20.2875"
"CASA DE JUSTICIA ITAGÜÍ","2013-02-13","","20.735"
"CASA DE JUSTICIA ITAGÜÍ","2013-02-12","","19.88904762"
"CASA DE JUSTICIA ITAGÜÍ","2013-02-11","","20.801"
"CASA DE JUSTICIA ITAGÜÍ","2013-02-06","","20.98294118"
"CASA DE JUSTICIA ITAGÜÍ","2013-02-05","","20.28333333"
"CASA DE JUSTICIA ITAGÜÍ","2013-02-04","","22.702"
"CASA DE JUSTICIA ITAGÜÍ","2013-01-30","","20.73666667"
"CASA DE JUSTICIA ITAGÜÍ","2013-01-29","","23.41666667"
"CASA DE JUSTICIA ITAGÜÍ","2013-01-28","","24.29208333"
"CASA DE JUSTICIA ITAGÜÍ","2013-01-27","","23.42666667"
"CASA DE JUSTICIA ITAGÜÍ","2013-01-26","","21.48291667"
"CASA DE JUSTICIA ITAGÜÍ","2013-01-25","","21.36125"
"CASA DE JUSTICIA ITAGÜÍ","2013-01-24","","22.22875"
"CASA DE JUSTICIA ITAGÜÍ","2013-01-23","","23.01444444"
"CASA DE JUSTICIA ITAGÜÍ","2013-01-22","","22.04913043"
"CASA DE JUSTICIA ITAGÜÍ","2013-01-21","","22.14958333"
"CASA DE JUSTICIA ITAGÜÍ","2013-01-20","","21.59416667"
"CASA DE JUSTICIA ITAGÜÍ","2013-01-19","","22.09083333"
"CASA DE JUSTICIA ITAGÜÍ","2013-01-18","","24.08076923"
"CASA DE JUSTICIA ITAGÜÍ","2013-01-15","","20.01923077"
"CASA DE JUSTICIA ITAGÜÍ","2013-01-14","","21.85666667"
"CASA DE JUSTICIA ITAGÜÍ","2013-01-13","","21.37166667"
"CASA DE JUSTICIA ITAGÜÍ","2013-01-12","","22.57208333"
"CASA DE JUSTICIA ITAGÜÍ","2013-01-11","","23.69791667"
"CASA DE JUSTICIA ITAGÜÍ","2013-01-10","","23.6475"
"CASA DE JUSTICIA ITAGÜÍ","2013-01-09","","23.00916667"
"CASA DE JUSTICIA ITAGÜÍ","2013-01-08","","25.624"
"CASA DE JUSTICIA ITAGÜÍ","2013-01-06","","23.19823529"
"CASA DE JUSTICIA ITAGÜÍ","2013-01-05","","23.75041667"
"CASA DE JUSTICIA ITAGÜÍ","2013-01-04","","23.08583333"
"CASA DE JUSTICIA ITAGÜÍ","2013-01-03","","22.9275"
"CASA DE JUSTICIA ITAGÜÍ","2013-01-02","","25.41333333"
"CASA DE JUSTICIA ITAGÜÍ","2012-12-30","","19.11666667"
"CASA DE JUSTICIA ITAGÜÍ","2012-12-29","","22.96458333"
"CASA DE JUSTICIA ITAGÜÍ","2012-12-28","","22.81375"
"CASA DE JUSTICIA ITAGÜÍ","2012-12-27","","22.8775"
"CASA DE JUSTICIA ITAGÜÍ","2012-12-26","","21.86583333"
"CASA DE JUSTICIA ITAGÜÍ","2012-12-25","","21.96541667"
"CASA DE JUSTICIA ITAGÜÍ","2012-12-24","","22.62571429"
"CASA DE JUSTICIA ITAGÜÍ","2012-12-22","","22.31470588"
"CASA DE JUSTICIA ITAGÜÍ","2012-12-21","","22.13541667"
"CASA DE JUSTICIA ITAGÜÍ","2012-12-20","","22.12041667"
"CASA DE JUSTICIA ITAGÜÍ","2012-12-19","","21.4325"
"CASA DE JUSTICIA ITAGÜÍ","2012-12-18","","19.98166667"
"CASA DE JUSTICIA ITAGÜÍ","2012-12-17","","20.79625"
"CASA DE JUSTICIA ITAGÜÍ","2012-12-16","","20.97041667"
"CASA DE JUSTICIA ITAGÜÍ","2012-12-15","","20.80571429"
