"Estacion","Fecha inicial","Fecha final","NO2"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-09","","30.77611885"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-08","","33.04614051"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-07","","24.51617125"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-06","","27.16117252"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-05","","30.01659299"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-04","","25.37885392"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-03","","19.56428422"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-02","","29.08745308"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-01","","24.92799929"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-31","","25.70927366"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-30","","28.37186641"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-29","","30.91985359"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-28","","31.4548"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-27","","23.79735653"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-26","","32.78716725"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-25","","32.55419605"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-24","","27.7351665"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-23","","28.1188216"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-22","","26.8019678"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-21","","34.16184623"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-20","","19.12273769"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-19","","25.49065283"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-18","","24.85749915"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-17","","21.43998927"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-16","","27.20361521"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-15","","29.22879029"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-14","","23.04897557"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-13","","19.40000588"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-12","","21.98998914"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-11","","30.08581862"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-10","","28.1564876"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-09","","32.86555734"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-08","","27.12209893"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-07","","23.95788186"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-06","","18.46917359"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-05","","22.74696076"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-04","","29.01649067"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-03","","30.58530305"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-02","","28.38968341"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-01","","30.52076541"
"CASA DE JUSTICIA ITAGÜÍ","2025-06-30","","18.68859633"
"CASA DE JUSTICIA ITAGÜÍ","2025-06-29","","25.33734361"
"CASA DE JUSTICIA ITAGÜÍ","2025-06-28","","30.82335661"
"CASA DE JUSTICIA ITAGÜÍ","2025-06-27","","37.09167923"
"CASA DE JUSTICIA ITAGÜÍ","2025-06-26","","31.56214298"
"CASA DE JUSTICIA ITAGÜÍ","2025-06-25","","35.58112143"
"CASA DE JUSTICIA ITAGÜÍ","2025-06-24","","21.5137396"
"CASA DE JUSTICIA ITAGÜÍ","2025-06-23","","8.61555195"
"CASA DE JUSTICIA ITAGÜÍ","2025-06-22","","13.45435796"
"CASA DE JUSTICIA ITAGÜÍ","2025-06-21","","21.04243677"
"CASA DE JUSTICIA ITAGÜÍ","2025-06-20","","23.17999055"
"CASA DE JUSTICIA ITAGÜÍ","2025-06-19","","22.2222604"
"CASA DE JUSTICIA ITAGÜÍ","2025-06-17","","23.32590083"
"CASA DE JUSTICIA ITAGÜÍ","2025-06-16","","22.99248116"
"CASA DE JUSTICIA ITAGÜÍ","2025-06-15","","11.96111218"
"CASA DE JUSTICIA ITAGÜÍ","2025-06-14","","19.34432189"
"CASA DE JUSTICIA ITAGÜÍ","2025-06-13","","15.0356723"
"CASA DE JUSTICIA ITAGÜÍ","2025-06-12","","24.03531607"
"CASA DE JUSTICIA ITAGÜÍ","2025-06-11","","30.846666"
"CASA DE JUSTICIA ITAGÜÍ","2025-06-10","","21.4042691"
"CASA DE JUSTICIA ITAGÜÍ","2025-06-09","","20.20936291"
"CASA DE JUSTICIA ITAGÜÍ","2025-06-08","","13.09190068"
"CASA DE JUSTICIA ITAGÜÍ","2025-06-07","","15.90060364"
"CASA DE JUSTICIA ITAGÜÍ","2025-06-06","","18.55752208"
"CASA DE JUSTICIA ITAGÜÍ","2025-06-05","","21.54236257"
"CASA DE JUSTICIA ITAGÜÍ","2025-06-04","","22.27742217"
"CASA DE JUSTICIA ITAGÜÍ","2025-06-03","","20.7905151"
"CASA DE JUSTICIA ITAGÜÍ","2025-06-02","","8.917363"
"CASA DE JUSTICIA ITAGÜÍ","2025-06-01","","12.77197356"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-31","","19.8007677"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-30","","22.20360335"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-29","","19.64554195"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-28","","25.14230469"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-27","","25.65992213"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-26","","18.73524805"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-25","","10.39552002"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-24","","16.13626749"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-23","","24.93725254"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-22","","24.45724354"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-21","","22.21584346"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-20","","30.96654289"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-19","","22.49173268"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-18","","13.22428551"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-17","","18.77136521"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-16","","33.78411987"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-15","","23.77025495"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-14","","24.04757015"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-13","","28.03452658"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-12","","17.38775087"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-11","","18.56335138"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-10","","20.41392146"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-09","","27.49008963"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-08","","26.19176025"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-07","","30.13031933"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-06","","40.45486127"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-05","","27.29990801"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-04","","17.40172083"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-03","","20.36902639"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-02","","28.00320972"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-01","","25.10649049"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-30","","27.69298782"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-29","","30.6681748"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-28","","31.53378779"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-27","","23.76905618"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-26","","25.70375163"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-25","","35.55450563"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-24","","25.89857899"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-23","","19.42672354"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-22","","25.68359977"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-21","","25.30759377"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-20","","14.28764835"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-19","","10.2363238"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-18","","9.19600475"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-17","","12.02225723"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-16","","23.76832751"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-15","","28.2414905"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-14","","24.117058"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-13","","13.27742309"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-12","","20.42459286"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-11","","21.95115843"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-10","","45.86607265"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-09","","29.16642296"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-08","","26.00989996"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-07","","23.4068556"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-06","","25.40948912"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-05","","26.44882174"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-04","","32.22617352"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-03","","30.4777126"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-02","","29.74711288"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-01","","15.8716194"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-31","","24.21553099"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-30","","14.59364658"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-29","","20.02421189"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-28","","25.42173537"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-27","","27.06464563"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-26","","22.38654943"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-25","","25.35248884"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-21","","9.84118735"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-20","","18.28990672"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-19","","23.93099967"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-18","","33.21424238"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-17","","31.82393687"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-16","","19.34610045"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-15","","28.77755174"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-14","","31.45585998"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-13","","40.51828633"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-12","","31.1591921"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-11","","41.31383112"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-10","","26.05588445"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-09","","18.90859682"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-08","","29.93235009"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-07","","29.61136993"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-06","","35.12547127"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-05","","45.21264959"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-04","","49.24683595"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-03","","41.56792515"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-02","","26.62877538"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-01","","46.6812825"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-28","","43.20009855"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-27","","34.39115647"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-26","","34.79819215"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-25","","46.15073717"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-24","","39.68786857"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-23","","23.9180749"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-22","","36.60960672"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-21","","38.56905304"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-20","","34.14744869"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-19","","33.82740874"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-18","","36.43096238"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-17","","36.03925486"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-16","","27.52119494"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-15","","32.96114544"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-14","","41.69202993"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-13","","41.8066573"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-12","","40.5350926"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-11","","35.27982071"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-10","","36.71896465"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-09","","29.03919676"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-08","","42.95208489"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-07","","37.44063918"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-06","","34.22774271"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-05","","46.78254322"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-04","","39.38740851"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-03","","31.94211354"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-02","","20.28341236"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-01","","28.17697637"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-31","","27.7264675"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-30","","28.62082642"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-29","","26.95512531"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-28","","25.70904815"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-27","","34.3660634"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-26","","25.60351731"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-25","","30.55306165"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-24","","42.76879861"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-23","","40.37000723"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-22","","34.49799065"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-21","","34.21739172"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-20","","29.54680878"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-19","","27.34047857"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-18","","26.75127192"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-17","","30.04130486"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-16","","31.62623403"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-15","","30.61140957"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-14","","33.06135625"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-13","","30.597706"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-12","","18.59726949"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-11","","26.2541119"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-10","","31.01981367"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-09","","37.01050166"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-08","","16.64262163"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-07","","15.86843275"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-06","","3.1878665"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-05","","8.19423039"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-04","","16.88277927"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-03","","10.01263054"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-02","","12.92532979"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-01","","19.55093323"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-31","","5.98381549"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-30","","15.24273808"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-29","","5.9462966"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-28","","15.47471944"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-27","","16.95664962"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-26","","14.1624154"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-25","","8.98519429"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-24","","15.27399852"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-23","","15.46322537"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-22","","10.48556611"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-21","","17.76038778"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-20","","26.74356219"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-19","","23.4104049"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-18","","17.6273166"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-17","","18.29232776"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-16","","17.75455847"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-15","","14.98731673"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-14","","12.00833257"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-13","","12.95866503"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-12","","14.4391263"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-11","","19.55303139"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-10","","18.70683642"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-09","","21.83400032"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-08","","7.75313881"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-07","","13.17584557"
