"Estacion","Fecha inicial","Fecha final","VViento"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-08","","0.79329393"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-07","","0.72187826"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-06","","1.27297558"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-05","","0.99191985"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-04","","0.96371658"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-03","","0.92529744"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-02","","0.76100293"
"CASA DE JUSTICIA ITAGÜÍ","2025-08-01","","1.27652379"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-31","","1.36763124"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-30","","0.94112586"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-29","","1.16371786"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-28","","0.81238019"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-27","","0.79564407"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-26","","0.71343416"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-25","","0.78075747"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-24","","1.13390258"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-23","","1.27900768"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-22","","1.39818099"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-21","","1.07236452"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-20","","1.13084118"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-19","","0.95015524"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-18","","0.97783257"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-17","","1.42714598"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-16","","1.24234874"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-15","","1.21514305"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-14","","1.0762119"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-13","","1.28656273"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-12","","1.06522192"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-11","","1.16354719"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-10","","1.05515304"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-09","","1.1373551"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-08","","1.04741909"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-07","","1.24999295"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-06","","1.59854251"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-05","","1.12703801"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-04","","1.07815653"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-03","","1.14446273"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-02","","0.90139616"
"CASA DE JUSTICIA ITAGÜÍ","2025-07-01","","1.06051028"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-31","","0.80588235"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-30","","1.09545455"
