"Estacion","Fecha inicial","Fecha final","CO"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-06-17","","581.73507419"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-06-16","","526.6474832"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-06-15","","603.02021719"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-06-14","","658.41310832"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-06-13","","623.92850532"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-06-12","","583.58118589"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-06-11","","483.37596102"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-06-10","","511.08281455"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-05-31","","232.2952314"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-05-26","","408.62098581"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-05-25","","530.07256893"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-05-24","","417.43113436"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-05-23","","507.41357542"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-05-22","","546.21531295"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-05-21","","428.05462458"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-05-20","","541.24236387"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-05-19","","394.69104548"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-05-18","","452.38322818"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-05-17","","416.21470418"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-05-16","","601.87534175"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-05-15","","533.51196568"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-05-14","","508.72541188"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-05-13","","627.05783159"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-05-12","","532.52928089"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-05-11","","592.35856445"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-05-10","","726.07047785"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-05-09","","594.17946162"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-05-08","","626.68574708"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-05-01","","280.70355258"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-04-30","","306.26372692"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-04-29","","346.37730094"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-04-28","","250.6800232"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-04-27","","303.73068995"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-04-26","","333.14921903"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-04-25","","392.9077897"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-04-24","","362.49142308"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-04-23","","347.04514497"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-04-22","","326.11300526"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-04-21","","361.26068196"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-04-20","","417.19261863"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-04-19","","418.25162845"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-04-18","","419.11028504"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-04-17","","588.44517196"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-03-31","","239.1644842"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-03-19","","570.6059307"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-03-18","","614.37833583"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-03-17","","678.26715697"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-03-16","","615.53956666"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-03-15","","635.26992786"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-03-14","","579.31175448"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-03-13","","505.9538592"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-03-12","","492.77825074"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-03-11","","624.48663209"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-03-10","","523.04112548"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-03-09","","584.22994867"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-03-08","","581.26281308"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-03-07","","582.45062137"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-03-06","","489.45970203"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-03-05","","529.09465449"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-03-04","","561.12254556"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-03-03","","461.42774433"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-03-02","","596.18912692"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-03-01","","705.10017561"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-02-28","","604.05919167"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-02-27","","693.13145671"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-02-26","","667.38406123"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-02-25","","601.05961797"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-02-24","","543.81584483"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-02-23","","601.05961796"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-02-22","","624.91119013"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-02-21","","643.99244785"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-02-20","","648.76276229"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-02-19","","815.72376727"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-02-18","","607.66466872"
