"Estacion","Fecha inicial","Fecha final","DViento"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-28","","101.29166667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-27","","105.33333333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-26","","80.16666667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-25","","121.5"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-24","","94.83333333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-23","","83.85"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-22","","100.0"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-21","","187.79166667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-20","","123.86956522"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-19","","88.47058824"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-18","","180.0"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-17","","160.76190476"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-16","","145.04166667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-15","","117.34782609"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-14","","82.95833333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-13","","98.5"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-12","","178.0"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-11","","104.04545455"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-10","","104.54166667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-09","","124.44444444"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-08","","183.21052632"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-07","","147.45833333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-06","","161.46666667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-05","","131.9"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-04","","65.0"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-03","","165.5"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-02","","140.79166667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-01","","172.5"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-31","","196.53333333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-30","","86.0"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-29","","98.9375"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-28","","87.16666667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-27","","114.2173913"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-26","","153.22222222"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-25","","215.5"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-24","","169.35"
