"Estacion","Fecha inicial","Fecha final","TMPR AIR 10CM"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-29","","21.83938194"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-28","","22.08002083"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-27","","21.29070833"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-26","","20.44094445"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-25","","23.10320833"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-24","","22.81549809"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-23","","22.94128911"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-22","","22.62937027"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-21","","21.8116875"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-20","","20.29403665"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-19","","21.11166667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-18","","20.46104795"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-17","","19.58464441"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-16","","20.52502778"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-15","","21.54545441"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-14","","22.70041667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-13","","22.75383937"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-12","","20.74751379"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-11","","22.54803113"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-10","","22.04886111"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-09","","20.91275204"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-08","","19.28478336"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-07","","20.39336806"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-06","","21.34741421"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-05","","22.68158762"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-04","","20.43654788"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-03","","19.43707434"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-02","","20.06019445"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-09-01","","20.0907756"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-31","","20.05458177"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-30","","20.24005726"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-29","","21.22110499"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-28","","21.83083333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-27","","20.70194886"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-26","","20.29127895"
