"Estacion","Fecha inicial","Fecha final","PM2.5"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-10-31","","10.16615783"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-10-30","","16.89513917"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-10-29","","14.04916083"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-10-28","","17.45531"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-10-27","","11.48188375"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-10-26","","9.20086042"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-10-25","","16.21992958"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-10-24","","28.99404542"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-10-23","","24.90584167"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-10-22","","27.63580417"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-10-21","","19.63247375"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-10-20","","10.64544083"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-10-19","","15.37111667"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-10-18","","14.29033875"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-10-17","","21.32682208"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-10-16","","17.867645"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-10-15","","20.29719917"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-10-14","","17.53230917"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-10-13","","10.77628667"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-10-12","","12.12504583"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-10-11","","17.87373"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-10-10","","15.03612417"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-10-09","","23.25571125"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-10-08","","15.79252167"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-10-07","","14.3972125"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-10-06","","12.71288542"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-10-05","","7.39710292"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-10-04","","15.15089958"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-10-03","","16.7004625"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-10-02","","17.39091667"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-10-01","","14.31666667"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-09-30","","17.25753522"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-09-29","","16.766795"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-09-28","","20.79988125"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-09-27","","26.85055833"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-09-26","","20.5273875"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-09-25","","20.06665042"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-09-24","","17.08393042"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-09-23","","15.36283958"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-09-22","","11.27431667"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-09-21","","10.56394042"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-09-20","","13.11223042"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-09-19","","16.09396792"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-09-18","","16.10372708"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-09-17","","20.12631208"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-09-16","","16.52128708"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-09-15","","12.26997667"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-09-14","","13.26101292"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-09-13","","18.09526375"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-09-12","","21.59004417"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-09-11","","15.05179042"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-09-10","","18.10376125"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-09-09","","12.05724583"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-09-08","","8.61907792"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-09-07","","13.09860458"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-09-06","","15.99659542"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-09-05","","11.76339083"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-09-04","","16.28388542"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-09-03","","12.22305167"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-09-02","","16.32309292"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-09-01","","13.68333333"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-08-31","","24.51540565"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-08-30","","22.59967083"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-08-29","","21.40157"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-08-28","","18.19972364"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-08-27","","13.10243625"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-08-26","","13.90587522"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-08-25","","15.97370458"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-08-24","","11.43171696"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-08-23","","17.7524413"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-08-22","","16.8072075"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-08-21","","12.22171917"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-08-20","","14.98752208"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-08-19","","10.47627542"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-08-18","","7.07644917"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-08-17","","20.42843708"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-08-16","","17.90984292"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-08-15","","21.93190167"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-08-14","","22.20381083"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-08-13","","20.21167708"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-08-12","","14.13047957"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-08-11","","17.236983"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-08-10","","22.92569375"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-08-09","","16.0251513"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-08-08","","19.22933708"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-08-07","","19.75239208"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-08-06","","13.63220522"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-08-05","","19.40890583"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-08-04","","18.99487409"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-08-03","","12.13572667"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-08-02","","18.36591304"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-08-01","","13.44782609"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-07-31","","13.57011391"
"MEDELLÍN - I.E PEDRO JUSTO BERRÍO","2025-07-30","","12.61828682"
