"Estacion","Fecha inicial","Fecha final","PM10"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2025-03-16","","32.70072335"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2025-03-13","","51.47707215"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2025-03-10","","62.9608297"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2025-03-07","","40.76833998"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2025-03-04","","65.24717592"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2025-03-01","","74.47149195"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2025-02-26","","55.16460768"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2025-02-23","","25.77010272"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2025-02-20","","32.53239269"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2025-02-17","","48.98917936"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2025-02-14","","47.3281579"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2025-02-11","","34.83991784"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2025-02-08","","52.00286768"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2025-02-05","","51.6668968"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2025-02-02","","29.75531536"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2025-01-30","","31.82502444"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2025-01-27","","31.35244447"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2025-01-24","","49.14170958"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2025-01-21","","39.9354203"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2025-01-18","","60.5485924"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2025-01-15","","36.27783928"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2025-01-12","","13.22648097"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2025-01-09","","40.65427309"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2025-01-06","","18.64936255"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2025-01-03","","37.22737652"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-12-28","","29.13363303"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-12-25","","28.5429632"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-12-22","","17.62446315"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-12-19","","58.67233277"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-12-16","","23.53303344"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-12-13","","36.13793541"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-12-10","","31.90963108"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-12-07","","23.57207501"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-12-04","","33.16187583"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-11-27","","31.67066024"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-11-24","","17.85908597"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-11-21","","55.69335915"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-11-19","","84.79724511"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-11-16","","38.0982562"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-11-13","","48.02438504"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-11-09","","42.73537922"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-11-06","","38.69603312"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-11-03","","40.7016605"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-10-31","","51.91640196"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-10-29","","41.57797338"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-10-27","","25.23813938"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-10-24","","34.94991344"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-10-21","","55.08861143"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-10-17","","44.89366105"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-10-14","","34.26809743"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-10-10","","62.48299514"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-10-08","","46.45861705"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-10-06","","52.37766197"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-10-03","","35.45112232"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-09-30","","16.54420799"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-09-26","","76.9404545"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-09-24","","31.44717445"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-09-21","","74.91620576"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-09-18","","33.05083201"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-09-15","","28.52955651"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-09-12","","29.26283466"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-09-09","","69.76301591"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-09-05","","27.43906319"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-09-03","","50.34736035"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-08-31","","71.43225179"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-08-28","","35.17777959"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-08-25","","46.66491664"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-08-22","","60.07328429"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-08-19","","34.57262201"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-08-15","","55.9339506"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-08-13","","51.08433596"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-08-10","","45.02241349"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-08-07","","50.40302844"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-08-04","","33.17775374"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-08-01","","60.488795"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-07-30","","38.17245313"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-07-26","","38.42724508"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-07-23","","33.93013794"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-07-20","","25.06914233"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-07-17","","32.47786404"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-07-14","","20.11756942"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-07-11","","35.35823686"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-07-09","","22.95932557"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-07-05","","45.85550924"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-07-03","","47.06916084"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-06-29","","30.86228386"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-06-26","","34.61794303"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-06-23","","36.9542599"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-06-20","","23.18820558"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-06-18","","33.25996398"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-06-14","","45.21565892"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-06-12","","25.1675342"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-06-08","","37.16499463"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-06-05","","28.95355702"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-06-02","","32.85373236"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-05-30","","47.30093113"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-05-28","","46.27729495"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-05-24","","33.14540117"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-05-21","","44.82281062"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-05-18","","24.62539473"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-05-15","","37.36424168"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-05-12","","33.32230815"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-05-09","","45.89659412"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-05-07","","46.2809453"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-05-03","","72.36661604"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-04-30","","37.46439333"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-04-27","","45.93569417"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-04-24","","49.11303277"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-04-21","","31.79337624"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-04-18","","60.44547903"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-04-15","","64.0923255"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-04-11","","64.72114713"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-04-09","","58.36513796"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-04-06","","47.39913608"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-04-03","","34.05520448"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-03-28","","45.94142208"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-03-24","","36.0793978"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-03-21","","55.40297633"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-03-19","","68.17729345"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-03-15","","50.75453739"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-03-13","","54.54039178"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-03-10","","21.20349338"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-03-07","","73.25931286"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-03-05","","67.65992511"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-03-03","","51.68977244"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-02-29","","67.43076632"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-02-27","","51.1384262"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-02-23","","47.45295779"
