"Estacion","Fecha inicial","Fecha final","PST"
"UDEA (S)","2006-07-04","","125.21765948"
"UDEA (S)","2006-07-01","","121.73426128"
"UDEA (S)","2006-06-25","","97.1243007"
"UDEA (S)","2006-06-22","","96.6975859"
"UDEA (S)","2006-06-19","","42.4516274"
"UDEA (S)","2006-06-16","","73.77430073"
"UDEA (S)","2006-06-13","","144.91834856"
"UDEA (S)","2006-06-10","","87.78010096"
"UDEA (S)","2006-06-07","","74.54505112"
"UDEA (S)","2006-06-04","","61.34170553"
"UDEA (S)","2006-06-01","","109.17114071"
"UDEA (S)","2006-05-26","","85.11689711"
"UDEA (S)","2006-05-23","","90.36675839"
"UDEA (S)","2006-05-20","","94.93372029"
"UDEA (S)","2006-05-17","","78.64304624"
"UDEA (S)","2006-05-14","","73.86680501"
"UDEA (S)","2006-05-11","","120.19542133"
"UDEA (S)","2006-05-08","","100.69014289"
"UDEA (S)","2006-05-05","","85.45459135"
"UDEA (S)","2006-05-02","","99.49770025"
"UDEA (S)","2006-04-29","","61.20340546"
"UDEA (S)","2006-04-26","","73.55353999"
"UDEA (S)","2006-04-23","","76.75844949"
"UDEA (S)","2006-04-20","","94.7235369"
"UDEA (S)","2006-04-17","","94.11732302"
"UDEA (S)","2006-04-11","","76.41268867"
"UDEA (S)","2006-04-08","","74.1404003"
"UDEA (S)","2006-04-05","","101.01539573"
"UDEA (S)","2006-04-02","","74.70391849"
"UDEA (S)","2006-03-30","","110.27337744"
"UDEA (S)","2006-03-27","","83.0831596"
"UDEA (S)","2006-03-24","","83.68048933"
"UDEA (S)","2006-03-21","","121.17572727"
"UDEA (S)","2006-03-18","","114.95268244"
"UDEA (S)","2006-03-15","","148.99948197"
"UDEA (S)","2006-03-12","","72.48626863"
"UDEA (S)","2006-03-09","","70.3152456"
"UDEA (S)","2006-03-06","","95.21520556"
"UDEA (S)","2006-03-03","","143.1566455"
"UDEA (S)","2006-02-28","","128.93057185"
"UDEA (S)","2006-02-25","","127.52247565"
"UDEA (S)","2006-02-22","","135.43750417"
"UDEA (S)","2006-02-19","","100.5730214"
"UDEA (S)","2006-02-16","","122.87910226"
"UDEA (S)","2006-02-13","","124.56456636"
"UDEA (S)","2006-02-10","","93.53755822"
"UDEA (S)","2006-02-07","","117.83684578"
"UDEA (S)","2006-02-04","","125.38624113"
"UDEA (S)","2006-02-01","","103.28464099"
"UDEA (S)","2006-01-26","","116.51880186"
"UDEA (S)","2006-01-23","","117.02784004"
"UDEA (S)","2006-01-20","","142.6333259"
"UDEA (S)","2006-01-17","","110.60246983"
"UDEA (S)","2006-01-14","","140.71089909"
"UDEA (S)","2006-01-11","","105.92984317"
"UDEA (S)","2006-01-08","","51.49219656"
"UDEA (S)","2006-01-05","","90.24030246"
"UDEA (S)","2006-01-03","","101.96167622"
"UDEA (S)","2005-12-30","","88.93812892"
"UDEA (S)","2005-12-27","","119.04787437"
"UDEA (S)","2005-12-21","","118.8774507"
"UDEA (S)","2005-12-18","","61.74856114"
"UDEA (S)","2005-12-15","","61.68643724"
"UDEA (S)","2005-12-12","","79.57383697"
"UDEA (S)","2005-12-09","","109.149125"
"UDEA (S)","2005-12-06","","93.42241957"
"UDEA (S)","2005-12-03","","87.31500642"
"UDEA (S)","2005-11-30","","93.79301525"
"UDEA (S)","2005-11-27","","115.64406586"
"UDEA (S)","2005-11-24","","79.32515383"
"UDEA (S)","2005-11-21","","113.8906865"
"UDEA (S)","2005-11-15","","64.54372468"
"UDEA (S)","2005-11-12","","110.85391205"
"UDEA (S)","2005-11-09","","86.56710971"
"UDEA (S)","2005-11-03","","79.66849824"
"UDEA (S)","2005-07-24","","73.49114816"
"UDEA (S)","2005-07-21","","99.41834203"
"UDEA (S)","2005-07-18","","77.44160463"
"UDEA (S)","2005-07-15","","68.66325382"
"UDEA (S)","2005-07-12","","92.10195719"
"UDEA (S)","2005-07-09","","85.9359595"
