"Estacion","Fecha inicial","Fecha final","PM10"
"UDEA (S)","2010-07-25","","28.04435596"
"UDEA (S)","2010-07-22","","45.71715497"
"UDEA (S)","2010-07-19","","33.36599862"
"UDEA (S)","2010-07-16","","39.59179242"
"UDEA (S)","2010-07-13","","37.68338768"
"UDEA (S)","2010-07-10","","45.11094852"
"UDEA (S)","2010-07-07","","66.21014997"
"UDEA (S)","2010-07-04","","34.81814203"
"UDEA (S)","2010-07-01","","49.82089804"
"UDEA (S)","2010-06-28","","31.8825798"
"UDEA (S)","2010-06-25","","29.47646206"
"UDEA (S)","2010-06-22","","33.04878517"
"UDEA (S)","2010-06-19","","34.81764986"
"UDEA (S)","2010-06-16","","32.29384313"
"UDEA (S)","2010-06-13","","42.10527577"
"UDEA (S)","2010-06-10","","57.97605035"
"UDEA (S)","2010-06-07","","18.68191658"
"UDEA (S)","2010-06-04","","33.70549649"
"UDEA (S)","2010-06-01","","51.67687988"
"UDEA (S)","2010-05-29","","40.9693361"
"UDEA (S)","2010-05-26","","52.81466987"
"UDEA (S)","2010-05-23","","43.2230489"
"UDEA (S)","2010-05-20","","45.77149058"
"UDEA (S)","2010-05-17","","24.60590349"
"UDEA (S)","2010-05-14","","28.28188788"
"UDEA (S)","2010-05-11","","26.03676364"
"UDEA (S)","2010-05-08","","31.64258783"
"UDEA (S)","2010-05-05","","36.05408195"
"UDEA (S)","2010-05-02","","31.27821032"
"UDEA (S)","2010-04-29","","43.91969701"
"UDEA (S)","2010-04-26","","36.28473504"
"UDEA (S)","2010-04-23","","40.66671874"
"UDEA (S)","2010-04-20","","46.10064577"
"UDEA (S)","2010-04-17","","56.76211049"
"UDEA (S)","2010-04-14","","45.63857525"
"UDEA (S)","2010-04-11","","37.43809279"
"UDEA (S)","2010-04-08","","62.1180356"
"UDEA (S)","2010-04-05","","54.89289515"
"UDEA (S)","2010-04-02","","37.11588196"
"UDEA (S)","2010-03-30","","42.9724379"
"UDEA (S)","2010-03-27","","77.39381311"
"UDEA (S)","2010-03-24","","82.37818538"
"UDEA (S)","2010-03-21","","31.35569504"
"UDEA (S)","2010-03-18","","44.24854034"
"UDEA (S)","2010-03-15","","61.89483675"
"UDEA (S)","2010-03-12","","45.30923236"
"UDEA (S)","2010-03-09","","44.16752603"
"UDEA (S)","2010-03-06","","55.84927832"
"UDEA (S)","2010-03-03","","45.85431291"
"UDEA (S)","2010-02-28","","44.46888754"
"UDEA (S)","2010-02-25","","44.7170713"
"UDEA (S)","2010-02-22","","67.72652046"
"UDEA (S)","2010-02-19","","91.75610365"
"UDEA (S)","2010-02-16","","77.2227232"
"UDEA (S)","2010-02-13","","82.88754163"
"UDEA (S)","2010-02-10","","68.8596654"
"UDEA (S)","2010-02-07","","68.57301567"
"UDEA (S)","2010-02-04","","71.72977588"
"UDEA (S)","2010-02-01","","69.57817678"
"UDEA (S)","2010-01-29","","73.02379312"
"UDEA (S)","2010-01-26","","56.56618634"
"UDEA (S)","2010-01-23","","63.15950195"
"UDEA (S)","2010-01-20","","58.79302172"
"UDEA (S)","2010-01-17","","53.05799318"
"UDEA (S)","2010-01-14","","73.75084974"
"UDEA (S)","2010-01-11","","52.77025747"
"UDEA (S)","2010-01-08","","50.76055621"
"UDEA (S)","2010-01-05","","58.32960799"
"UDEA (S)","2009-12-30","","33.34474924"
"UDEA (S)","2009-12-27","","33.14286385"
"UDEA (S)","2009-12-24","","50.67733158"
"UDEA (S)","2009-12-21","","82.24293214"
"UDEA (S)","2009-12-18","","61.27258677"
"UDEA (S)","2009-12-15","","47.19035763"
"UDEA (S)","2009-12-12","","58.28026777"
"UDEA (S)","2009-12-09","","45.37260996"
"UDEA (S)","2009-12-06","","62.31764834"
"UDEA (S)","2009-12-03","","59.25832752"
"UDEA (S)","2009-11-30","","55.36479416"
"UDEA (S)","2009-11-27","","46.54591468"
"UDEA (S)","2009-11-24","","86.70820675"
"UDEA (S)","2009-11-21","","36.91754598"
"UDEA (S)","2009-11-18","","39.65520645"
"UDEA (S)","2009-11-15","","51.2675668"
"UDEA (S)","2009-11-12","","47.41995647"
"UDEA (S)","2009-11-09","","89.04004829"
"UDEA (S)","2009-11-06","","55.12159733"
"UDEA (S)","2009-11-03","","85.2157181"
"UDEA (S)","2009-10-31","","86.70299291"
"UDEA (S)","2009-10-28","","28.41959553"
"UDEA (S)","2009-10-25","","21.73142526"
"UDEA (S)","2009-10-22","","43.26447579"
"UDEA (S)","2009-10-19","","62.56569861"
"UDEA (S)","2009-10-16","","89.0359892"
"UDEA (S)","2009-10-13","","71.69500091"
"UDEA (S)","2009-10-10","","43.43726425"
"UDEA (S)","2009-10-07","","63.09183783"
"UDEA (S)","2009-10-04","","79.79075164"
"UDEA (S)","2009-10-01","","51.88545697"
"UDEA (S)","2009-09-28","","66.01205455"
"UDEA (S)","2009-09-25","","55.09278994"
"UDEA (S)","2009-09-22","","30.47381339"
"UDEA (S)","2009-09-19","","49.56194899"
"UDEA (S)","2009-09-16","","31.49735085"
"UDEA (S)","2009-09-13","","30.97122159"
"UDEA (S)","2009-09-10","","68.98270743"
"UDEA (S)","2009-09-07","","38.02699099"
"UDEA (S)","2009-09-04","","39.3187158"
"UDEA (S)","2009-09-01","","69.76505937"
"UDEA (S)","2009-08-29","","30.96685608"
"UDEA (S)","2009-08-26","","33.69175259"
"UDEA (S)","2009-08-23","","59.55868525"
"UDEA (S)","2009-08-20","","23.52454758"
"UDEA (S)","2009-08-17","","57.78092596"
"UDEA (S)","2009-08-14","","49.43980959"
"UDEA (S)","2009-08-11","","30.47731083"
"UDEA (S)","2009-08-08","","42.054235"
"UDEA (S)","2009-08-05","","46.41902627"
"UDEA (S)","2009-08-02","","76.63493453"
"UDEA (S)","2009-07-30","","71.01690844"
"UDEA (S)","2009-07-27","","46.84550682"
"UDEA (S)","2009-07-24","","33.84834894"
"UDEA (S)","2009-07-21","","48.3761955"
"UDEA (S)","2009-07-18","","41.37349589"
"UDEA (S)","2009-07-15","","32.02050929"
"UDEA (S)","2009-07-12","","37.34999074"
"UDEA (S)","2009-07-09","","55.01507776"
"UDEA (S)","2009-07-06","","37.17412944"
"UDEA (S)","2009-07-03","","34.04900958"
"UDEA (S)","2009-06-30","","38.42627529"
"UDEA (S)","2009-06-27","","94.71222992"
"UDEA (S)","2009-06-24","","20.69665618"
"UDEA (S)","2009-06-21","","79.63184934"
"UDEA (S)","2009-06-15","","80.45681405"
"UDEA (S)","2009-06-12","","61.05570008"
"UDEA (S)","2009-06-09","","50.31443679"
"UDEA (S)","2009-06-06","","53.34474123"
"UDEA (S)","2009-06-03","","26.8549325"
"UDEA (S)","2009-05-31","","44.46579767"
"UDEA (S)","2009-05-28","","23.08458484"
"UDEA (S)","2009-05-25","","47.62601648"
"UDEA (S)","2009-05-22","","50.79598049"
"UDEA (S)","2009-05-19","","52.39237393"
"UDEA (S)","2009-05-16","","48.04677641"
"UDEA (S)","2009-05-13","","35.8805191"
"UDEA (S)","2009-05-10","","82.44608665"
"UDEA (S)","2009-05-07","","51.86647703"
"UDEA (S)","2009-05-04","","37.93403153"
"UDEA (S)","2009-05-01","","79.06581936"
"UDEA (S)","2009-04-28","","48.76425167"
"UDEA (S)","2009-04-25","","39.76357803"
"UDEA (S)","2009-04-22","","46.12348732"
"UDEA (S)","2009-04-19","","53.29525728"
"UDEA (S)","2009-04-16","","48.08383753"
"UDEA (S)","2009-04-13","","33.8179366"
"UDEA (S)","2009-04-10","","58.60163334"
"UDEA (S)","2009-04-07","","53.59061004"
"UDEA (S)","2009-04-04","","51.89817268"
"UDEA (S)","2009-04-01","","58.75071923"
"UDEA (S)","2009-03-29","","48.47886248"
"UDEA (S)","2009-03-26","","26.89495959"
"UDEA (S)","2009-03-23","","65.43017768"
"UDEA (S)","2009-03-20","","66.0575401"
"UDEA (S)","2009-03-17","","86.46911935"
"UDEA (S)","2009-03-14","","70.43312976"
"UDEA (S)","2009-03-11","","63.15930597"
"UDEA (S)","2009-03-08","","42.37584786"
"UDEA (S)","2009-03-05","","48.1873535"
"UDEA (S)","2009-03-02","","87.356684"
"UDEA (S)","2009-02-27","","64.56085969"
"UDEA (S)","2009-02-24","","54.50746492"
"UDEA (S)","2009-02-21","","56.44724905"
"UDEA (S)","2009-02-18","","44.90654251"
"UDEA (S)","2009-02-15","","34.23116495"
"UDEA (S)","2009-02-12","","36.0070281"
"UDEA (S)","2009-02-09","","48.48812124"
"UDEA (S)","2009-02-06","","41.1904684"
"UDEA (S)","2009-02-03","","42.04475395"
"UDEA (S)","2009-01-31","","52.42496378"
"UDEA (S)","2009-01-28","","37.65693615"
"UDEA (S)","2009-01-25","","41.92849691"
