"Estacion","Fecha inicial","Fecha final","NO"
"ITM ROBLEDO - MEDELLÍN","2023-01-14","","29.4531199"
"ITM ROBLEDO - MEDELLÍN","2023-01-13","","37.40747567"
"ITM ROBLEDO - MEDELLÍN","2023-01-11","","26.25358158"
"ITM ROBLEDO - MEDELLÍN","2023-01-10","","25.19221076"
"ITM ROBLEDO - MEDELLÍN","2023-01-09","","24.76461896"
"ITM ROBLEDO - MEDELLÍN","2023-01-08","","10.33394121"
"ITM ROBLEDO - MEDELLÍN","2023-01-07","","7.00137944"
"ITM ROBLEDO - MEDELLÍN","2023-01-06","","10.63175084"
"ITM ROBLEDO - MEDELLÍN","2023-01-05","","6.26999463"
"ITM ROBLEDO - MEDELLÍN","2023-01-04","","18.9099897"
"ITM ROBLEDO - MEDELLÍN","2023-01-03","","18.46000162"
"ITM ROBLEDO - MEDELLÍN","2023-01-02","","10.00119606"
"ITM ROBLEDO - MEDELLÍN","2023-01-01","","8.49012614"
"ITM ROBLEDO - MEDELLÍN","2022-12-31","","5.15646544"
"ITM ROBLEDO - MEDELLÍN","2022-12-30","","28.83200209"
"ITM ROBLEDO - MEDELLÍN","2022-12-29","","14.21971038"
"ITM ROBLEDO - MEDELLÍN","2022-12-28","","9.11176853"
"ITM ROBLEDO - MEDELLÍN","2022-12-27","","12.89705953"
"ITM ROBLEDO - MEDELLÍN","2022-12-26","","6.52644608"
"ITM ROBLEDO - MEDELLÍN","2022-12-25","","1.98290824"
"ITM ROBLEDO - MEDELLÍN","2022-12-24","","8.69866946"
"ITM ROBLEDO - MEDELLÍN","2022-12-23","","10.51694517"
"ITM ROBLEDO - MEDELLÍN","2022-12-22","","12.43946021"
"ITM ROBLEDO - MEDELLÍN","2022-12-21","","12.27374431"
"ITM ROBLEDO - MEDELLÍN","2022-12-20","","12.88763296"
"ITM ROBLEDO - MEDELLÍN","2022-12-19","","27.78609291"
"ITM ROBLEDO - MEDELLÍN","2022-12-18","","40.55923345"
"ITM ROBLEDO - MEDELLÍN","2022-12-17","","49.2074492"
"ITM ROBLEDO - MEDELLÍN","2022-12-16","","24.28956807"
"ITM ROBLEDO - MEDELLÍN","2022-12-15","","28.65402153"
"ITM ROBLEDO - MEDELLÍN","2022-12-14","","18.65278459"
"ITM ROBLEDO - MEDELLÍN","2022-12-13","","22.63727399"
"ITM ROBLEDO - MEDELLÍN","2022-12-12","","20.18885843"
"ITM ROBLEDO - MEDELLÍN","2022-12-09","","16.11040794"
"ITM ROBLEDO - MEDELLÍN","2022-12-08","","11.71677063"
"ITM ROBLEDO - MEDELLÍN","2022-12-07","","31.98278126"
"ITM ROBLEDO - MEDELLÍN","2022-12-06","","26.07283841"
"ITM ROBLEDO - MEDELLÍN","2022-12-05","","24.42722169"
"ITM ROBLEDO - MEDELLÍN","2022-12-04","","33.30186004"
"ITM ROBLEDO - MEDELLÍN","2022-12-03","","36.4166169"
"ITM ROBLEDO - MEDELLÍN","2022-12-02","","32.44751452"
"ITM ROBLEDO - MEDELLÍN","2022-12-01","","35.0756406"
"ITM ROBLEDO - MEDELLÍN","2022-11-30","","43.43415458"
"ITM ROBLEDO - MEDELLÍN","2022-11-29","","84.08328328"
"ITM ROBLEDO - MEDELLÍN","2022-11-28","","63.13802549"
"ITM ROBLEDO - MEDELLÍN","2022-11-27","","36.96800504"
"ITM ROBLEDO - MEDELLÍN","2022-11-26","","42.07495551"
"ITM ROBLEDO - MEDELLÍN","2022-11-25","","46.35062171"
"ITM ROBLEDO - MEDELLÍN","2022-11-24","","16.71347209"
"ITM ROBLEDO - MEDELLÍN","2022-11-14","","11.95518806"
"ITM ROBLEDO - MEDELLÍN","2022-11-13","","23.60974856"
"ITM ROBLEDO - MEDELLÍN","2022-11-12","","34.31379102"
"ITM ROBLEDO - MEDELLÍN","2022-11-11","","48.92998697"
"ITM ROBLEDO - MEDELLÍN","2022-11-10","","40.08555211"
"ITM ROBLEDO - MEDELLÍN","2022-11-09","","37.61061154"
"ITM ROBLEDO - MEDELLÍN","2022-11-08","","25.87923064"
"ITM ROBLEDO - MEDELLÍN","2022-11-07","","26.38701283"
"ITM ROBLEDO - MEDELLÍN","2022-11-06","","28.1583081"
"ITM ROBLEDO - MEDELLÍN","2022-11-05","","45.76550206"
"ITM ROBLEDO - MEDELLÍN","2022-11-04","","55.02540715"
"ITM ROBLEDO - MEDELLÍN","2022-11-03","","38.68622162"
"ITM ROBLEDO - MEDELLÍN","2022-11-02","","18.77107717"
"ITM ROBLEDO - MEDELLÍN","2022-11-01","","21.33031679"
"ITM ROBLEDO - MEDELLÍN","2022-10-31","","35.68109543"
"ITM ROBLEDO - MEDELLÍN","2022-10-30","","13.94371992"
"ITM ROBLEDO - MEDELLÍN","2022-10-29","","13.17622348"
"ITM ROBLEDO - MEDELLÍN","2022-10-28","","23.33135116"
"ITM ROBLEDO - MEDELLÍN","2022-10-27","","30.56536041"
"ITM ROBLEDO - MEDELLÍN","2022-10-26","","32.74497835"
"ITM ROBLEDO - MEDELLÍN","2022-10-25","","45.99432471"
"ITM ROBLEDO - MEDELLÍN","2022-10-24","","68.0993332"
"ITM ROBLEDO - MEDELLÍN","2022-10-23","","30.90508619"
"ITM ROBLEDO - MEDELLÍN","2022-10-22","","21.55891459"
"ITM ROBLEDO - MEDELLÍN","2022-10-21","","29.56814702"
"ITM ROBLEDO - MEDELLÍN","2022-10-20","","34.9729037"
"ITM ROBLEDO - MEDELLÍN","2022-10-19","","48.39693448"
"ITM ROBLEDO - MEDELLÍN","2022-10-18","","30.58173333"
"ITM ROBLEDO - MEDELLÍN","2022-10-17","","14.43877242"
"ITM ROBLEDO - MEDELLÍN","2022-10-16","","16.65805118"
"ITM ROBLEDO - MEDELLÍN","2022-10-15","","31.05028946"
"ITM ROBLEDO - MEDELLÍN","2022-10-14","","38.06561382"
"ITM ROBLEDO - MEDELLÍN","2022-10-13","","46.57048767"
"ITM ROBLEDO - MEDELLÍN","2022-10-12","","30.62795613"
"ITM ROBLEDO - MEDELLÍN","2022-10-11","","16.7238766"
"ITM ROBLEDO - MEDELLÍN","2022-10-10","","14.05021288"
"ITM ROBLEDO - MEDELLÍN","2022-10-09","","18.502747"
"ITM ROBLEDO - MEDELLÍN","2022-10-08","","16.94355187"
"ITM ROBLEDO - MEDELLÍN","2022-10-07","","26.46398375"
"ITM ROBLEDO - MEDELLÍN","2022-10-06","","17.8168616"
"ITM ROBLEDO - MEDELLÍN","2022-10-05","","20.3899245"
"ITM ROBLEDO - MEDELLÍN","2022-10-04","","12.27613391"
"ITM ROBLEDO - MEDELLÍN","2022-10-03","","10.40185162"
"ITM ROBLEDO - MEDELLÍN","2022-10-02","","4.20754767"
"ITM ROBLEDO - MEDELLÍN","2022-10-01","","32.4419341"
"ITM ROBLEDO - MEDELLÍN","2022-09-30","","67.13483576"
"ITM ROBLEDO - MEDELLÍN","2022-09-29","","50.75169678"
"ITM ROBLEDO - MEDELLÍN","2022-09-28","","12.62784017"
"ITM ROBLEDO - MEDELLÍN","2022-09-27","","14.1494237"
"ITM ROBLEDO - MEDELLÍN","2022-09-26","","17.63200262"
"ITM ROBLEDO - MEDELLÍN","2022-09-25","","41.04909392"
"ITM ROBLEDO - MEDELLÍN","2022-09-24","","50.75154348"
"ITM ROBLEDO - MEDELLÍN","2022-09-23","","46.1459567"
"ITM ROBLEDO - MEDELLÍN","2022-09-22","","31.11962053"
"ITM ROBLEDO - MEDELLÍN","2022-09-21","","44.08252387"
"ITM ROBLEDO - MEDELLÍN","2022-09-20","","27.72950687"
"ITM ROBLEDO - MEDELLÍN","2022-09-19","","14.26169127"
"ITM ROBLEDO - MEDELLÍN","2022-09-18","","6.27529468"
"ITM ROBLEDO - MEDELLÍN","2022-09-17","","39.48225382"
"ITM ROBLEDO - MEDELLÍN","2022-09-16","","29.56818279"
"ITM ROBLEDO - MEDELLÍN","2022-09-15","","28.8899117"
"ITM ROBLEDO - MEDELLÍN","2022-09-14","","43.33142833"
"ITM ROBLEDO - MEDELLÍN","2022-09-13","","22.25582795"
"ITM ROBLEDO - MEDELLÍN","2022-09-12","","22.12485679"
"ITM ROBLEDO - MEDELLÍN","2022-09-11","","11.11934405"
"ITM ROBLEDO - MEDELLÍN","2022-09-10","","18.69876171"
"ITM ROBLEDO - MEDELLÍN","2022-09-09","","16.84533244"
"ITM ROBLEDO - MEDELLÍN","2022-09-08","","13.85161237"
"ITM ROBLEDO - MEDELLÍN","2022-09-07","","5.28253941"
"ITM ROBLEDO - MEDELLÍN","2022-09-06","","7.353978"
"ITM ROBLEDO - MEDELLÍN","2022-09-05","","32.28519081"
"ITM ROBLEDO - MEDELLÍN","2022-09-04","","30.8681747"
"ITM ROBLEDO - MEDELLÍN","2022-09-03","","19.18198904"
"ITM ROBLEDO - MEDELLÍN","2022-09-02","","21.24424447"
"ITM ROBLEDO - MEDELLÍN","2022-09-01","","35.43823996"
