"Estacion","Fecha inicial","Fecha final","VViento"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-08-19","","1.21507435"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-08-18","","1.55679229"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-08-17","","0.81434856"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-08-16","","1.29191475"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-08-15","","1.0792696"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-08-14","","1.44230153"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-08-13","","1.52508127"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-08-12","","1.61844765"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-08-11","","1.50397614"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-08-10","","1.02820917"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-08-09","","1.20867338"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-08-08","","1.01131319"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-08-07","","0.94525074"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-08-06","","2.00052886"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-08-05","","1.02036518"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-08-04","","1.38293145"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-08-03","","1.4378741"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-08-02","","1.33006455"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-08-01","","1.89500104"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-31","","1.75365711"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-30","","1.48989609"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-29","","1.68713744"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-28","","1.3923182"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-27","","1.46246008"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-26","","1.34064971"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-25","","1.46711347"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-24","","1.3687018"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-23","","2.04584277"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-22","","1.61865766"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-21","","1.82687483"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-20","","1.45226001"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-19","","1.47008386"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-18","","1.00496344"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-17","","1.04318159"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-16","","2.0213078"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-15","","1.49932273"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-14","","1.65286031"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-13","","2.23181993"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-12","","1.82092252"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-11","","1.80916551"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-10","","1.83818321"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-09","","1.37576461"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-08","","1.64229047"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-07","","1.86546911"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-06","","1.87114919"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-05","","1.9272524"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-04","","2.34339157"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-03","","1.5641204"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-02","","1.26551868"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-01","","1.79036938"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-06-30","","1.64627406"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-06-29","","1.46674799"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-06-28","","1.87776105"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-06-27","","1.61104"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-06-26","","1.92440884"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-06-25","","1.22289244"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-06-24","","0.95542596"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-06-23","","1.16112235"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-06-22","","1.15225944"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-06-21","","1.85951432"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-06-20","","1.55266263"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-06-19","","1.33557771"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-06-18","","1.30290669"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-28","","1.52499892"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-27","","1.27803233"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-26","","1.75079453"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-25","","1.72587195"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-24","","1.66913464"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-23","","1.4929697"
