"Estacion","Fecha inicial","Fecha final","PLiquida"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-08-19","","9.0909E-4"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-08-18","","0.5025"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-08-17","","0.77041667"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-08-16","","0.17666667"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-08-15","","0.65333333"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-08-14","","0.06458333"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-08-13","","0.00458333"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-08-12","","4.1667E-4"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-08-11","","0.94291667"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-08-10","","0.10833333"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-08-09","","0.04916667"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-08-08","","0.8075"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-08-07","","0.58458333"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-08-06","","0.27083333"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-08-05","","4.1667E-4"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-08-04","","0.00125"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-08-03","","1.52"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-08-02","","4.1667E-4"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-08-01","","0.0275"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-31","","0.0"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-30","","0.03304167"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-29","","0.02008333"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-28","","0.05391667"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-27","","0.006"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-26","","0.08779167"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-25","","5.4167E-4"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-24","","0.0"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-23","","0.0"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-22","","1.25E-4"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-21","","0.00375"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-20","","1.6667E-4"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-19","","0.0"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-18","","0.0"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-17","","5.4167E-4"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-16","","0.0"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-15","","0.0"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-14","","0.00195833"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-13","","4.167E-5"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-12","","0.00791667"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-11","","0.01029167"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-10","","0.0"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-09","","0.017875"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-08","","1.6667E-4"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-07","","7.9167E-4"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-06","","9.1667E-4"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-05","","0.004625"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-04","","0.011"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-03","","0.00983333"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-02","","0.0045"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-07-01","","1.25E-4"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-06-30","","0.00104348"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-06-29","","0.00416667"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-06-28","","0.00416667"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-06-27","","0.0275"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-06-26","","0.0015"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-06-25","","0.00145833"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-06-24","","0.040125"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-06-23","","0.123"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-06-22","","0.16454167"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-06-21","","0.0"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-06-20","","9.5833E-4"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-06-19","","0.0"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-06-18","","0.0"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-28","","0.00664286"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-27","","0.07608333"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-26","","5.4167E-4"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-25","","0.0"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-24","","0.002"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-23","","0.01958333"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-22","","0.01145833"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-21","","0.19625"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-20","","0.03045833"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-19","","0.131375"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-18","","0.00904167"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-17","","0.10904167"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-16","","0.02991667"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-15","","0.03495833"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-14","","0.06404167"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-13","","4.1667E-4"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-12","","0.001875"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-11","","0.0"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-10","","0.0"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-09","","1.6667E-4"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-08","","0.023"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-07","","1.25E-4"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-06","","0.12195833"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-05","","0.161125"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-04","","0.02233333"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-03","","0.00695833"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-02","","0.00320833"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-01","","0.0515"
