"Estacion","Fecha inicial","Fecha final","NO"
"P_EST-Secretaria","2014-11-06","","40.80677083"
"P_EST-Secretaria","2014-11-05","","62.54354323"
"P_EST-Secretaria","2014-11-04","","65.24539076"
"P_EST-Secretaria","2014-11-03","","33.4113088"
"P_EST-Secretaria","2014-11-02","","29.20488636"
"P_EST-Secretaria","2014-11-01","","46.82501793"
"P_EST-Secretaria","2014-10-31","","49.53458951"
"P_EST-Secretaria","2014-10-30","","56.10434783"
"P_EST-Secretaria","2014-10-29","","47.00543478"
"P_EST-Secretaria","2014-10-28","","42.8576087"
"P_EST-Secretaria","2014-10-27","","50.23967391"
"P_EST-Secretaria","2014-10-26","","24.65108696"
"P_EST-Secretaria","2014-10-25","","29.43409091"
"P_EST-Secretaria","2014-10-24","","48.29293478"
"P_EST-Secretaria","2014-10-23","","58.9125"
"P_EST-Secretaria","2014-10-22","","29.31904762"
"P_EST-Secretaria","2014-10-21","","33.00434783"
"P_EST-Secretaria","2014-10-20","","33.23858696"
"P_EST-Secretaria","2014-10-19","","20.50108696"
"P_EST-Secretaria","2014-10-18","","27.92826087"
"P_EST-Secretaria","2014-10-17","","28.95217391"
"P_EST-Secretaria","2014-10-16","","31.02717391"
"P_EST-Secretaria","2014-10-15","","37.16467391"
"P_EST-Secretaria","2014-10-14","","26.50163043"
"P_EST-Secretaria","2014-10-13","","19.8798913"
"P_EST-Secretaria","2014-10-12","","21.54402174"
"P_EST-Secretaria","2014-10-11","","25.81413043"
"P_EST-Secretaria","2014-10-10","","31.81793478"
"P_EST-Secretaria","2014-10-09","","27.97826087"
"P_EST-Secretaria","2014-10-08","","24.2576087"
"P_EST-Secretaria","2014-10-07","","28.64782609"
"P_EST-Secretaria","2014-10-06","","23.54728261"
"P_EST-Secretaria","2014-10-05","","16.64565217"
"P_EST-Secretaria","2014-10-04","","14.32880435"
"P_EST-Secretaria","2014-10-03","","25.87282609"
"P_EST-Secretaria","2014-10-02","","18.84130435"
"P_EST-Secretaria","2014-10-01","","16.88913043"
"P_EST-Secretaria","2014-09-30","","22.33695652"
"P_EST-Secretaria","2014-09-29","","28.34139322"
"P_EST-Secretaria","2014-09-28","","10.51520165"
"P_EST-Secretaria","2014-09-27","","22.50025517"
"P_EST-Secretaria","2014-09-26","","28.23784924"
"P_EST-Secretaria","2014-09-25","","21.98928257"
"P_EST-Secretaria","2014-09-24","","21.57608696"
"P_EST-Secretaria","2014-09-23","","22.66304348"
"P_EST-Secretaria","2014-09-22","","20.97826087"
"P_EST-Secretaria","2014-09-21","","15.92391304"
"P_EST-Secretaria","2014-09-20","","19.45652174"
"P_EST-Secretaria","2014-09-19","","25.32608696"
"P_EST-Secretaria","2014-09-18","","23.64130435"
"P_EST-Secretaria","2014-09-17","","17.20238095"
"P_EST-Secretaria","2014-09-16","","14.94565217"
"P_EST-Secretaria","2014-09-15","","27.38636364"
"P_EST-Secretaria","2014-09-14","","9.51086957"
"P_EST-Secretaria","2014-09-13","","30.92391304"
"P_EST-Secretaria","2014-09-12","","36.68478261"
"P_EST-Secretaria","2014-09-11","","22.11956522"
"P_EST-Secretaria","2014-09-10","","28.01136364"
"P_EST-Secretaria","2014-09-09","","22.7173913"
"P_EST-Secretaria","2014-09-08","","15.43478261"
"P_EST-Secretaria","2014-09-07","","7.66304348"
"P_EST-Secretaria","2014-09-06","","16.30434783"
"P_EST-Secretaria","2014-09-05","","21.79347826"
"P_EST-Secretaria","2014-09-04","","17.1875"
"P_EST-Secretaria","2014-09-03","","14.61956522"
"P_EST-Secretaria","2014-09-02","","44.88095238"
"P_EST-Secretaria","2014-09-01","","38.92045455"
"P_EST-Secretaria","2014-08-31","","30.20108696"
"P_EST-Secretaria","2014-08-30","","34.80271739"
"P_EST-Secretaria","2014-08-29","","40.71576087"
"P_EST-Secretaria","2014-08-28","","63.28369565"
"P_EST-Secretaria","2014-08-27","","48.93916667"
"P_EST-Secretaria","2014-08-24","","41.21666667"
"P_EST-Secretaria","2014-08-23","","49.38641304"
"P_EST-Secretaria","2014-08-22","","55.66467391"
"P_EST-Secretaria","2014-08-21","","42.58695652"
"P_EST-Secretaria","2014-08-20","","34.29728261"
"P_EST-Secretaria","2014-08-19","","61.7576087"
"P_EST-Secretaria","2014-08-18","","24.0951087"
"P_EST-Secretaria","2014-08-17","","26.34347826"
"P_EST-Secretaria","2014-08-16","","34.6326087"
"P_EST-Secretaria","2014-08-15","","55.92391304"
"P_EST-Secretaria","2014-08-14","","54.67445652"
