Fecha,DViento,HAire10,O3,P,PLiquida,RGlobal,TAire10,TMPR_AIR_10CM,VViento
2020-07-15,219.29166667,71.14693056,29.01223147,21.46490972,0.00083333,,,21.46490972,1.21791667
2020-07-16,202.66666667,70.4635625,28.26015334,21.30536111,0.00583333,,,21.30536111,1.06666667
2020-07-17,167.75,64.1856875,34.68551652,22.89676389,0.0,,,22.89676389,1.66875
2020-07-18,179.95833333,62.30261111,38.53582957,23.24153472,0.01041667,,,23.24153472,1.62541667
2020-07-19,175.375,62.79104861,35.46211894,23.49795833,0.0,,,23.49795833,1.82958333
2020-07-20,162.83333333,65.20880556,33.98248696,23.33538889,0.0025,,,23.33538889,1.08041667
2020-07-21,171.20833333,70.54659028,27.16473519,22.31608333,0.10791667,,,22.31608333,1.32791667
2020-07-22,166.70833333,75.65290972,23.04465498,21.12009028,0.13583333,,,21.12009028,1.21916667
2020-07-23,193.08333333,88.59385417,16.1615051,19.27072917,0.32791667,,,19.27072917,1.14375
2020-07-24,174.45833333,86.07600694,19.84014815,18.73405556,0.36833333,,,18.73405556,0.9875
2020-07-25,204.79166667,84.95905556,16.46397131,18.89808333,0.09541667,,,18.89808333,1.14
2020-07-26,178.125,76.16858333,23.89483026,21.1146875,0.15375,,,21.1146875,0.75291667
2020-07-27,177.70833333,75.62245139,26.88679327,21.32725,0.23416667,,,21.32725,1.07875
2020-07-28,174.83333333,70.16016667,27.75331807,22.25122222,0.18416667,,,22.25122222,1.44
2020-07-29,192.41666667,67.67493056,26.0120937,22.81682639,0.05458333,,,22.81682639,1.57708333
2020-07-30,217.33333333,79.04032639,23.79673311,20.52644444,0.18083333,,,20.52644444,1.25666667
2020-07-31,200.95833333,73.85869444,29.81335818,22.07975,0.01458333,,,22.07975,0.91416667
2020-08-01,183.875,63.67433333,34.16233173,22.49161806,0.05125,,,22.49161806,1.47583333
2020-08-02,190.25,53.1964375,40.47324824,23.00631944,0.0,,,23.00631944,1.64458333
2020-08-03,248.04166667,59.70697917,26.26200786,22.66509028,0.00083333,,,22.66509028,1.31166667
2020-08-04,128.625,53.87176389,43.5633084,23.83503472,0.0025,,,23.83503472,1.4175
2020-08-05,237.20833333,62.22474306,37.93089716,22.75654167,0.0,,,22.75654167,1.13625
2020-08-06,170.125,65.63188194,36.81095472,22.56219444,0.0,,,22.56219444,1.47083333
2020-08-07,174.5,63.58161806,36.92540139,23.29905556,0.01833333,,,23.29905556,1.54583333
2020-08-08,171.29166667,58.96781945,39.484102,23.73673611,0.0,,,23.73673611,1.46958333
2020-08-09,170.70833333,57.82396528,35.11877892,23.87203472,0.0,,,23.87203472,1.85791667
2020-08-10,172.83333333,60.7795625,33.43477789,23.64702083,0.0,,,23.64702083,1.64166667
2020-08-11,192.04166667,68.27470833,44.44618272,23.06375694,0.02541667,,,23.06375694,1.35291667
2020-08-12,183.70833333,70.04873611,26.28186086,22.88872222,0.1275,,,22.88872222,1.275
2020-08-13,170.04166667,77.07152083,17.29452716,21.78677778,0.36916667,,,21.78677778,1.28041667
2020-08-14,183.5,84.49502083,7.45538323,20.03203472,0.08708333,,,20.03203472,0.97541667
2020-08-15,216.625,76.27270139,24.46706362,21.75445833,0.17916667,,,21.75445833,1.03083333
2020-08-16,170.91666667,77.96872917,22.52964495,21.29715972,0.02958333,,,21.29715972,1.22833333
2020-08-17,203.95833333,80.282375,25.84042369,20.59881944,0.25708333,,,20.59881944,1.1975
2020-08-18,183.20833333,74.0958125,6.00354545,21.82004167,0.0175,,,21.82004167,1.14416667
2020-08-19,199.5,82.21452083,,20.60691667,0.73,,,20.60691667,0.99583333
2020-08-20,166.125,76.30584722,,21.24990278,0.31833333,,,21.24990278,1.29291667
2020-08-21,179.41666667,76.42526389,26.04856571,21.66070139,0.02875,,,21.66070139,0.97625
2020-08-22,197.25,78.59420139,20.38785722,19.94827083,0.10958333,,,19.94827083,1.03083333
2020-08-23,236.20833333,77.30450694,24.98207365,20.30581944,0.01833333,,,20.30581944,1.2725
2020-08-24,200.625,78.01367361,20.39603199,20.26054167,0.15166667,,,20.26054167,1.10166667
2020-08-25,211.41666667,79.77479167,15.37672792,20.15380556,0.07666667,,,20.15380556,0.95333333
2020-08-26,172.45833333,80.07045139,16.78278704,20.26526389,0.07208333,,,20.26526389,1.16416667
2020-08-27,196.16666667,77.58357639,14.28806284,20.94459722,0.00333333,,,20.94459722,1.3075
2020-08-28,191.58333333,71.07119444,26.19193847,22.13018056,0.13125,,,22.13018056,0.945
2020-08-29,208.83333333,69.71281944,23.7558593,21.4034375,0.0,,,21.4034375,1.2725
2020-08-30,200.04166667,79.53213194,22.03098445,19.31101389,0.22166667,,,19.31101389,1.02833333
2020-08-31,222.20833333,80.41521033,23.22449975,19.52148611,0.15541667,,,19.52148611,1.31041667
2020-09-01,196.20833333,79.78993056,25.22731652,20.26833333,0.34416667,,,20.26833333,1.10625
2020-09-02,199.58333333,81.47220139,22.92203354,19.25565278,0.09708333,,,19.25565278,0.70083333
2020-09-03,205.0,82.04879349,21.95196175,19.6289799,0.02833333,,,19.6289799,1.27166667
2020-09-04,177.25,78.22526389,42.25001506,20.94471528,0.21791667,,,20.94471528,1.02458333
2020-09-05,197.25,69.30238195,39.42687866,22.60447222,0.19541667,,,22.60447222,1.30041667
2020-09-06,182.25,72.33886111,47.42997098,21.58786111,0.1275,,,21.58786111,1.24
2020-09-07,190.04166667,77.75766667,35.37219655,20.43703472,0.44416667,,,20.43703472,1.05416667
2020-09-08,191.875,84.07097917,25.8812975,18.74150694,0.15208333,,,18.74150694,0.90333333
2020-09-09,191.58333333,78.88029167,26.11836561,19.59448611,0.0275,,,19.59448611,1.26875
2020-09-10,183.25,74.12551389,33.63097218,21.59777778,0.1375,,,21.59777778,1.2
2020-09-11,194.04166667,73.90955556,31.95407963,21.9309375,0.12125,,,21.9309375,1.31041667
2020-09-12,164.33333333,78.06829167,35.78910943,21.15546528,0.31458333,,,21.15546528,1.05875
2020-09-13,195.79166667,70.94961111,32.1513402,22.57540278,0.09,,,22.57540278,1.50583333
2020-09-14,178.95833333,66.25322222,26.39630753,22.66966667,0.0,,,22.66966667,1.35125
2020-09-15,200.375,76.39573611,30.36924202,21.42022222,0.09208333,,,21.42022222,1.4375
2020-09-16,204.875,82.32874306,23.82943216,19.60761805,0.13583333,,,19.60761805,0.83041667
2020-09-17,245.41666667,78.53144445,23.94387883,20.06620833,0.00625,,,20.06620833,0.99875
2020-09-18,206.91666667,86.21050695,22.10455731,19.45979167,0.37458333,,,19.45979167,1.09208333
2020-09-19,192.20833333,84.29291667,26.379958,20.19083333,0.1975,,,20.19083333,1.02333333
2020-09-20,209.0,84.49365278,23.46156785,19.87586806,0.04291667,,,19.87586806,1.05416667
2020-09-21,196.0,86.92788889,22.4969459,19.60471528,0.16291667,,,19.60471528,1.24416667
2020-09-22,187.625,72.13870139,34.92258462,22.1399375,0.03291667,,,22.1399375,1.415
2020-09-23,218.91666667,74.45940972,31.29299016,21.7155625,0.00416667,,,21.7155625,1.16958333
2020-09-24,222.33333333,70.73159028,23.61688834,22.08277083,0.1,,,22.08277083,1.10583333
2020-09-25,216.95833333,69.42486806,22.95473259,22.24269444,0.03958333,,,22.24269444,1.1575
2020-09-26,171.66666667,75.53648611,29.3964453,20.98256944,0.05375,,,20.98256944,0.96125
2020-09-27,209.79166667,71.70061111,27.55712378,21.61477778,0.00041667,,,21.61477778,1.00875
2020-09-28,200.16666667,70.98190278,21.40970251,21.64551389,0.0,,,21.64551389,1.31041667
2020-09-29,215.20833333,81.71931944,22.39884875,19.91336111,0.23791667,,,19.91336111,0.94083333
2020-09-30,204.625,78.97742361,28.50539621,20.40134028,0.18166667,,,20.40134028,1.01291667
2020-10-01,195.58333333,71.11881944,37.57938238,22.27425694,0.01083333,,,22.27425694,1.58125
2020-10-02,203.25,84.65646528,30.12399915,19.29211111,0.49416667,,,19.29211111,1.03125
2020-10-03,204.45833333,85.41739583,25.60335559,19.33464583,0.0475,,,19.33464583,1.10833333
2020-10-04,169.79166667,84.91653472,25.382637,19.77899306,0.22958333,,,19.77899306,0.83375
2020-10-05,216.0,86.22447222,21.87566397,19.34116667,0.205,,,19.34116667,0.96708333
2020-10-06,187.0,79.18002083,42.6068612,20.28398611,0.10875,,,20.28398611,1.00166667
2020-10-07,183.16666667,72.40891667,25.15374366,21.95173611,0.00083333,,,21.95173611,1.18833333
2020-10-08,148.375,71.49227778,43.39163839,22.33686806,0.0,,,22.33686806,1.09916667
2020-10-09,192.66666667,69.06298611,32.93611738,22.3510625,0.00708333,,,22.3510625,0.89125
2020-10-10,159.33333333,64.37357639,31.32568921,23.23066667,0.0,,,23.23066667,1.67083333
2020-10-11,209.25,65.71342361,39.01814055,22.81350694,0.0,,,22.81350694,1.03625
2020-10-12,216.58333333,73.23416667,38.486781,21.96763194,0.00625,,,21.96763194,1.02083333
2020-10-13,186.66666667,84.26638194,26.83774469,19.00534028,0.14416667,,,19.00534028,0.935
2020-10-14,165.79166667,73.87075694,27.55712378,21.29048611,0.02208333,,,21.29048611,1.19666667
2020-10-15,200.58333333,73.71193056,28.56261954,22.07403472,0.0,,,22.07403472,1.07708333
2020-10-16,183.95833333,69.88813194,29.93597961,22.85427083,0.0075,,,22.85427083,1.22541667
2020-10-17,204.70833333,72.09213889,34.18685602,22.11031944,0.0,,,22.11031944,1.14166667
2020-10-18,223.5,82.44365278,28.98770718,20.17390972,0.47583333,,,20.17390972,1.31791667
2020-10-19,216.375,84.52993056,14.01971738,19.00408333,0.05,,,19.00408333,1.00291667
2020-10-20,167.33333333,77.81645833,25.42351081,20.74282639,0.065,,,20.74282639,1.26208333
2020-10-21,202.04166667,75.07858333,22.37432447,21.86901389,0.00041667,,,21.86901389,1.26
2020-10-22,224.04166667,75.08304167,32.60237383,21.87107639,0.0925,,,21.87107639,1.10791667
2020-10-23,224.5,76.30533333,23.83760692,21.25179167,0.0975,,,21.25179167,1.07541667
2020-10-24,194.29166667,87.83136111,19.43141003,19.59061111,0.15375,,,19.59061111,0.95916667
2020-10-25,199.125,85.62111111,23.37164547,19.42760417,0.055,,,19.42760417,0.99708333
2020-10-26,251.25,95.8311995,26.59250182,17.58049749,0.0,,,17.58049749,0.795
2020-10-27,,,24.16459742,,0.0,,,,
2020-10-28,,,18.26241902,,0.0,,,,
2020-10-29,,,24.27086932,,0.0,,,,
2020-10-30,,,18.22971997,,0.0,,,,
2020-10-31,,,21.8674892,,0.0,,,,
2020-11-01,,,14.06876595,,0.0,,,,
2020-11-02,,,3.04101159,,0.0,,,,
2020-11-03,229.75,79.19338604,36.31103656,21.37433191,0.04958333,,,21.37433191,1.57375
2020-11-04,178.04166667,81.21149306,13.03057114,20.97139583,0.22708333,,,20.97139583,1.31125
2020-11-05,198.54166667,79.20172222,21.91653778,20.586125,0.02916667,,,20.586125,0.96958333
2020-11-06,177.29166667,82.61544444,18.33599188,20.42042361,0.05666667,,,20.42042361,0.93708333
2020-11-07,245.20833333,77.21965278,31.93062162,21.01309722,0.045,,,21.01309722,1.14166667
2020-11-08,206.79166667,82.86753472,23.43704357,19.99786806,0.04125,,,19.99786806,0.81833333
2020-11-09,178.45833333,84.04309722,24.95754936,19.51381945,0.18416667,,,19.51381945,1.00166667
2020-11-10,221.75,82.60309722,18.37686569,19.9853125,0.50166667,,,19.9853125,1.17708333
