Fecha,PM2.5
2021-08-23,12.58309762
2021-08-24,16.31715333
2021-08-25,20.24328
2021-08-26,20.63942833
2021-08-27,9.71289042
2021-08-28,12.86175
2021-08-29,10.84531625
2021-08-30,10.44796043
2021-08-31,16.20929696
2021-09-01,16.275
2021-09-02,12.28231833
2021-09-03,13.10420958
2021-09-04,16.57935792
2021-09-05,12.92147333
2021-09-06,21.42820435
2021-09-07,21.02242667
2021-09-08,16.15296826
2021-09-09,18.0954025
2021-09-10,10.76746625
2021-09-11,15.84393583
2021-09-12,9.59652458
2021-09-13,12.24572125
2021-09-14,13.35724542
2021-09-15,10.16517375
2021-09-16,12.46675125
2021-09-17,12.80269208
2021-09-18,14.454885
2021-09-19,9.78741292
2021-09-20,12.49855542
2021-09-21,13.68511524
2021-09-22,16.53760208
2021-09-23,15.72777792
2021-09-24,12.5746081
2021-09-25,11.12119542
2021-09-26,9.07803208
2021-09-27,11.66479458
2021-09-28,15.518905
2021-09-29,18.47849455
2021-09-30,12.84204043
2021-10-01,18.4625
2021-10-02,20.16445
2021-10-03,10.87236833
2021-10-04,12.24388773
2021-10-05,12.79614917
2021-10-06,13.7822275
2021-10-07,11.1960065
2021-10-08,14.65066792
2021-10-09,13.5748425
2021-10-10,17.26728
2021-10-11,16.57209208
2021-10-12,18.51114042
2021-10-13,21.03575
2021-10-14,16.1910619
2021-10-15,21.43186375
2021-10-16,20.62367875
2021-10-17,11.5660025
2021-10-18,11.44525125
2021-10-19,11.390338
2021-10-20,12.30103522
2021-10-21,13.86767714
2021-10-22,16.66060375
2021-10-23,20.49577727
2021-10-24,13.6429
2021-10-25,12.38420167
2021-10-26,16.36996542
2021-10-27,14.60739417
2021-10-28,23.43663792
2021-10-29,16.68939091
2021-10-30,17.32373708
2021-10-31,12.00946565
2021-11-01,15.08181818
2021-11-02,12.9632625
2021-11-03,13.33977522
2021-11-04,13.5255075
2021-11-05,12.71882571
2021-11-06,17.08023667
2021-11-07,14.99803667
2021-11-08,16.0647081
2021-11-09,20.82606542
2021-11-10,16.56949727
2021-11-11,15.23470417
2021-11-12,17.816745
2021-11-13,14.58039846
2021-11-14,19.3503
2021-11-15,24.01533208
2021-11-16,19.73363292
2021-11-17,16.04335833
2021-11-18,12.77982708
2021-11-19,15.59349
2021-11-20,19.62313591
2021-11-21,17.26942333
2021-11-22,21.12558182
2021-11-23,27.28632917
2021-11-24,19.99271667
2021-11-25,13.58014455
2021-11-26,16.398805
2021-11-27,18.53424042
2021-11-28,12.32687458
2021-11-29,14.55225083
2021-11-30,15.42039609
2021-12-01,13.025
2021-12-02,14.49524833
2021-12-03,18.49120273
2021-12-04,15.70382708
2021-12-05,14.07979125
2021-12-06,16.502545
2021-12-07,19.87916542
2021-12-08,21.1285325
2021-12-09,14.50810292
2021-12-10,15.12015
2021-12-11,21.25917083
2021-12-12,18.05567167
2021-12-13,12.47600875
2021-12-14,18.11787917
2021-12-15,19.01429167
2021-12-16,19.74037167
2021-12-17,19.06584125
2021-12-18,28.52464333
2021-12-19,21.30339292
2021-12-20,15.26344417
2021-12-21,18.579065
2021-12-22,12.76835125
