Fecha,PM2.5
2020-11-24,16.27916667
2020-11-25,11.875
2020-11-26,14.01
2020-11-27,18.15833333
2020-11-28,13.32916667
2020-11-29,12.30833333
2020-11-30,14.2875
2020-12-01,19.99166667
2020-12-02,13.82083333
2020-12-03,13.0
2020-12-04,15.80833333
2020-12-05,
2020-12-06,10.04347826
2020-12-07,17.05416667
2020-12-08,14.9125
2020-12-09,15.40833333
2020-12-10,15.09166667
2020-12-11,19.52083333
2020-12-12,15.325
2020-12-13,14.6125
2020-12-14,17.6375
2020-12-15,20.27619048
2020-12-16,18.27083333
2020-12-17,20.74583333
2020-12-18,22.27916667
2020-12-19,
2020-12-20,15.38333333
2020-12-21,17.64545455
2020-12-22,18.275
2020-12-23,16.65833333
2020-12-24,18.47916667
2020-12-25,8.2826087
2020-12-26,9.16363636
2020-12-27,9.12916667
2020-12-28,12.35
2020-12-29,12.725
2020-12-30,14.32916667
2020-12-31,16.725
2021-01-01,17.74583333
2021-01-02,11.3
2021-01-03,9.5
2021-01-04,10.8
2021-01-05,15.17083333
2021-01-06,12.81666667
2021-01-07,16.27916667
2021-01-08,15.77647059
2021-01-09,11.1625
2021-01-10,7.87083333
2021-01-11,5.36086957
2021-01-12,10.9875
2021-01-13,12.93333333
2021-01-14,17.0375
2021-01-15,16.8826087
2021-01-16,11.95
2021-01-17,13.98333333
2021-01-18,15.74166667
2021-01-19,14.69545455
2021-01-20,18.36666667
2021-01-21,22.05833333
2021-01-22,23.64583333
2021-01-23,18.23913043
2021-01-24,12.17619048
2021-01-25,14.29583333
2021-01-26,17.05416667
2021-01-27,15.50833333
2021-01-28,22.275
2021-01-29,19.76956522
2021-01-30,20.06666667
2021-01-31,16.46666667
2021-02-01,14.82916667
2021-02-02,16.20714286
2021-02-03,
2021-02-04,
2021-02-05,11.6760125
2021-02-06,17.85546188
2021-02-07,12.07221229
2021-02-08,18.0091325
2021-02-09,15.11141474
2021-02-10,16.47819208
2021-02-11,19.77531729
2021-02-12,17.37555792
2021-02-13,19.36568958
2021-02-14,18.92951479
2021-02-15,19.78042708
2021-02-16,19.6737381
2021-02-17,18.59025583
2021-02-18,13.9373037
2021-02-19,14.60299708
2021-02-20,15.04417208
2021-02-21,12.36062729
2021-02-22,21.13944375
2021-02-23,22.29411667
2021-02-24,18.84036833
2021-02-25,19.82983771
2021-02-26,17.15564563
2021-02-27,14.10453438
2021-02-28,14.41900787
2021-03-01,14.88571429
2021-03-02,18.525
2021-03-03,23.84583333
2021-03-04,27.65833333
2021-03-05,24.575
2021-03-06,
2021-03-07,30.425
2021-03-08,17.575
2021-03-09,21.17916667
2021-03-10,16.86666667
2021-03-11,12.44583333
2021-03-12,12.04166667
2021-03-13,18.57083333
2021-03-14,16.2875
2021-03-15,18.88333333
2021-03-16,18.11363636
2021-03-17,18.2173913
2021-03-18,9.175
2021-03-19,15.17083333
2021-03-20,11.34583333
2021-03-21,14.14583333
2021-03-22,10.70833333
2021-03-23,10.78333333
2021-03-24,15.18333333
2021-03-25,21.86666667
2021-03-26,17.39166667
2021-03-27,12.39166667
2021-03-28,14.22916667
2021-03-29,14.77916667
2021-03-30,9.34090909
2021-03-31,16.32083333
2021-04-01,15.09583333
2021-04-02,11.37083333
2021-04-03,11.64583333
2021-04-04,9.37916667
2021-04-05,9.22083333
2021-04-06,11.28571429
2021-04-07,12.25833333
2021-04-08,14.45416667
2021-04-09,10.16315789
2021-04-10,9.9375
2021-04-11,8.93333333
2021-04-12,11.3125
2021-04-13,11.225
2021-04-14,17.44583333
2021-04-15,17.84166667
2021-04-16,12.16666667
2021-04-17,14.79565217
2021-04-18,10.9
2021-04-19,13.79583333
2021-04-20,15.05714286
2021-04-21,16.925
2021-04-22,23.1625
2021-04-23,16.425
2021-04-24,17.4625
2021-04-25,17.22916667
2021-04-26,23.55714286
2021-04-27,20.34583333
2021-04-28,12.74285714
2021-04-29,9.79166667
2021-04-30,13.4875
2021-05-01,10.4375
2021-05-02,7.76666667
2021-05-03,9.74583333
2021-05-04,9.17083333
2021-05-05,14.15833333
2021-05-06,15.7375
2021-05-07,13.69047619
2021-05-08,10.35652174
2021-05-09,8.59166667
2021-05-10,11.92083333
2021-05-11,8.77916667
2021-05-12,10.83333333
2021-05-13,10.08333333
2021-05-14,12.80416667
2021-05-15,12.85833333
2021-05-16,7.29545455
2021-05-17,6.4
2021-05-18,18.93571429
2021-05-19,13.6625
2021-05-20,12.7875
2021-05-21,17.25454545
2021-05-22,13.95238095
2021-05-23,10.52916667
2021-05-24,10.50833333
2021-05-25,8.64583333
2021-05-26,10.19583333
2021-05-27,17.6
2021-05-28,13.41304348
2021-05-29,12.7875
2021-05-30,12.52608696
2021-05-31,12.33478261
2021-06-01,10.73333333
2021-06-02,8.6125
2021-06-03,12.63041667
2021-06-04,13.11887417
2021-06-05,10.91534167
2021-06-06,7.95710391
2021-06-07,11.09741375
2021-06-08,13.77144458
2021-06-09,8.88310391
2021-06-10,17.37906083
2021-06-11,16.09678583
2021-06-12,16.26347458
2021-06-13,14.33257
2021-06-14,11.90988174
2021-06-15,12.72157
2021-06-16,13.41068333
2021-06-17,14.82304292
2021-06-18,8.28265333
2021-06-19,7.75166895
2021-06-20,8.32180889
2021-06-21,6.24790857
2021-06-22,16.07221905
2021-06-23,15.91867125
2021-06-24,10.7956335
2021-06-25,15.73972217
2021-06-26,12.90068042
2021-06-27,14.05294
2021-06-28,7.73704958
2021-06-29,10.86689286
2021-06-30,13.13377261
2021-07-01,14.31304348
2021-07-02,14.01818182
2021-07-03,13.09956875
2021-07-04,7.6419887
2021-07-05,11.25195792
2021-07-06,13.26249167
2021-07-07,13.82283708
2021-07-08,12.75400632
2021-07-09,16.94818095
2021-07-10,15.17074435
2021-07-11,6.79160708
2021-07-12,13.67192783
