Fecha,PM2.5
2020-08-28,11.37083333
2020-08-29,13.78333333
2020-08-30,8.54166667
2020-08-31,15.95416667
2020-09-01,17.09166667
2020-09-02,13.01666667
2020-09-03,19.41666667
2020-09-04,19.24583333
2020-09-05,8.65833333
2020-09-06,7.16666667
2020-09-07,10.21428571
2020-09-08,9.67083333
2020-09-09,15.92083333
2020-09-10,15.6
2020-09-11,16.15416667
2020-09-12,14.30952381
2020-09-13,9.81666667
2020-09-14,10.93333333
2020-09-15,16.3125
2020-09-16,10.90416667
2020-09-17,13.99545455
2020-09-18,18.48636364
2020-09-19,17.87916667
2020-09-20,15.45652174
2020-09-21,14.78333333
2020-09-22,12.63333333
2020-09-23,15.20833333
2020-09-24,10.91666667
2020-09-25,15.02727273
2020-09-26,14.77916667
2020-09-27,11.0125
2020-09-28,11.1
2020-09-29,14.28333333
2020-09-30,15.16666667
2020-10-01,11.02916667
2020-10-02,15.28333333
2020-10-03,21.075
2020-10-04,11.0125
2020-10-05,13.5125
2020-10-06,17.68695652
2020-10-07,16.09583333
2020-10-08,18.325
2020-10-09,14.67391304
2020-10-10,10.89166667
2020-10-11,12.4125
2020-10-12,14.52916667
2020-10-13,9.59583333
2020-10-14,14.77894737
2020-10-15,15.7125
2020-10-16,13.8875
2020-10-17,17.44583333
2020-10-18,16.07857143
2020-10-19,12.00833333
2020-10-20,14.26956522
2020-10-21,15.32608696
2020-10-22,16.70909091
2020-10-23,15.97083333
2020-10-24,21.12916667
2020-10-25,12.0
2020-10-26,16.5
2020-10-27,16.24166667
2020-10-28,11.29166667
2020-10-29,10.97826087
2020-10-30,14.2125
2020-10-31,11.54583333
2020-11-01,7.5173913
2020-11-02,7.78333333
2020-11-03,12.99047619
2020-11-04,13.6375
2020-11-05,13.33333333
2020-11-06,17.49166667
2020-11-07,19.9375
2020-11-08,14.475
2020-11-09,15.95416667
2020-11-10,16.44583333
2020-11-11,18.04090909
2020-11-12,21.6875
2020-11-13,9.77391304
2020-11-14,4.25833333
2020-11-15,5.45217391
2020-11-16,13.11363636
2020-11-17,12.2625
2020-11-18,13.97916667
2020-11-19,10.93333333
2020-11-20,11.90833333
2020-11-21,7.37826087
2020-11-22,12.10833333
2020-11-23,11.825
2020-11-24,16.4047619
2020-11-25,15.40416667
2020-11-26,15.3875
2020-11-27,15.66666667
2020-11-28,13.56363636
2020-11-29,15.93333333
2020-11-30,15.29583333
2020-12-01,24.14583333
2020-12-02,13.74583333
2020-12-03,12.095
2020-12-04,14.52916667
2020-12-05,14.975
2020-12-06,9.6
2020-12-07,19.43333333
2020-12-08,17.74583333
2020-12-09,18.57916667
2020-12-10,15.2125
2020-12-11,16.43333333
2020-12-12,16.61666667
2020-12-13,14.95416667
2020-12-14,16.62916667
2020-12-15,19.675
2020-12-16,18.42083333
2020-12-17,21.95
2020-12-18,22.72916667
2020-12-19,21.72083333
2020-12-20,18.05416667
2020-12-21,18.03333333
2020-12-22,18.54583333
2020-12-23,17.25833333
2020-12-24,19.22916667
2020-12-25,8.1
2020-12-26,7.28181818
2020-12-27,9.28333333
2020-12-28,10.56363636
2020-12-29,12.55833333
2020-12-30,15.14166667
2020-12-31,16.85416667
2021-01-01,19.39166667
2021-01-02,12.18333333
2021-01-03,10.14166667
2021-01-04,10.6625
2021-01-05,13.74583333
2021-01-06,
2021-01-07,17.2875
2021-01-08,16.19166667
2021-01-09,11.7375
2021-01-10,8.30416667
2021-01-11,8.48695652
2021-01-12,10.85416667
2021-01-13,13.25833333
2021-01-14,17.48333333
2021-01-15,14.5125
2021-01-16,13.8875
2021-01-17,14.30416667
2021-01-18,15.51818182
2021-01-19,15.9875
2021-01-20,16.77083333
2021-01-21,21.28333333
2021-01-22,22.34583333
2021-01-23,20.87826087
2021-01-24,12.46190476
2021-01-25,13.64166667
2021-01-26,16.09166667
2021-01-27,15.42916667
2021-01-28,20.70416667
2021-01-29,17.66521739
2021-01-30,18.77083333
2021-01-31,14.87083333
2021-02-01,14.76666667
2021-02-02,12.88907917
2021-02-03,14.46449042
2021-02-04,14.84621333
2021-02-05,17.57654583
2021-02-06,19.31067792
2021-02-07,13.90833087
2021-02-08,17.32621292
2021-02-09,15.76951625
2021-02-10,17.304725
2021-02-11,21.16991167
2021-02-12,20.85357273
2021-02-13,20.50495833
2021-02-14,21.79919048
2021-02-15,23.35685
2021-02-16,22.70652042
2021-02-17,21.93168333
2021-02-18,14.85917375
2021-02-19,15.98678292
2021-02-20,14.89428042
2021-02-21,14.4572415
2021-02-22,20.32064091
2021-02-23,21.25918333
2021-02-24,17.64928458
2021-02-25,18.96266292
2021-02-26,17.5932375
2021-02-27,14.99471083
2021-02-28,14.59604783
2021-03-01,16.9173913
2021-03-02,18.875
2021-03-03,28.3625
2021-03-04,34.26666667
