"Estacion","Fecha inicial","Fecha final","O3"
"MEDELLÍN - TANQUES LA YE EPM","2024-01-02","","28.32555143"
"MEDELLÍN - TANQUES LA YE EPM","2024-01-01","","29.48636768"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-31","","28.14961633"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-30","","20.9355663"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-29","","22.9302083"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-28","","13.75812498"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-27","","33.37755455"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-26","","30.33654297"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-25","","33.53287503"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-24","","32.16768972"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-23","","28.75881384"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-22","","27.81871617"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-21","","29.39177401"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-20","","30.4591644"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-19","","28.26015334"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-18","","25.4480351"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-17","","20.06086673"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-16","","23.16727641"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-15","","20.80512553"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-14","","30.3937663"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-13","","29.29017339"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-12","","31.1540192"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-11","","26.23281228"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-10","","24.58968506"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-09","","27.64704616"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-08","","25.55430701"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-07","","24.42618981"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-06","","29.28199863"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-05","","14.47572694"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-04","","3.71951686"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-03","","3.83396353"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-02","","2.32980726"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-01","","16.2269032"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-30","","27.05028851"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-29","","32.77262214"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-28","","26.61702611"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-27","","26.81322041"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-26","","27.91681332"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-25","","30.5245625"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-24","","31.48918446"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-23","","27.6388714"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-22","","24.55698601"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-21","","11.43089923"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-20","","19.9382453"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-19","","15.97348557"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-18","","22.38249923"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-17","","31.75077685"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-16","","26.4453561"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-15","","23.11822784"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-14","","25.35811272"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-13","","34.5383708"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-12","","24.76135506"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-11","","24.24634504"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-10","","31.72625256"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-09","","27.0748128"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-08","","7.85931267"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-07","","18.93274953"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-06","","19.1125943"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-05","","26.87044374"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-04","","20.36333294"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-03","","16.25142749"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-02","","17.04437943"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-01","","18.75290476"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-31","","42.03676039"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-30","","18.30329283"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-29","","29.20842577"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-28","","32.17586449"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-27","","27.98221142"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-26","","25.83224893"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-25","","17.84550614"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-24","","29.38243142"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-23","","39.67212154"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-22","","29.05310528"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-21","","17.25692326"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-20","","19.49680813"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-19","","28.57896907"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-18","","28.92230908"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-17","","24.53246172"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-16","","35.14330321"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-15","","39.69664582"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-14","","31.84887399"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-13","","35.54386656"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-12","","30.84337823"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-11","","25.26001557"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-10","","31.12949491"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-09","","32.75627261"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-08","","29.27382386"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-07","","34.59559414"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-06","","33.7127198"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-05","","23.28989785"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-04","","16.75826275"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-03","","26.32273467"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-02","","52.19585741"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-01","","56.8636467"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-30","","48.78413813"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-29","","32.44563164"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-28","","26.88679327"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-27","","14.13825143"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-26","","34.75908938"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-25","","31.13766967"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-24","","42.39431739"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-23","","44.02926985"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-22","","46.82503856"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-21","","51.56640071"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-20","","44.65872655"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-19","","47.91228195"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-18","","45.95851376"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-17","","47.88775766"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-16","","40.39967538"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-15","","33.58192361"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-14","","31.35838826"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-12","","17.73596433"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-11","","44.57697892"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-10","","36.50848852"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-09","","38.28241194"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-08","","40.66126777"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-07","","46.28550425"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-06","","44.44618273"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-05","","43.87394937"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-04","","48.15752482"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-03","","47.4463205"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-02","","28.9631829"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-01","","41.62588973"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-31","","47.22311394"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-30","","34.97980796"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-29","","37.67747953"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-28","","52.75991601"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-27","","51.87704168"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-26","","40.49777253"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-25","","32.37205878"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-24","","27.30370615"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-23","","31.70172827"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-22","","18.89187572"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-21","","19.9382453"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-20","","21.35247918"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-19","","26.379958"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-18","","24.49158791"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-17","","26.7069485"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-16","","22.39067399"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-15","","36.2339886"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-14","","31.62815541"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-13","","37.87367382"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-12","","30.54908679"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-11","","29.8297077"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-10","","35.51116751"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-09","","43.28536648"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-08","","38.5521791"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-07","","30.61448489"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-06","","33.94161315"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-05","","43.16274504"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-04","","47.79783528"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-03","","41.92835594"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-02","","37.35048904"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-01","","31.89792257"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-31","","29.1988293"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-30","","29.19207624"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-29","","27.5080752"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-28","","23.82359304"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-27","","28.3337262"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-26","","15.47482507"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-25","","39.29608247"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-24","","34.54654556"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-23","","36.48396423"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-22","","26.58432706"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-21","","21.17263441"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-20","","25.1864427"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-19","","23.56783977"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-18","","24.67143268"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-17","","27.49172568"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-16","","26.5761523"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-15","","29.3964453"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-14","","21.91490283"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-13","","23.41251928"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-12","","31.57910684"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-11","","33.28763216"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-10","","27.81871617"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-09","","21.37700346"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-08","","25.41533605"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-07","","22.03098445"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-06","","23.97657788"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-05","","23.96840312"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-04","","20.60040104"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-03","","21.97376111"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-02","","25.03112222"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-01","","30.53273726"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-30","","8.8287433"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-29","","21.94923683"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-28","","26.22463752"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-27","","21.27890632"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-26","","19.88102196"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-25","","27.95768713"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-24","","31.36656302"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-23","","36.78643043"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-22","","22.15360588"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-21","","23.63323787"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-20","","28.11300762"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-19","","23.82943216"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-18","","23.17545117"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-17","","23.1264026"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-16","","23.17157892"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-15","","28.03943475"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-14","","23.91117978"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-13","","29.41279482"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-12","","33.7127198"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-11","","28.66889145"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-10","","25.55430701"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-09","","25.06382127"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-08","","14.24043596"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-07","","23.35529595"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-06","","25.32541366"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-05","","26.95219137"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-04","","25.65240416"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-03","","29.51906674"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-02","","16.70103942"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-01","","19.26791478"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-31","","7.46628292"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-30","","20.98461487"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-29","","23.04465498"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-28","","26.78869612"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-27","","28.63619241"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-26","","17.81280709"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-25","","20.51047866"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-24","","23.84578168"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-23","","24.27904409"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-22","","31.03139776"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-21","","13.75812498"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-20","","26.63337564"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-19","","22.98743164"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-18","","34.25225412"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-17","","35.02885654"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-16","","30.76980537"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-15","","9.50965292"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-14","","26.379958"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-13","","13.4066102"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-12","","24.16459741"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-11","","20.33063389"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-10","","18.60575904"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-09","","33.73724409"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-08","","33.9743122"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-07","","33.01786501"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-06","","33.26310788"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-05","","29.91963009"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-04","","25.34176319"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-03","","34.3421765"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-02","","28.08848333"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-01","","25.82407417"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-30","","24.79725293"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-29","","23.19997546"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-28","","26.02155921"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-27","","24.22182075"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-26","","21.23803251"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-25","","23.31442213"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-24","","18.75290476"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-23","","23.74768453"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-22","","20.25706103"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-21","","22.46424685"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-20","","17.46946708"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-19","","22.30075161"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-18","","26.69877374"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-17","","32.13499068"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-16","","29.4618434"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-15","","30.99052395"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-14","","17.51292239"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-13","","36.77825568"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-12","","34.13780745"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-11","","26.32273467"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-10","","22.0636835"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-09","","28.53809526"
