"Estacion","Fecha inicial","Fecha final","PM2.5"
"MEDELLÍN - TANQUES LA YE EPM","2024-04-07","","13.16606087"
"MEDELLÍN - TANQUES LA YE EPM","2024-04-06","","15.63909"
"MEDELLÍN - TANQUES LA YE EPM","2024-04-05","","10.29420111"
"MEDELLÍN - TANQUES LA YE EPM","2024-04-04","","19.277196"
"MEDELLÍN - TANQUES LA YE EPM","2024-04-03","","13.59880125"
"MEDELLÍN - TANQUES LA YE EPM","2024-04-02","","24.00321708"
"MEDELLÍN - TANQUES LA YE EPM","2024-04-01","","22.20833333"
"MEDELLÍN - TANQUES LA YE EPM","2024-03-31","","33.74477273"
"MEDELLÍN - TANQUES LA YE EPM","2024-03-30","","23.393575"
"MEDELLÍN - TANQUES LA YE EPM","2024-03-29","","20.78015238"
"MEDELLÍN - TANQUES LA YE EPM","2024-03-28","","25.44842917"
"MEDELLÍN - TANQUES LA YE EPM","2024-03-27","","30.0791"
"MEDELLÍN - TANQUES LA YE EPM","2024-03-26","","22.84134"
"MEDELLÍN - TANQUES LA YE EPM","2024-03-25","","20.04831818"
"MEDELLÍN - TANQUES LA YE EPM","2024-03-24","","22.2528619"
"MEDELLÍN - TANQUES LA YE EPM","2024-03-23","","32.11302609"
"MEDELLÍN - TANQUES LA YE EPM","2024-03-22","","22.246025"
"MEDELLÍN - TANQUES LA YE EPM","2024-03-21","","21.979825"
"MEDELLÍN - TANQUES LA YE EPM","2024-03-20","","26.60467917"
"MEDELLÍN - TANQUES LA YE EPM","2024-03-19","","15.15190708"
"MEDELLÍN - TANQUES LA YE EPM","2024-03-18","","20.62724417"
"MEDELLÍN - TANQUES LA YE EPM","2024-03-17","","25.22854583"
"MEDELLÍN - TANQUES LA YE EPM","2024-03-16","","26.55608167"
"MEDELLÍN - TANQUES LA YE EPM","2024-03-15","","21.7909"
"MEDELLÍN - TANQUES LA YE EPM","2024-03-14","","21.51589583"
"MEDELLÍN - TANQUES LA YE EPM","2024-03-13","","25.22045417"
"MEDELLÍN - TANQUES LA YE EPM","2024-03-12","","20.59841217"
"MEDELLÍN - TANQUES LA YE EPM","2024-03-11","","25.27365417"
"MEDELLÍN - TANQUES LA YE EPM","2024-03-10","","17.82680625"
"MEDELLÍN - TANQUES LA YE EPM","2024-03-09","","24.89115"
