"Estacion","Fecha inicial","Fecha final","VViento"
"MEDELLÍN - TANQUES LA YE EPM","2024-01-09","","0.58338281"
"MEDELLÍN - TANQUES LA YE EPM","2024-01-08","","0.96224036"
"MEDELLÍN - TANQUES LA YE EPM","2024-01-07","","0.64819048"
"MEDELLÍN - TANQUES LA YE EPM","2024-01-06","","1.05008347"
"MEDELLÍN - TANQUES LA YE EPM","2024-01-05","","1.0497276"
"MEDELLÍN - TANQUES LA YE EPM","2024-01-04","","0.79785569"
"MEDELLÍN - TANQUES LA YE EPM","2024-01-03","","0.85945794"
"MEDELLÍN - TANQUES LA YE EPM","2024-01-02","","0.58372932"
"MEDELLÍN - TANQUES LA YE EPM","2024-01-01","","0.69194092"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-31","","0.68241385"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-30","","0.5880838"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-29","","0.57333767"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-28","","0.46244924"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-27","","0.75321135"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-26","","0.5671632"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-25","","0.54194844"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-24","","0.9500836"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-23","","0.72364766"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-22","","0.87552893"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-21","","0.44063273"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-20","","0.54047814"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-19","","0.73922055"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-18","","0.50121936"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-17","","0.5490059"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-16","","0.43020758"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-15","","0.43208128"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-14","","0.55197866"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-13","","0.83227963"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-12","","0.96170179"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-11","","0.72265381"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-10","","0.83875441"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-09","","0.74683685"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-08","","0.71005603"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-07","","0.49729681"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-06","","0.79623538"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-05","","1.10244138"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-04","","1.13289557"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-03","","1.10840938"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-02","","0.86557518"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-01","","0.95268461"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-30","","0.71830295"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-29","","0.83561167"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-28","","0.81567338"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-27","","0.84121648"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-26","","0.69669469"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-25","","0.66034021"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-24","","0.55059301"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-23","","0.73140961"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-22","","0.56645068"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-21","","0.54587684"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-20","","0.39952329"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-19","","0.29563201"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-18","","0.51543049"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-17","","0.60765458"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-16","","0.78775463"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-15","","0.69036048"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-14","","0.61773499"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-13","","0.81491709"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-12","","0.78828994"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-11","","0.77931429"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-10","","0.85492345"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-09","","0.89161297"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-08","","0.80798779"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-07","","0.77017971"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-06","","0.44677518"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-05","","0.87648034"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-04","","0.67068466"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-03","","0.73563907"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-02","","0.59760303"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-01","","0.5318031"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-31","","0.74779068"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-30","","0.5506197"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-29","","0.75205444"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-28","","0.70566155"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-27","","0.71478721"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-26","","0.7597271"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-25","","0.71715278"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-24","","0.62252296"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-23","","0.64253705"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-22","","0.73198934"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-21","","0.58542132"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-20","","0.69513331"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-19","","0.70342733"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-18","","0.84085925"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-17","","0.80104023"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-16","","0.81348372"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-15","","0.92575189"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-14","","0.57769245"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-13","","0.83738588"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-12","","0.71245099"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-11","","0.7787178"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-10","","0.7355396"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-09","","0.71477771"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-08","","0.85803683"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-07","","0.6279404"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-06","","0.81829266"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-05","","0.63772598"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-04","","0.57321095"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-03","","0.71129117"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-02","","0.82915617"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-01","","0.86785445"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-30","","0.92962726"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-29","","0.8679911"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-28","","0.80905982"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-27","","0.95667361"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-26","","0.85169793"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-25","","0.70943941"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-24","","0.79278898"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-23","","0.84267244"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-22","","0.82019233"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-21","","1.044946"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-20","","0.79257794"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-19","","0.68434328"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-18","","0.84003619"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-17","","0.93400541"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-16","","1.03929617"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-15","","0.85570213"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-14","","0.83152985"
