"Estacion","Fecha inicial","Fecha final","PM2.5"
"I.E. RAFAEL J. MEJÍA","2025-10-31","","11.85465261"
"I.E. RAFAEL J. MEJÍA","2025-10-30","","11.15299417"
"I.E. RAFAEL J. MEJÍA","2025-10-29","","13.08231875"
"I.E. RAFAEL J. MEJÍA","2025-10-28","","11.89448417"
"I.E. RAFAEL J. MEJÍA","2025-10-27","","5.08047167"
"I.E. RAFAEL J. MEJÍA","2025-10-26","","8.75523792"
"I.E. RAFAEL J. MEJÍA","2025-10-25","","6.91937125"
"I.E. RAFAEL J. MEJÍA","2025-10-24","","13.54337583"
"I.E. RAFAEL J. MEJÍA","2025-10-23","","15.68069542"
"I.E. RAFAEL J. MEJÍA","2025-10-22","","11.84941958"
"I.E. RAFAEL J. MEJÍA","2025-10-21","","10.42657917"
"I.E. RAFAEL J. MEJÍA","2025-10-20","","11.30273333"
"I.E. RAFAEL J. MEJÍA","2025-10-19","","12.42152"
"I.E. RAFAEL J. MEJÍA","2025-10-18","","12.58350917"
"I.E. RAFAEL J. MEJÍA","2025-10-17","","15.23894375"
"I.E. RAFAEL J. MEJÍA","2025-10-16","","10.96408542"
"I.E. RAFAEL J. MEJÍA","2025-10-15","","11.33548958"
"I.E. RAFAEL J. MEJÍA","2025-10-14","","12.329145"
"I.E. RAFAEL J. MEJÍA","2025-10-13","","10.23229042"
"I.E. RAFAEL J. MEJÍA","2025-10-12","","9.09094583"
"I.E. RAFAEL J. MEJÍA","2025-10-11","","8.05824625"
"I.E. RAFAEL J. MEJÍA","2025-10-10","","6.598345"
"I.E. RAFAEL J. MEJÍA","2025-10-09","","17.45916833"
"I.E. RAFAEL J. MEJÍA","2025-10-08","","15.27801125"
"I.E. RAFAEL J. MEJÍA","2025-10-07","","11.30324625"
"I.E. RAFAEL J. MEJÍA","2025-10-06","","11.89622417"
"I.E. RAFAEL J. MEJÍA","2025-10-05","","8.60480375"
"I.E. RAFAEL J. MEJÍA","2025-10-04","","12.82183167"
"I.E. RAFAEL J. MEJÍA","2025-10-03","","11.44298417"
"I.E. RAFAEL J. MEJÍA","2025-10-02","","17.39596667"
"I.E. RAFAEL J. MEJÍA","2025-10-01","","13.05416667"
"I.E. RAFAEL J. MEJÍA","2025-09-30","","12.79380348"
"I.E. RAFAEL J. MEJÍA","2025-09-29","","12.59447167"
"I.E. RAFAEL J. MEJÍA","2025-09-28","","14.14617917"
"I.E. RAFAEL J. MEJÍA","2025-09-27","","15.66409875"
"I.E. RAFAEL J. MEJÍA","2025-09-26","","16.24375792"
"I.E. RAFAEL J. MEJÍA","2025-09-25","","8.50194542"
"I.E. RAFAEL J. MEJÍA","2025-09-24","","14.67471875"
"I.E. RAFAEL J. MEJÍA","2025-09-23","","11.73726042"
"I.E. RAFAEL J. MEJÍA","2025-09-22","","11.68886792"
"I.E. RAFAEL J. MEJÍA","2025-09-21","","13.76103958"
"I.E. RAFAEL J. MEJÍA","2025-09-20","","10.29117875"
"I.E. RAFAEL J. MEJÍA","2025-09-19","","13.32934792"
"I.E. RAFAEL J. MEJÍA","2025-09-18","","11.87197208"
"I.E. RAFAEL J. MEJÍA","2025-09-17","","15.58696625"
"I.E. RAFAEL J. MEJÍA","2025-09-16","","17.97993458"
"I.E. RAFAEL J. MEJÍA","2025-09-15","","11.01550083"
"I.E. RAFAEL J. MEJÍA","2025-09-14","","12.24032833"
"I.E. RAFAEL J. MEJÍA","2025-09-13","","15.14202958"
"I.E. RAFAEL J. MEJÍA","2025-09-12","","17.42091167"
"I.E. RAFAEL J. MEJÍA","2025-09-11","","16.79422625"
"I.E. RAFAEL J. MEJÍA","2025-09-10","","11.52218833"
"I.E. RAFAEL J. MEJÍA","2025-09-09","","9.802765"
"I.E. RAFAEL J. MEJÍA","2025-09-08","","9.90225625"
"I.E. RAFAEL J. MEJÍA","2025-09-07","","7.35832833"
"I.E. RAFAEL J. MEJÍA","2025-09-06","","10.33167708"
"I.E. RAFAEL J. MEJÍA","2025-09-05","","13.84948417"
"I.E. RAFAEL J. MEJÍA","2025-09-04","","15.09739417"
"I.E. RAFAEL J. MEJÍA","2025-09-03","","10.29883292"
"I.E. RAFAEL J. MEJÍA","2025-09-02","","9.96758958"
"I.E. RAFAEL J. MEJÍA","2025-09-01","","12.51666667"
"I.E. RAFAEL J. MEJÍA","2025-08-31","","16.05722818"
"I.E. RAFAEL J. MEJÍA","2025-08-30","","19.69286875"
"I.E. RAFAEL J. MEJÍA","2025-08-29","","14.02203348"
"I.E. RAFAEL J. MEJÍA","2025-08-28","","9.0510175"
"I.E. RAFAEL J. MEJÍA","2025-08-27","","11.82240913"
"I.E. RAFAEL J. MEJÍA","2025-08-26","","12.263664"
"I.E. RAFAEL J. MEJÍA","2025-08-25","","13.2957087"
"I.E. RAFAEL J. MEJÍA","2025-08-24","","8.80458364"
"I.E. RAFAEL J. MEJÍA","2025-08-23","","13.59932261"
"I.E. RAFAEL J. MEJÍA","2025-08-22","","14.08755591"
"I.E. RAFAEL J. MEJÍA","2025-08-21","","10.48526095"
"I.E. RAFAEL J. MEJÍA","2025-08-20","","11.68883042"
"I.E. RAFAEL J. MEJÍA","2025-08-19","","10.55812167"
"I.E. RAFAEL J. MEJÍA","2025-08-18","","7.03377478"
"I.E. RAFAEL J. MEJÍA","2025-08-17","","12.4355981"
"I.E. RAFAEL J. MEJÍA","2025-08-16","","10.03535652"
"I.E. RAFAEL J. MEJÍA","2025-08-15","","14.31447174"
"I.E. RAFAEL J. MEJÍA","2025-08-14","","16.34908625"
"I.E. RAFAEL J. MEJÍA","2025-08-13","","13.24441565"
"I.E. RAFAEL J. MEJÍA","2025-08-12","","13.07440545"
"I.E. RAFAEL J. MEJÍA","2025-08-11","","11.94082957"
"I.E. RAFAEL J. MEJÍA","2025-08-10","","12.65985864"
"I.E. RAFAEL J. MEJÍA","2025-08-09","","7.56382818"
"I.E. RAFAEL J. MEJÍA","2025-08-08","","14.45330364"
"I.E. RAFAEL J. MEJÍA","2025-08-07","","9.22726273"
"I.E. RAFAEL J. MEJÍA","2025-08-06","","14.61422905"
"I.E. RAFAEL J. MEJÍA","2025-08-05","","10.785061"
"I.E. RAFAEL J. MEJÍA","2025-08-04","","12.17633478"
"I.E. RAFAEL J. MEJÍA","2025-08-03","","8.52622571"
"I.E. RAFAEL J. MEJÍA","2025-08-02","","13.88419348"
"I.E. RAFAEL J. MEJÍA","2025-08-01","","12.70416667"
"I.E. RAFAEL J. MEJÍA","2025-07-31","","11.26340318"
"I.E. RAFAEL J. MEJÍA","2025-07-30","","10.480324"
"I.E. RAFAEL J. MEJÍA","2025-07-29","","12.05425417"
"I.E. RAFAEL J. MEJÍA","2025-07-28","","9.98682095"
"I.E. RAFAEL J. MEJÍA","2025-07-27","","7.17219333"
"I.E. RAFAEL J. MEJÍA","2025-07-26","","13.02395348"
"I.E. RAFAEL J. MEJÍA","2025-07-25","","15.54460174"
"I.E. RAFAEL J. MEJÍA","2025-07-24","","13.36089292"
"I.E. RAFAEL J. MEJÍA","2025-07-23","","15.51755583"
