"Estacion","Fecha inicial","Fecha final","PST"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2007-01-30","","103.50999768"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2007-01-27","","89.74764598"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2007-01-24","","112.07982307"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2007-01-21","","60.69143143"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2007-01-18","","96.30804739"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2007-01-15","","71.02324971"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2007-01-12","","101.10947507"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2007-01-03","","98.17758868"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-12-31","","57.8610863"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-12-28","","82.7664438"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-12-22","","171.32215663"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-09-08","","101.42564346"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-09-05","","106.60947617"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-09-02","","99.72562516"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-08-30","","127.50410606"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-08-27","","67.73908616"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-08-24","","114.69925894"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-08-21","","110.41523447"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-08-18","","59.79692384"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-08-15","","149.18847076"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-08-12","","102.73947739"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-08-06","","79.84388657"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-08-03","","122.51140222"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-07-31","","95.84365927"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-07-28","","110.22582307"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-07-25","","102.38447163"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-07-22","","86.8488642"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-07-19","","91.18792387"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-07-16","","63.72121096"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-07-13","","87.66370189"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-07-10","","99.83276223"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-07-07","","115.67534031"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-07-04","","94.91194316"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-07-01","","97.23507011"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-06-25","","85.02380148"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-06-22","","96.51518156"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-06-19","","42.46883118"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-06-16","","92.02605169"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-06-10","","100.15710661"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-06-07","","100.88678198"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-06-04","","56.66472888"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-06-01","","106.77294849"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-05-29","","80.34574864"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-05-26","","123.33138127"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-05-23","","95.02630129"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-05-20","","141.39369564"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-05-17","","80.94606928"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-05-14","","79.45302403"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-05-11","","120.42802524"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-05-08","","118.81395344"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-05-05","","88.7964693"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-05-02","","88.98267393"
