"Estacion","Fecha inicial","Fecha final","VViento"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-08-14","","1.07083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-08-13","","0.97916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-08-12","","0.75909091"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-08-11","","1.0625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-08-10","","1.39583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-08-09","","0.5875"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-08-08","","1.1625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-08-07","","1.0875"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-08-06","","1.0"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-08-05","","1.13333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-08-04","","0.98333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-08-03","","0.83"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-08-02","","1.20833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-08-01","","1.05416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-31","","0.85833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-30","","0.91304348"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-29","","1.02916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-28","","0.9625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-27","","1.025"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-26","","0.84583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-25","","0.91666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-24","","0.69166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-23","","0.8375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-22","","0.725"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-21","","0.96666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-20","","0.68333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-19","","0.73333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-18","","0.9625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-17","","0.92608696"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-16","","1.05882353"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-15","","0.55454545"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-14","","1.14583333"
