"Estacion","Fecha inicial","Fecha final","PM2.5"
"P_MED-Aguinaga","2012-11-21","","23.14285714"
"P_MED-Aguinaga","2012-11-20","","19.54545455"
"P_MED-Aguinaga","2012-11-19","","32.77272727"
"P_MED-Aguinaga","2012-11-18","","31.54545455"
"P_MED-Aguinaga","2012-11-17","","31.54545455"
"P_MED-Aguinaga","2012-11-16","","24.95454545"
"P_MED-Aguinaga","2012-11-15","","31.91666667"
"P_MED-Aguinaga","2012-11-14","","35.04347826"
"P_MED-Aguinaga","2012-11-13","","34.1875"
"P_MED-Aguinaga","2012-11-12","","20.0"
"P_MED-Aguinaga","2012-11-11","","21.08333333"
"P_MED-Aguinaga","2012-11-10","","29.5"
"P_MED-Aguinaga","2012-11-09","","23.58333333"
"P_MED-Aguinaga","2012-11-08","","26.73333333"
"P_MED-Aguinaga","2012-11-07","","22.0"
"P_MED-Aguinaga","2012-11-06","","32.4"
"P_MED-Aguinaga","2012-11-05","","16.52941176"
"P_MED-Aguinaga","2012-11-04","","19.13333333"
"P_MED-Aguinaga","2012-11-03","","23.94117647"
"P_MED-Aguinaga","2012-11-02","","24.22727273"
"P_MED-Aguinaga","2012-11-01","","19.55555556"
"P_MED-Aguinaga","2012-10-31","","25.375"
"P_MED-Aguinaga","2012-10-30","","26.27777778"
"P_MED-Aguinaga","2012-10-29","","20.76470588"
"P_MED-Aguinaga","2012-10-28","","19.23076923"
"P_MED-Aguinaga","2012-10-27","","16.55"
"P_MED-Aguinaga","2012-10-26","","16.8"
"P_MED-Aguinaga","2012-10-25","","26.5625"
"P_MED-Aguinaga","2012-10-24","","22.84210526"
"P_MED-Aguinaga","2012-10-23","","23.0"
"P_MED-Aguinaga","2012-10-22","","21.26315789"
"P_MED-Aguinaga","2012-10-21","","13.22222222"
"P_MED-Aguinaga","2012-10-20","","25.35"
"P_MED-Aguinaga","2012-10-19","","30.0"
"P_MED-Aguinaga","2012-10-18","","33.25"
"P_MED-Aguinaga","2012-10-17","","20.25"
"P_MED-Aguinaga","2012-10-16","","33.58333333"
"P_MED-Aguinaga","2012-10-15","","24.54166667"
"P_MED-Aguinaga","2012-10-14","","30.85"
"P_MED-Aguinaga","2012-10-13","","35.73684211"
"P_MED-Aguinaga","2012-10-12","","34.27272727"
"P_MED-Aguinaga","2012-10-11","","26.9"
"P_MED-Aguinaga","2012-10-10","","24.35714286"
"P_MED-Aguinaga","2012-10-09","","34.2"
"P_MED-Aguinaga","2012-10-08","","29.34782609"
"P_MED-Aguinaga","2012-10-07","","15.5"
"P_MED-Aguinaga","2012-10-06","","41.79166667"
"P_MED-Aguinaga","2012-10-05","","33.73913043"
"P_MED-Aguinaga","2012-10-04","","28.19047619"
"P_MED-Aguinaga","2012-10-03","","17.22727273"
"P_MED-Aguinaga","2012-10-02","","20.52380952"
"P_MED-Aguinaga","2012-10-01","","18.04545455"
"P_MED-Aguinaga","2012-09-30","","10.47368421"
"P_MED-Aguinaga","2012-09-29","","22.30434783"
"P_MED-Aguinaga","2012-09-28","","30.47826087"
"P_MED-Aguinaga","2012-09-27","","22.34782609"
"P_MED-Aguinaga","2012-09-26","","23.65217391"
"P_MED-Aguinaga","2012-09-25","","32.04166667"
"P_MED-Aguinaga","2012-09-24","","25.08333333"
"P_MED-Aguinaga","2012-09-23","","13.91304348"
"P_MED-Aguinaga","2012-09-22","","20.875"
"P_MED-Aguinaga","2012-09-21","","21.86363636"
"P_MED-Aguinaga","2012-09-20","","30.26086957"
"P_MED-Aguinaga","2012-09-19","","21.13043478"
"P_MED-Aguinaga","2012-09-18","","26.26086957"
"P_MED-Aguinaga","2012-09-17","","24.45454545"
"P_MED-Aguinaga","2012-09-16","","34.66666667"
"P_MED-Aguinaga","2012-09-15","","37.17391304"
"P_MED-Aguinaga","2012-09-14","","29.29166667"
"P_MED-Aguinaga","2012-09-13","","22.63636364"
"P_MED-Aguinaga","2012-09-12","","19.04545455"
"P_MED-Aguinaga","2012-09-11","","21.72727273"
"P_MED-Aguinaga","2012-09-10","","19.4"
"P_MED-Aguinaga","2012-09-09","","16.05"
"P_MED-Aguinaga","2012-09-08","","24.09090909"
"P_MED-Aguinaga","2012-09-07","","28.0"
"P_MED-Aguinaga","2012-09-06","","21.59090909"
"P_MED-Aguinaga","2012-09-05","","27.95652174"
"P_MED-Aguinaga","2012-09-04","","22.04166667"
"P_MED-Aguinaga","2012-09-03","","20.18181818"
"P_MED-Aguinaga","2012-09-02","","19.57142857"
"P_MED-Aguinaga","2012-09-01","","22.18518519"
"P_MED-Aguinaga","2012-08-31","","25.65217391"
"P_MED-Aguinaga","2012-08-30","","28.54166667"
"P_MED-Aguinaga","2012-08-29","","30.58333333"
"P_MED-Aguinaga","2012-08-28","","20.91666667"
"P_MED-Aguinaga","2012-08-27","","19.63636364"
"P_MED-Aguinaga","2012-08-26","","13.42105263"
"P_MED-Aguinaga","2012-08-25","","50.65217391"
"P_MED-Aguinaga","2012-08-24","","48.52173913"
"P_MED-Aguinaga","2012-08-23","","40.29166667"
"P_MED-Aguinaga","2012-08-22","","31.95652174"
"P_MED-Aguinaga","2012-08-21","","23.52173913"
"P_MED-Aguinaga","2012-08-20","","15.19047619"
"P_MED-Aguinaga","2012-08-19","","15.76190476"
"P_MED-Aguinaga","2012-08-18","","22.76190476"
"P_MED-Aguinaga","2012-08-17","","29.19047619"
"P_MED-Aguinaga","2012-08-16","","25.39130435"
"P_MED-Aguinaga","2012-08-15","","19.43478261"
"P_MED-Aguinaga","2012-08-14","","26.0"
"P_MED-Aguinaga","2012-08-13","","26.04347826"
"P_MED-Aguinaga","2012-08-12","","18.28571429"
"P_MED-Aguinaga","2012-08-11","","24.43478261"
"P_MED-Aguinaga","2012-08-10","","25.54545455"
"P_MED-Aguinaga","2012-08-09","","36.63636364"
"P_MED-Aguinaga","2012-08-08","","36.5"
"P_MED-Aguinaga","2012-08-07","","16.13636364"
"P_MED-Aguinaga","2012-08-06","","22.33333333"
"P_MED-Aguinaga","2012-08-05","","19.04347826"
"P_MED-Aguinaga","2012-08-04","","33.86956522"
"P_MED-Aguinaga","2012-08-03","","25.7826087"
"P_MED-Aguinaga","2012-08-02","","21.95454545"
"P_MED-Aguinaga","2012-08-01","","28.95454545"
"P_MED-Aguinaga","2012-07-31","","29.45454545"
"P_MED-Aguinaga","2012-07-30","","24.13043478"
"P_MED-Aguinaga","2012-07-29","","18.55555556"
"P_MED-Aguinaga","2012-07-28","","19.875"
"P_MED-Aguinaga","2012-07-27","","22.79166667"
"P_MED-Aguinaga","2012-07-26","","26.47826087"
"P_MED-Aguinaga","2012-07-25","","21.72727273"
"P_MED-Aguinaga","2012-07-24","","24.90909091"
"P_MED-Aguinaga","2012-07-23","","17.17391304"
"P_MED-Aguinaga","2012-07-22","","15.55"
"P_MED-Aguinaga","2012-07-21","","18.95454545"
"P_MED-Aguinaga","2012-07-20","","21.72727273"
"P_MED-Aguinaga","2012-07-19","","19.04545455"
"P_MED-Aguinaga","2012-07-18","","19.86363636"
"P_MED-Aguinaga","2012-07-17","","28.75"
"P_MED-Aguinaga","2012-07-16","","28.36363636"
"P_MED-Aguinaga","2012-07-15","","19.22727273"
"P_MED-Aguinaga","2012-07-14","","38.86363636"
"P_MED-Aguinaga","2012-07-13","","48.0"
"P_MED-Aguinaga","2012-07-12","","32.0"
"P_MED-Aguinaga","2012-07-11","","26.86956522"
"P_MED-Aguinaga","2012-07-10","","20.65217391"
"P_MED-Aguinaga","2012-07-09","","22.95"
"P_MED-Aguinaga","2012-07-08","","16.21052632"
"P_MED-Aguinaga","2012-07-07","","17.38095238"
"P_MED-Aguinaga","2012-07-06","","21.27272727"
"P_MED-Aguinaga","2012-07-05","","21.54545455"
"P_MED-Aguinaga","2012-07-04","","19.52380952"
"P_MED-Aguinaga","2012-07-03","","20.0"
"P_MED-Aguinaga","2012-07-02","","14.375"
"P_MED-Aguinaga","2012-07-01","","17.8125"
"P_MED-Aguinaga","2012-06-30","","27.8"
"P_MED-Aguinaga","2012-06-29","","21.82608696"
"P_MED-Aguinaga","2012-06-28","","17.0"
"P_MED-Aguinaga","2012-06-27","","19.40909091"
"P_MED-Aguinaga","2012-06-26","","23.66666667"
"P_MED-Aguinaga","2012-06-25","","20.54166667"
"P_MED-Aguinaga","2012-06-24","","19.90909091"
"P_MED-Aguinaga","2012-06-23","","26.5"
"P_MED-Aguinaga","2012-06-22","","29.63636364"
"P_MED-Aguinaga","2012-06-21","","33.09090909"
"P_MED-Aguinaga","2012-06-20","","22.04347826"
"P_MED-Aguinaga","2012-06-19","","20.54545455"
"P_MED-Aguinaga","2012-06-18","","24.14285714"
"P_MED-Aguinaga","2012-06-17","","31.7826087"
"P_MED-Aguinaga","2012-06-16","","29.91304348"
"P_MED-Aguinaga","2012-06-15","","32.375"
"P_MED-Aguinaga","2012-06-14","","23.66666667"
"P_MED-Aguinaga","2012-06-13","","36.95652174"
"P_MED-Aguinaga","2012-06-12","","35.95454545"
"P_MED-Aguinaga","2012-06-11","","12.04545455"
